# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
47.55135659458586 0.11195219430123912 28.585181259961562 125.15657877759007  -11606.681434582786 -11606.681434582786 -11606.681434582786 0.0 0.0 0.0 6120.054333828557 6.386515468317946E-4 815.5333660680035 3.835190898584436E-4 11606.681434582786 0.8873185077630149 8.775298142917459E-9 47.55135659458586 6120.054333828557
47.56094077048568 0.11192963441270093 28.59093666883122 125.20402819934968  -11612.439592008906 -11612.439592008906 -11612.439592008906 0.0 0.0 0.0 6121.148824064862 6.386582093942442E-4 815.5875624432708 3.8351124658925494E-4 11612.439592008906 0.8872782196429571 8.772369058263883E-9 47.56094077048568 6121.148824064862
47.570524946385504 0.11190708361457913 28.596691109168763 125.25147757535342  -11618.197753034741 -11618.197753034741 -11618.197753034741 0.0 0.0 0.0 6122.243239759026 6.3866483514075E-4 815.6417327264311 3.835034033200663E-4 11618.197753034741 0.8872379534215564 8.769441821361594E-9 47.570524946385504 6122.243239759026
47.58010912228534 0.11188454190138036 28.602444581266088 125.298926905613  -11623.955917660232 -11623.955917660232 -11623.955917660232 0.0 0.0 0.0 6123.3375809370045 6.386714240961203E-4 815.6958769380399 3.834955600508777E-4 11623.955917660232 0.8871977090859269 8.766516430488233E-9 47.58010912228534 6123.3375809370045
47.58969329818519 0.11186200926761579 28.60819708541499 125.3463761901401  -11629.7140858853 -11629.7140858853 -11629.7140858853 0.0 0.0 0.0 6124.431847624741 6.386779762851625E-4 815.7499950986316 3.834877167816891E-4 11629.7140858853 0.8871574866231935 8.763592883923592E-9 47.58969329818519 6124.431847624741
47.599277474085056 0.1118394857078009 28.613948621907177 125.39382542894649  -11635.472257709884 -11635.472257709884 -11635.472257709884 0.0 0.0 0.0 6125.5260398481705 6.38684491732641E-4 815.8040872287212 3.834798735125004E-4 11635.472257709884 0.887117286020491 8.760671179949568E-9 47.599277474085056 6125.5260398481705
47.60886164998493 0.11181697121645566 28.619699191034258 125.44127462204379  -11641.230433133902 -11641.230433133902 -11641.230433133902 0.0 0.0 0.0 6126.620157633215 6.386909704633226E-4 815.8581533488027 3.8347203024331175E-4 11641.230433133902 0.8870771072649646 8.757751316850187E-9 47.60886164998493 6126.620157633215
47.61844582588482 0.11179446578810444 28.62544879308775 125.48872376944372  -11646.98861215729 -11646.98861215729 -11646.98861215729 0.0 0.0 0.0 6127.714201005788 6.386974125019261E-4 815.9121934793509 3.8346418697412306E-4 11646.98861215729 0.8870369503437704 8.754833292911581E-9 47.61844582588482 6127.714201005788
47.62803000178473 0.11177196941727596 28.631197428359076 125.53617287115799  -11652.746794779983 -11652.746794779983 -11652.746794779983 0.0 0.0 0.0 6128.80816999179 6.387038178731605E-4 815.9662076408197 3.8345634370493437E-4 11652.746794779983 0.8869968152440744 8.751917106421988E-9 47.62803000178473 6128.80816999179
47.637614177684654 0.11174948209850344 28.636945097139563 125.58362192719827  -11658.504981001906 -11658.504981001906 -11658.504981001906 0.0 0.0 0.0 6129.902064617114 6.387101866017134E-4 816.0201958536427 3.834485004357457E-4 11658.504981001906 0.886956701953053 8.749002755671773E-9 47.637614177684654 6129.902064617114
47.647198353584585 0.11172700382632444 28.64269179972044 125.63107093757614  -11664.263170822978 -11664.263170822978 -11664.263170822978 0.0 0.0 0.0 6130.995884907638 6.387165187122387E-4 816.074158138234 3.83440657166557E-4 11664.263170822978 0.8869166104578934 8.746090238953391E-9 47.647198353584585 6130.995884907638
47.65678252948452 0.11170453459528096 28.648437536392844 125.67851990230335  -11670.021364243137 -11670.021364243137 -11670.021364243137 0.0 0.0 0.0 6132.089630889234 6.387228142293904E-4 816.1280945149878 3.8343281389736824E-4 11670.021364243137 0.8868765407457924 8.743179554561388E-9 47.65678252948452 6132.089630889234
47.666366705384476 0.11168207439991928 28.654182307447826 125.72596882139155  -11675.779561262314 -11675.779561262314 -11675.779561262314 0.0 0.0 0.0 6133.183302587761 6.387290731777768E-4 816.1820050042777 3.8342497062817955E-4 11675.779561262314 0.8868364928039574 8.740270700792429E-9 47.666366705384476 6133.183302587761
47.67595088128444 0.1116596232347902 28.659926113176336 125.7734176948524  -11681.53776188044 -11681.53776188044 -11681.53776188044 0.0 0.0 0.0 6134.276900029068 6.387352955819944E-4 816.2358896264572 3.8341712735899075E-4 11681.53776188044 0.8867964666196069 8.73736367594526E-9 47.67595088128444 6134.276900029068
47.68553505718444 0.11163718109444877 28.66566895386924 125.82086652269761  -11687.295966097448 -11687.295966097448 -11687.295966097448 0.0 0.0 0.0 6135.370423238994 6.38741481466609E-4 816.2897484018605 3.8340928408980206E-4 11687.295966097448 0.8867564621799681 8.734458478320714E-9 47.68553505718444 6135.370423238994
47.695119233084434 0.11161474797345457 28.671410829817283 125.86831530493875  -11693.054173913257 -11693.054173913257 -11693.054173913257 0.0 0.0 0.0 6136.463872243364 6.387476308561858E-4 816.3435813508012 3.8340144082061326E-4 11693.054173913257 0.88671647947228 8.731555106221734E-9 47.695119233084434 6136.463872243364
47.704703408984436 0.11159232386637144 28.677151741311135 125.91576404158744  -11698.812385327798 -11698.812385327798 -11698.812385327798 0.0 0.0 0.0 6137.557247067995 6.38753743775236E-4 816.3973884935727 3.833935975514245E-4 11698.812385327798 0.8866765184837913 8.728653557953328E-9 47.704703408984436 6137.557247067995
47.71428758488446 0.11156990876776758 28.68289168864138 125.9632127326554  -11704.570600341009 -11704.570600341009 -11704.570600341009 0.0 0.0 0.0 6138.650547738697 6.38759820248277E-4 816.4511698504498 3.8338575428223577E-4 11704.570600341009 0.8866365792017608 8.725753831822585E-9 47.71428758488446 6138.650547738697
47.7238717607845 0.11154750267221564 28.688630672098494 126.01066137815424  -11710.328818952814 -11710.328818952814 -11710.328818952814 0.0 0.0 0.0 6139.7437742812635 6.387658602997795E-4 816.5049254416856 3.833779110130469E-4 11710.328818952814 0.8865966616134577 8.722855926138687E-9 47.7238717607845 6139.7437742812635
47.73345593668454 0.11152510557429254 28.694368691972855 126.05810997809557  -11716.087041163146 -11716.087041163146 -11716.087041163146 0.0 0.0 0.0 6140.836926721479 6.387718639542207E-4 816.5586552875153 3.833700677438581E-4 11716.087041163146 0.8865567657061617 8.719959839212876E-9 47.73345593668454 6140.836926721479
47.74304011258461 0.1115027174685796 28.700105748554765 126.10555853249105  -11721.845266971937 -11721.845266971937 -11721.845266971937 0.0 0.0 0.0 6141.930005085122 6.387778312360211E-4 816.6123594081521 3.8336222447466926E-4 11721.845266971937 0.8865168914671626 8.717065569358481E-9 47.74304011258461 6141.930005085122
47.75262428848469 0.1114803383496625 28.705841842134415 126.1530070413523  -11727.603496379115 -11727.603496379115 -11727.603496379115 0.0 0.0 0.0 6143.0230093979535 6.387837621696131E-4 816.666037823791 3.833543812054804E-4 11727.603496379115 0.88647703888376 8.714173114890884E-9 47.75262428848469 6143.0230093979535
47.76220846438477 0.11145796821213128 28.711576973001897 126.20045550469081  -11733.361729384604 -11733.361729384604 -11733.361729384604 0.0 0.0 0.0 6144.1159396857265 6.387896567793775E-4 816.7196905546066 3.8334653793629166E-4 11733.361729384604 0.8864372079432641 8.71128247412755E-9 47.76220846438477 6144.1159396857265
47.771792640284865 0.11143560705058023 28.71731114144723 126.24790392251832  -11739.119965988339 -11739.119965988339 -11739.119965988339 0.0 0.0 0.0 6145.208795974187 6.387955150896895E-4 816.7733176207536 3.833386946671028E-4 11739.119965988339 0.8863973986329955 8.708393645387993E-9 47.771792640284865 6145.208795974187
47.781376816184974 0.11141325485960807 28.723044347760325 126.29535229484641  -11744.878206190251 -11744.878206190251 -11744.878206190251 0.0 0.0 0.0 6146.301578289065 6.388013371249056E-4 816.8269190423672 3.8333085139791395E-4 11744.878206190251 0.8863576109402848 8.705506626993789E-9 47.781376816184974 6146.301578289065
47.7909609920851 0.11139091163381781 28.728776592231004 126.34280062168668  -11750.636449990272 -11750.636449990272 -11750.636449990272 0.0 0.0 0.0 6147.394286656085 6.388071229093453E-4 816.8804948395626 3.8332300812872504E-4 11750.636449990272 0.8863178448524728 8.702621417268577E-9 47.7909609920851 6147.394286656085
47.800545167985234 0.1113685773678168 28.73450787514899 126.39024890305072  -11756.39469738833 -11756.39469738833 -11756.39469738833 0.0 0.0 0.0 6148.486921100956 6.38812872467313E-4 816.9340450324356 3.833151648595362E-4 11756.39469738833 0.8862781003569102 8.69973801453804E-9 47.800545167985234 6148.486921100956
47.810129343885386 0.1113462520562167 28.74023819680391 126.43769713895014  -11762.15294838436 -11762.15294838436 -11762.15294838436 0.0 0.0 0.0 6149.579481649382 6.388185858230995E-4 816.9875696410622 3.833073215903473E-4 11762.15294838436 0.8862383774409586 8.696856417129918E-9 47.810129343885386 6149.579481649382
47.81971351978555 0.11132393569363354 28.745967557485308 126.48514532939652  -11767.911202978288 -11767.911202978288 -11767.911202978288 0.0 0.0 0.0 6150.671968327051 6.388242630009628E-4 817.0410686854984 3.8329947832115843E-4 11767.911202978288 0.8861986760919888 8.693976623373997E-9 47.81971351978555 6150.671968327051
47.82929769568573 0.11130162827468759 28.75169595748262 126.53259347440141  -11773.669461170046 -11773.669461170046 -11773.669461170046 0.0 0.0 0.0 6151.764381159644 6.388299040251346E-4 817.0945421857812 3.8329163505196947E-4 11773.669461170046 0.8861589962973829 8.691098631602106E-9 47.82929769568573 6151.764381159644
47.838881871585926 0.11127932979400348 28.757423397085194 126.58004157397644  -11779.427722959566 -11779.427722959566 -11779.427722959566 0.0 0.0 0.0 6152.85672017283 6.388355089198469E-4 817.1479901619272 3.8328379178278056E-4 11779.427722959566 0.8861193380445316 8.68822244014811E-9 47.838881871585926 6152.85672017283
47.84846604748613 0.11125704024621016 28.76314987658228 126.6274896281331  -11785.185988346775 -11785.185988346775 -11785.185988346775 0.0 0.0 0.0 6153.948985392268 6.388410777092757E-4 817.2014126339342 3.8327594851359165E-4 11785.185988346775 0.8860797013208376 8.685348047347924E-9 47.84846604748613 6153.948985392268
47.85805022338634 0.11123475962594086 28.768875396263038 126.67493763688303  -11790.944257331603 -11790.944257331603 -11790.944257331603 0.0 0.0 0.0 6155.041176843606 6.388466104176126E-4 817.2548096217798 3.8326810524440263E-4 11790.944257331603 0.8860400861137122 8.682475451539485E-9 47.85805022338634 6155.041176843606
47.86763439928657 0.11121248792783307 28.774599956416534 126.72238560023776  -11796.702529913984 -11796.702529913984 -11796.702529913984 0.0 0.0 0.0 6156.133294552484 6.388521070689986E-4 817.3081811454223 3.832602619752137E-4 11796.702529913984 0.8860004924105772 8.679604651062766E-9 47.86763439928657 6156.133294552484
47.87721857518681 0.11119022514652865 28.78032355733173 126.76983351820881  -11802.460806093848 -11802.460806093848 -11802.460806093848 0.0 0.0 0.0 6157.225338544527 6.388575676875601E-4 817.3615272248003 3.8325241870602476E-4 11802.460806093848 0.885960920198865 8.676735644259772E-9 47.87721857518681 6157.225338544527
47.886802751087075 0.11116797127667366 28.786046199297516 126.81728139080788  -11808.219085871133 -11808.219085871133 -11808.219085871133 0.0 0.0 0.0 6158.317308845356 6.388629922974166E-4 817.4148478798334 3.832445754368358E-4 11808.219085871133 0.8859213694660176 8.673868429474523E-9 47.886802751087075 6158.317308845356
47.89638692698734 0.11114572631291855 28.791767882602656 126.8647292180463  -11813.977369245758 -11813.977369245758 -11813.977369245758 0.0 0.0 0.0 6159.409205480572 6.388683809226345E-4 817.4681431304209 3.832367321676468E-4 11813.977369245758 0.8858818401994873 8.671003005053079E-9 47.89638692698734 6159.409205480572
47.90597110288761 0.111123490249918 28.797488607535843 126.91217699993574  -11819.735656217654 -11819.735656217654 -11819.735656217654 0.0 0.0 0.0 6160.501028475775 6.388737335872982E-4 817.5214129964436 3.8322888889845777E-4 11819.735656217654 0.8858423323867365 8.6681393693435E-9 47.90597110288761 6160.501028475775
47.915555278787906 0.11110126308233091 28.803389551367815 126.96292500878823  -11826.408094570288 -11826.408094570288 -11826.408094570288 0.0 0.0 0.0 6161.592776254029 6.388880027612091E-4 924.4427293446611 3.8322174088069105E-4 11826.408094570288 0.8857998897768028 7.663536404786958E-9 47.915555278787906 6161.592776254029
47.925139454688214 0.11107904480482055 28.80947066613965 127.01406987833528  -11833.190476009606 -11833.190476009606 -11833.190476009606 0.0 0.0 0.0 6162.684446361651 6.389033127014395E-4 924.5140507904305 3.832146764770529E-4 11833.190476009606 0.885757113673144 7.6609015477219E-9 47.925139454688214 6162.684446361651
47.934723630588536 0.11105683541205438 28.815550799381434 127.06521470270428  -11839.972860918977 -11839.972860918977 -11839.972860918977 0.0 0.0 0.0 6163.776038824423 6.389185867728132E-4 924.5853372047337 3.832076120734148E-4 11839.972860918977 0.8857143596281271 7.65826840884754E-9 47.934723630588536 6163.776038824423
47.944307806488865 0.1110346348987042 28.821629951361466 127.11635948190677  -11846.755249298309 -11846.755249298309 -11846.755249298309 0.0 0.0 0.0 6164.867553668157 6.389338249994524E-4 924.6565886147245 3.832005476697766E-4 11846.755249298309 0.8856716276287973 7.655636986507297E-9 47.944307806488865 6164.867553668157
47.9538919823892 0.11101244325944602 28.82770812234799 127.16750421595428  -11853.537641147519 -11853.537641147519 -11853.537641147519 0.0 0.0 0.0 6165.95899091865 6.389490274054651E-4 924.7278050475288 3.831934832661384E-4 11853.537641147519 0.8856289176622103 7.653007279046711E-9 47.9538919823892 6165.95899091865
47.96347615828956 0.11099026048896009 28.833785312609205 127.2186489048584  -11860.320036466528 -11860.320036466528 -11860.320036466528 0.0 0.0 0.0 6167.050350601693 6.389641940149174E-4 924.7989865302483 3.831864188625003E-4 11860.320036466528 0.8855862297154317 7.650379284813421E-9 47.96347615828956 6167.050350601693
47.973060334189924 0.11096808658193096 28.839861522413234 127.26979354863057  -11867.102435255249 -11867.102435255249 -11867.102435255249 0.0 0.0 0.0 6168.141632743064 6.38979324851877E-4 924.8701330899564 3.8317935445886204E-4 11867.102435255249 0.8855435637755376 7.647753002157184E-9 47.973060334189924 6168.141632743064
47.9826445100903 0.11094592153304737 28.84593675202815 127.32093814728236  -11873.884837513593 -11873.884837513593 -11873.884837513593 0.0 0.0 0.0 6169.232837368532 6.389944199403768E-4 924.9412447537017 3.8317229005522385E-4 11873.884837513593 0.8855009198296151 7.645128429429855E-9 47.9826445100903 6169.232837368532
47.992228685990696 0.11092376533700235 28.852011001721976 127.37208270082529  -11880.66724324148 -11880.66724324148 -11880.66724324148 0.0 0.0 0.0 6170.323964503855 6.390094793044283E-4 925.0123215485053 3.831652256515856E-4 11880.66724324148 0.885458297864761 7.642505564985392E-9 47.992228685990696 6170.323964503855
48.00181286189111 0.11090161798849314 28.85808427176267 127.42322720927088  -11887.449652438832 -11887.449652438832 -11887.449652438832 0.0 0.0 0.0 6171.4150141747805 6.390245029680219E-4 925.0833635013626 3.8315816124794743E-4 11887.449652438832 0.8854156978680823 7.639884407179849E-9 48.00181286189111 6171.4150141747805
48.011397037791546 0.11087947948222122 28.864156562418135 127.47437167263064  -11894.23206510556 -11894.23206510556 -11894.23206510556 0.0 0.0 0.0 6172.505986407046 6.39039490955127E-4 925.1543706392422 3.831510968443092E-4 11894.23206510556 0.8853731198266966 7.637264954371375E-9 48.011397037791546 6172.505986407046
48.02098121369198 0.11085734981289237 28.8702278739562 127.52551609091596  -11901.014481241567 -11901.014481241567 -11901.014481241567 0.0 0.0 0.0 6173.596881226377 6.390544432896945E-4 925.225342989087 3.83144032440671E-4 11901.014481241567 0.8853305637277321 7.634647204920218E-9 48.02098121369198 6173.596881226377
48.030565389592425 0.1108352289752165 28.876298206644652 127.57666046413837  -11907.796900846773 -11907.796900846773 -11907.796900846773 0.0 0.0 0.0 6174.68769865849 6.39069359995651E-4 925.2962805778134 3.831369680370327E-4 11907.796900846773 0.8852880295583271 7.632031157188703E-9 48.030565389592425 6174.68769865849
