# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
21.332822822746248 0.4597516269409211 3.137906510000044 2.314490651882131  -176.86985477891716 -176.86985477891716 -176.86985477891716 0.0 0.0 0.0 1103.4513900395689 NaN 39.59352529257198 1.2756014435950634E-4 176.86985477891716 1.3035707364228823 1.9686889623943145E-7 21.332822822746248 1103.4513900395689
21.340182352092995 0.4595930736757774 3.140077003459971 2.3172345247185917  -177.08346408923558 -177.08346408923558 -177.08346408923558 0.0 0.0 0.0 1103.9476028185275 NaN 39.60066855846497 1.2755787997035937E-4 177.08346408923558 1.3033047388728327 1.9672186038821812E-7 21.340182352092995 1103.9476028185275
21.347541881439792 0.45943462973257837 3.142246944099402 2.319978389015264  -177.29707365791285 -177.29707365791285 -177.29707365791285 0.0 0.0 0.0 1104.443766265517 NaN 39.60780318628862 1.2755561558121234E-4 177.29707365791285 1.3030389312421773 1.965750274012812E-7 21.347541881439792 1104.443766265517
21.354901410786642 0.45927629499829725 3.144416332045456 2.3227222447716125  -177.51068348486027 -177.51068348486027 -177.51068348486027 0.0 0.0 0.0 1104.9398803737142 NaN 39.61492918902512 1.2755335119206531E-4 177.51068348486027 1.3027733133349069 1.9642839686694992E-7 21.354901410786642 1104.9398803737142
21.36226094013354 0.4591180693600632 3.1465851674255445 2.325466091987107  -177.72429356998904 -177.72429356998904 -177.72429356998904 0.0 0.0 0.0 1105.4359451363355 NaN 39.62204657963323 1.2755108680291826E-4 177.72429356998904 1.3025078849552838 1.9628196837466083E-7 21.36226094013354 1105.4359451363355
21.369620469480484 0.4589599527051609 3.148753450367368 2.3282099306612185  -177.93790391321033 -177.93790391321033 -177.93790391321033 0.0 0.0 0.0 1105.9319605466371 NaN 39.629155371048256 1.275488224137712E-4 177.93790391321033 1.3022426459078391 1.9613574151495401E-7 21.369620469480484 1105.9319605466371
21.37697999882748 0.45880194492102977 3.1509211809989215 2.330953760793433  -178.15151451443597 -178.15151451443597 -178.15151451443597 0.0 0.0 0.0 1106.427926597917 NaN 39.63625557618221 1.2754655802462412E-4 178.15151451443597 1.301977595997373 1.95989715879469E-7 21.37697999882748 1106.427926597917
21.38433952817453 0.45864404589526464 3.1530883594484855 2.333697582383235  -178.36512537357777 -178.36512537357777 -178.36512537357777 0.0 0.0 0.0 1106.9238432835114 NaN 39.64334720792375 1.2754429363547704E-4 178.36512537357777 1.301712735028954 1.958438910609417E-7 21.38433952817453 1106.9238432835114
21.391699057521627 0.45848625551561495 3.1552549858446266 2.3364413954301133  -178.57873649054727 -178.57873649054727 -178.57873649054727 0.0 0.0 0.0 1107.4197105967978 NaN 39.65043027913833 1.2754202924632993E-4 178.57873649054727 1.3014480628079201 1.9569826665320036E-7 21.391699057521627 1107.4197105967978
21.39905858686878 0.4583285736699844 3.1574210603161994 2.3391851999335667  -178.7923478652566 -178.7923478652566 -178.7923478652566 0.0 0.0 0.0 1107.915528531193 NaN 39.65750480266811 1.275397648571828E-4 178.7923478652566 1.3011835791398767 1.9555284225116233E-7 21.39905858686878 1107.915528531193
21.406418116215978 0.4581710002464312 3.1595865829923393 2.3419289958930922  -179.0059594976176 -179.0059594976176 -179.0059594976176 0.0 0.0 0.0 1108.4112970801536 NaN 39.66457079133218 1.2753750046803566E-4 179.0059594976176 1.3009192838306962 1.954076174508298E-7 21.406418116215978 1108.4112970801536
21.413777645563226 0.45801353513316706 3.1617515540024685 2.3446727833081975  -179.21957138754263 -179.21957138754263 -179.21957138754263 0.0 0.0 0.0 1108.9070162371759 NaN 39.671628257926514 1.275352360788885E-4 179.21957138754263 1.3006551766865178 1.9526259184928636E-7 21.413777645563226 1108.9070162371759
21.421137174910527 0.45785617821855745 3.1639159734762914 2.347416562178395  -179.43318353494402 -179.43318353494402 -179.43318353494402 0.0 0.0 0.0 1109.4026859957962 NaN 39.67867721522395 1.2753297168974134E-4 179.43318353494402 1.3003912575137473 1.95117765044694E-7 21.421137174910527 1109.4026859957962
21.42849670425787 0.4576989293911214 3.1660798415437887 2.3501603325031972  -179.64679593973398 -179.64679593973398 -179.64679593973398 0.0 0.0 0.0 1109.8983063495893 NaN 39.68571767597441 1.2753070730059415E-4 179.64679593973398 1.3001275261190575 1.949731366362887E-7 21.42849670425787 1109.8983063495893
21.43585623360527 0.45754178853953054 3.168243158335228 2.35290409428213  -179.86040860182553 -179.86040860182553 -179.86040860182553 0.0 0.0 0.0 1110.3938772921715 NaN 39.69274965290482 1.2752844291144696E-4 179.86040860182553 1.2998639823093845 1.9482870622437688E-7 21.43585623360527 1110.3938772921715
21.443215762952715 0.45738475555261 3.1704059239811464 2.3556478475147156  -180.07402152113087 -180.07402152113087 -180.07402152113087 0.0 0.0 0.0 1110.889398817196 NaN 39.69977315871916 1.2752617852229974E-4 180.07402152113087 1.299600625891932 1.9468447341033296E-7 21.443215762952715 1110.889398817196
21.450575292300215 0.4572278303193368 3.1725681386123674 2.3583915922004905  -180.28763469756336 -180.28763469756336 -180.28763469756336 0.0 0.0 0.0 1111.3848709183576 NaN 39.70678820609863 1.275239141331525E-4 180.28763469756336 1.299337456674166 1.9454043779659395E-7 21.450575292300215 1111.3848709183576
21.457934821647765 0.4570710127288407 3.174729802359983 2.3611353283389884  -180.5012481310357 -180.5012481310357 -180.5012481310357 0.0 0.0 0.0 1111.8802935893887 NaN 39.71379480770152 1.2752164974400525E-4 180.5012481310357 1.2990744744638183 1.943965989866578E-7 21.457934821647765 1111.8802935893887
21.46529435099536 0.45691430267040367 3.176890915355362 2.3638790559297496  -180.71486182146097 -180.71486182146097 -180.71486182146097 0.0 0.0 0.0 1112.375666824061 NaN 39.72079297616341 1.2751938535485798E-4 180.71486182146097 1.2988116790688842 1.9425295658507862E-7 21.46529435099536 1112.375666824061
21.472653880343007 0.456757700033459 3.1790514777301473 2.3666227749723214  -180.92847576875243 -180.92847576875243 -180.92847576875243 0.0 0.0 0.0 1112.8709906161862 NaN 39.72778272409717 1.275171209657107E-4 180.92847576875243 1.2985490702976212 1.9410951019746348E-7 21.472653880343007 1112.8709906161862
21.480013409690706 0.4566012047075917 3.181211489616255 2.369366485466258  -181.14208997282356 -181.14208997282356 -181.14208997282356 0.0 0.0 0.0 1113.3662649596145 NaN 39.73476406409296 1.275148565765634E-4 181.14208997282356 1.2982866479585506 1.939662594304692E-7 21.480013409690706 1113.3662649596145
21.487372939038444 0.4564448165825383 3.1833709511458657 2.372110187411111  -181.3557044335874 -181.3557044335874 -181.3557044335874 0.0 0.0 0.0 1113.861489848234 NaN 39.74173700871832 1.275125921874161E-4 181.3557044335874 1.298024411860456 1.9382320389179871E-7 21.487372939038444 1113.861489848234
21.49473246838624 0.45628853554818594 3.1855298624514408 2.3748538808064468  -181.56931915095808 -181.56931915095808 -181.56931915095808 0.0 0.0 0.0 1114.3566652759735 NaN 39.74870157051827 1.2751032779826878E-4 181.56931915095808 1.2977623618123826 1.9368034319019712E-7 21.49473246838624 1114.3566652759735
21.502091997734077 0.45613236149457276 3.1876882236656994 2.3775975656518287  -181.78293412484902 -181.78293412484902 -181.78293412484902 0.0 0.0 0.0 1114.8517912367986 NaN 39.755657762015275 1.2750806340912143E-4 181.78293412484902 1.2975004976236373 1.935376769354491E-7 21.502091997734077 1114.8517912367986
21.509451527081968 0.45597629431188724 3.1898460349216355 2.380341241946831  -181.9965493551743 -181.9965493551743 -181.9965493551743 0.0 0.0 0.0 1115.3468677247151 NaN 39.76260559570929 1.275057990199741E-4 181.9965493551743 1.297238819103787 1.9339520473837473E-7 21.509451527081968 1115.3468677247151
21.516811056429912 0.4558203338904682 3.192003296352507 2.383084909691031  -182.2101648418479 -182.2101648418479 -182.2101648418479 0.0 0.0 0.0 1115.8418947337668 NaN 39.76954508407788 1.2750353463082673E-4 182.2101648418479 1.2969773260626607 1.9325292621082638E-7 21.516811056429912 1115.8418947337668
21.524170585777906 0.45566448012080446 3.1941600080918344 2.3858285688840093  -182.42378058478388 -182.42378058478388 -182.42378058478388 0.0 0.0 0.0 1116.3368722580353 NaN 39.776476239576205 1.2750127024167935E-4 182.42378058478388 1.2967160183103463 1.9311084096568544E-7 21.524170585777906 1116.3368722580353
21.531530115125943 0.45550873289353466 3.1963161702734015 2.388572219525349  -182.63739658389625 -182.63739658389625 -182.63739658389625 0.0 0.0 0.0 1116.8318002916412 NaN 39.7833990746371 1.2749900585253197E-4 182.63739658389625 1.2964548956571926 1.929689486168588E-7 21.531530115125943 1116.8318002916412
21.53888964447403 0.45535309209944663 3.198471783031259 2.3913158616146446  -182.85101283909964 -182.85101283909964 -182.85101283909964 0.0 0.0 0.0 1117.3266788287435 NaN 39.79031360167112 1.2749674146338453E-4 182.85101283909964 1.296193957913807 1.9282724877927503E-7 21.53888964447403 1117.3266788287435
21.546249173822165 0.45519755762947767 3.2006268464997163 2.3940594951514926  -183.06462935030848 -183.06462935030848 -183.06462935030848 0.0 0.0 0.0 1117.8215078635392 NaN 39.797219833066535 1.274944770742371E-4 183.06462935030848 1.2959332048910552 1.926857410688818E-7 21.546249173822165 1117.8215078635392
21.55360870317035 0.45504212937471383 3.2027813608133435 2.396803120135494  -183.2782461174374 -183.2782461174374 -183.2782461174374 0.0 0.0 0.0 1118.3162873902636 NaN 39.8041177811895 1.2749221268508967E-4 183.2782461174374 1.2956726364000617 1.925444251026416E-7 21.55360870317035 1118.3162873902636
21.560968232518583 0.45488680722639 3.2049353261069684 2.3995467365662533  -183.4918631404011 -183.4918631404011 -183.4918631404011 0.0 0.0 0.0 1118.8110174031897 NaN 39.81100745838392 1.274899482959422E-4 183.4918631404011 1.2954122522522087 1.924033004985295E-7 21.560968232518583 1118.8110174031897
21.56832776186687 0.4547315910758895 3.2070887425156798 2.4022903444433856  -183.7054804191146 -183.7054804191146 -183.7054804191146 0.0 0.0 0.0 1119.3056978966292 NaN 39.81788887697169 1.2748768390679472E-4 183.7054804191146 1.2951520522591362 1.922623668755287E-7 21.56832776186687 1119.3056978966292
21.5756872912152 0.4545764808147439 3.2092416101748187 2.405033943766503  -183.9190979534927 -183.9190979534927 -183.9190979534927 0.0 0.0 0.0 1119.800328864931 NaN 39.8247620492526 1.2748541951764723E-4 183.9190979534927 1.294892036232741 1.92121623853628E-7 21.5756872912152 1119.800328864931
21.58304682056358 0.4544214763346326 3.2113939292199856 2.407777534535229  -184.13271574345066 -184.13271574345066 -184.13271574345066 0.0 0.0 0.0 1120.2949103024825 NaN 39.831626987504436 1.2748315512849974E-4 184.13271574345066 1.2946322039851763 1.9198107105381814E-7 21.58304682056358 1120.2949103024825
21.590406349912012 0.4542665775273827 3.213545699787033 2.410521116749188  -184.3463337889037 -184.3463337889037 -184.3463337889037 0.0 0.0 0.0 1120.7894422037082 NaN 39.838483703983066 1.2748089073935222E-4 184.3463337889037 1.294372555328852 1.9184070809808838E-7 21.590406349912012 1120.7894422037082
21.597765879260493 0.4541117842849688 3.215696922012068 2.413264690408011  -184.5599520897672 -184.5599520897672 -184.5599520897672 0.0 0.0 0.0 1121.2839245630705 NaN 39.84533221092239 1.2747862635020468E-4 184.5599520897672 1.2941130900764337 1.9170053460942375E-7 21.597765879260493 1121.2839245630705
21.605125408609016 0.4539570964995129 3.2178475960314463 2.4160082555113314  -184.77357064595643 -184.77357064595643 -184.77357064595643 0.0 0.0 0.0 1121.778357375069 NaN 39.852172520534445 1.2747636196105714E-4 184.77357064595643 1.2938538080408417 1.9156055021180145E-7 21.605125408609016 1121.778357375069
21.61248493795759 0.4538025140632834 3.21999772198178 2.4187518120587903  -184.98718945738725 -184.98718945738725 -184.98718945738725 0.0 0.0 0.0 1122.2727406342415 NaN 39.85900464500948 1.2747409757190957E-4 184.98718945738725 1.2935947090352513 1.9142075453018708E-7 21.61248493795759 1122.2727406342415
21.61984446730621 0.45364803686869604 3.2222111126035227 2.4215502912282276  -185.20638646067772 -185.20638646067772 -185.20638646067772 0.0 0.0 0.0 1122.7670743351628 NaN 44.73998846941813 1.274718500661284E-4 185.20638646067772 1.2933355918902496 1.70442181893729E-7 21.61984446730621 1122.7670743351628
21.62720399665488 0.45349366480831227 3.224487746584758 2.424647067177064  -185.45587486045042 -185.45587486045042 -185.45587486045042 0.0 0.0 0.0 1123.261358148692 NaN 44.74893755248834 1.274696942459455E-4 185.45587486045042 1.2930755662637954 1.7031297854627013E-7 21.62720399665488 1123.261358148692
21.634563526003603 0.45333939777484034 3.226763833427298 2.427743834613328  -185.70536351293072 -185.70536351293072 -185.70536351293072 0.0 0.0 0.0 1123.7555918991304 NaN 44.75787615272633 1.2746753842576256E-4 185.70536351293072 1.2928157236349167 1.7018395667239885E-7 21.634563526003603 1123.7555918991304
21.641923055352372 0.4531852356611343 3.2290393732143485 2.430840593536651  -185.9548524180336 -185.9548524180336 -185.9548524180336 0.0 0.0 0.0 1124.2497755810507 NaN 44.766804285536296 1.274653826055796E-4 185.9548524180336 1.292556063817233 1.700551158967706E-7 21.641923055352372 1124.2497755810507
21.64928258470119 0.4530311783601937 3.2313143660295096 2.433937343946669  -186.20434157567445 -186.20434157567445 -186.20434157567445 0.0 0.0 0.0 1124.7439091890628 NaN 44.77572196629506 1.2746322678539664E-4 186.20434157567445 1.2922965866246163 1.6992645584507028E-7 21.64928258470119 1124.7439091890628
21.656642114050047 0.4528772257651639 3.2335888119567686 2.437034085843021  -186.4538309857683 -186.4538309857683 -186.4538309857683 0.0 0.0 0.0 1125.2379927178135 NaN 44.78462921035217 1.2746107096521368E-4 186.4538309857683 1.2920372918711927 1.697979761440089E-7 21.656642114050047 1125.2379927178135
21.66400164339896 0.4527233777693349 3.235862711080511 2.4401308192253603  -186.70332064823128 -186.70332064823128 -186.70332064823128 0.0 0.0 0.0 1125.7320261619884 NaN 44.79352603303002 1.2745891514503066E-4 186.70332064823128 1.2917781793713394 1.6966967642131916E-7 21.66400164339896 1125.7320261619884
21.67136117274792 0.4525696342661422 3.2381360634855003 2.443227544093332  -186.95281056297856 -186.95281056297856 -186.95281056297856 0.0 0.0 0.0 1126.226009516308 NaN 44.802412449623766 1.2745675932484768E-4 186.95281056297856 1.2915192489396867 1.695415563057535E-7 21.67136117274792 1126.226009516308
21.678720702096925 0.4524159951491657 3.2404088692568935 2.446324260446595  -187.20230072992607 -187.20230072992607 -187.20230072992607 0.0 0.0 0.0 1126.7199427755322 NaN 44.81128847540152 1.2745460350466463E-4 187.20230072992607 1.2912605003911173 1.694136154270792E-7 21.678720702096925 1126.7199427755322
21.68608023144598 0.4522624603121298 3.24268112848023 2.4494209682848096  -187.4517911489897 -187.4517911489897 -187.4517911489897 0.0 0.0 0.0 1127.2138259344565 NaN 44.820154125604326 1.274524476844816E-4 187.4517911489897 1.2910019335407639 1.692858534160757E-7 21.68608023144598 1127.2138259344565
21.693439760795084 0.4521090296489032 3.2449528412414326 2.452517667607641  -187.7012818200854 -187.7012818200854 -187.7012818200854 0.0 0.0 0.0 1127.7076589879136 NaN 44.82900941544623 1.2745029186429855E-4 187.7012818200854 1.2907435482040108 1.6915826990453106E-7 21.693439760795084 1127.7076589879136
21.700799290144236 0.4519557030534985 3.247224007626807 2.4556143584147594  -187.95077274312936 -187.95077274312936 -187.95077274312936 0.0 0.0 0.0 1128.2014419307732 NaN 44.837854360114335 1.2744813604411548E-4 187.95077274312936 1.2904853441964925 1.6903086452523818E-7 21.700799290144236 1128.2014419307732
21.708158819493434 0.4518024804200722 3.2494946277230374 2.4587110407058392  -188.20026391803773 -188.20026391803773 -188.20026391803773 0.0 0.0 0.0 1128.6951747579415 NaN 44.8466889747689 1.2744598022393244E-4 188.20026391803773 1.2902273213340936 1.6890363691199176E-7 21.708158819493434 1128.6951747579415
21.71551834884268 0.4516493616429241 3.2517647016171893 2.46180771448056  -188.44975534472687 -188.44975534472687 -188.44975534472687 0.0 0.0 0.0 1129.1888574643615 NaN 44.85551327454334 1.2744382440374935E-4 188.44975534472687 1.2899694794329488 1.6877658669958474E-7 21.71551834884268 1129.1888574643615
21.722877878191976 0.451496346616497 3.2540342293967073 2.464904379738609  -188.6992470231135 -188.6992470231135 -188.6992470231135 0.0 0.0 0.0 1129.6824900450138 NaN 44.864327274544316 1.2744166858356622E-4 188.6992470231135 1.2897118183094416 1.6864971352380476E-7 21.722877878191976 1129.6824900450138
21.730237407541313 0.4513434352353775 3.2563032111494055 2.468001036479669  -188.9487389531137 -188.9487389531137 -188.9487389531137 0.0 0.0 0.0 1130.1760724949133 NaN 44.87313098985175 1.274395127633831E-4 188.9487389531137 1.2894543377802037 1.6852301702143117E-7 21.730237407541313 1130.1760724949133
