# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
5.583296777377036 0.17391986109973281 13.349609973027476 32.92265119987722  -348.9405363595732 -348.9405363595732 -348.9405363595732 0.0 0.0 0.0 1300.1763364883986 NaN 197.5940822772336 0.0014021192783097486 348.9405363595732 0.6791033253951922 8.630901708642453E-7 5.583296777377036 1300.1763364883986
5.584170806299167 0.17389263933413734 13.35181043418617 32.93208522545426  -349.0719890627114 -349.0719890627114 -349.0719890627114 0.0 0.0 0.0 1300.3145530683632 NaN 197.6407507669784 0.0014021485243547677 349.0719890627114 0.6790965812982868 8.627607406921676E-7 5.584170806299167 1300.3145530683632
5.585044835221299 0.17386542608865624 13.354010810727583 32.94151924745698  -349.20344196774965 -349.20344196774965 -349.20344196774965 0.0 0.0 0.0 1300.4527613334722 NaN 197.68741925647848 0.0014021777703997868 349.20344196774965 0.679089835160177 8.624315024218404E-7 5.585044835221299 1300.4527613334722
5.585918864143432 0.17383822135929006 13.356211102647537 32.95095326588606  -349.3348950746711 -349.3348950746711 -349.3348950746711 0.0 0.0 0.0 1300.5909612847372 NaN 197.73408774573423 0.001402207016444806 349.3348950746711 0.6790830869820806 8.621024559017031E-7 5.585918864143432 1300.5909612847372
5.5867928930655655 0.1738110251420419 13.358411309941866 32.96038728074221  -349.4663483834589 -349.4663483834589 -349.4663483834589 0.0 0.0 0.0 1300.7291529231697 NaN 197.78075623474604 0.0014022362624898253 349.4663483834589 0.6790763367652154 8.617736009803497E-7 5.5867928930655655 1300.7291529231697
5.5876669219877 0.1737838374329173 13.360611432606419 32.9698212920261  -349.59780189409634 -349.59780189409634 -349.59780189409634 0.0 0.0 0.0 1300.867336249781 NaN 197.8274247235142 0.0014022655085348444 349.59780189409634 0.6790695845107975 8.61444937506524E-7 5.5876669219877 1300.867336249781
5.588540950909834 0.17375665822792447 13.362811470637048 32.97925529973841  -349.7292556065661 -349.7292556065661 -349.7292556065661 0.0 0.0 0.0 1301.0055112655816 NaN 197.87409321203916 0.0014022947545798635 349.7292556065661 0.6790628302200422 8.611164653291222E-7 5.588540950909834 1301.0055112655816
5.589414979831969 0.17372948752307382 13.365011424029635 32.98868930387985  -349.8607095208519 -349.8607095208519 -349.8607095208519 0.0 0.0 0.0 1301.1436779715827 NaN 197.92076170032126 0.0014023240006248829 349.8607095208519 0.6790560738941646 8.607881842971914E-7 5.589414979831969 1301.1436779715827
5.590289008754104 0.17370232531437851 13.36721129278006 32.99812330445109  -349.99216363693665 -349.99216363693665 -349.99216363693665 0.0 0.0 0.0 1301.281836368795 NaN 197.967430188361 0.0014023532466699022 349.99216363693665 0.6790493155343784 8.604600942599301E-7 5.590289008754104 1301.281836368795
5.591163037676242 0.173675171597854 13.369411076884228 33.00755730145285  -350.1236179548038 -350.1236179548038 -350.1236179548038 0.0 0.0 0.0 1301.4199864582285 NaN 198.01409867615865 0.0014023824927149216 350.1236179548038 0.6790425551418972 8.601321950666882E-7 5.591163037676242 1301.4199864582285
5.592037066598378 0.17364802636951848 13.371610776338041 33.01699129488577  -350.25507247443613 -350.25507247443613 -350.25507247443613 0.0 0.0 0.0 1301.5581282408934 NaN 198.06076716371462 0.0014024117387599407 350.25507247443613 0.6790357927179331 8.598044865669664E-7 5.592037066598378 1301.5581282408934
5.592911095520515 0.17362088962539243 13.373810391137429 33.026425284750566  -350.3865271958171 -350.3865271958171 -350.3865271958171 0.0 0.0 0.0 1301.6962617177999 NaN 198.10743565102928 0.0014024409848049603 350.3865271958171 0.6790290282636978 8.594769686104161E-7 5.592911095520515 1301.6962617177999
5.593785124442653 0.17359376136149884 13.376009921278326 33.03585927104792  -350.5179821189299 -350.5179821189299 -350.5179821189299 0.0 0.0 0.0 1301.8343868899574 NaN 198.15410413810304 0.0014024702308499796 350.5179821189299 0.6790222617804026 8.591496410468389E-7 5.593785124442653 1301.8343868899574
5.594659153364792 0.17356664157386323 13.378209366756684 33.04529325377853  -350.6494372437578 -350.6494372437578 -350.6494372437578 0.0 0.0 0.0 1301.9725037583753 NaN 198.20077262493626 0.0014024994768949987 350.6494372437578 0.6790154932692573 8.588225037261871E-7 5.594659153364792 1301.9725037583753
5.595533182286931 0.17353953025851365 13.380408727568462 33.05472723294306  -350.7808925702837 -350.7808925702837 -350.7808925702837 0.0 0.0 0.0 1302.1106123240627 NaN 198.24744111152935 0.0014025287229400183 350.7808925702837 0.679008722731471 8.58495556498563E-7 5.595533182286931 1302.1106123240627
5.596407211209071 0.1735124274114805 13.382608003709635 33.06416120854222  -350.91234809849107 -350.91234809849107 -350.91234809849107 0.0 0.0 0.0 1302.2487125880289 NaN 198.2941095978827 0.0014025579689850376 350.91234809849107 0.6790019501682527 8.581687992142189E-7 5.596407211209071 1302.2487125880289
5.5972812401312115 0.1734853330287968 13.38480719517619 33.07359518057668  -351.0438038283631 -351.0438038283631 -351.0438038283631 0.0 0.0 0.0 1302.3868045512825 NaN 198.34077808399667 0.001402587215030057 351.0438038283631 0.6789951755808099 8.578422317235566E-7 5.5972812401312115 1302.3868045512825
5.598155269053352 0.17345824710649796 13.387006301964128 33.08302914904713  -351.1752597598828 -351.1752597598828 -351.1752597598828 0.0 0.0 0.0 1302.524888214832 NaN 198.3874465698716 0.0014026164610750765 351.1752597598828 0.6789883989703497 8.575158538771286E-7 5.598155269053352 1302.524888214832
5.599029297975493 0.1734311696406219 13.389205324069458 33.09246311395426  -351.30671589303336 -351.30671589303336 -351.30671589303336 0.0 0.0 0.0 1302.6629635796855 NaN 198.43411505550787 0.0014026457071200959 351.30671589303336 0.6789816203380783 8.571896655256353E-7 5.599029297975493 1302.6629635796855
5.599903326897635 0.173404100627209 13.391404261488209 33.101897075298744  -351.43817222779825 -351.43817222779825 -351.43817222779825 0.0 0.0 0.0 1302.8010306468516 NaN 198.48078354090597 0.0014026749531651157 351.43817222779825 0.6789748396852011 8.568636665199274E-7 5.599903326897635 1302.8010306468516
5.600777355819778 0.1733770400623021 13.393603114216418 33.1113310330813  -351.56962876416077 -351.56962876416077 -351.56962876416077 0.0 0.0 0.0 1302.939089417338 NaN 198.52745202606621 0.001402704199210135 351.56962876416077 0.6789680570129228 8.565378567110036E-7 5.600777355819778 1302.939089417338
5.6016513847419205 0.17334998794194653 13.395801882250133 33.12076498730257  -351.70108550210364 -351.70108550210364 -351.70108550210364 0.0 0.0 0.0 1303.077139892152 NaN 198.57412051098893 0.0014027334452551546 351.70108550210364 0.6789612723224475 8.562122359500135E-7 5.6016513847419205 1303.077139892152
5.602525413664064 0.17332294426219008 13.398000565585418 33.130198937963264  -351.8325424416105 -351.8325424416105 -351.8325424416105 0.0 0.0 0.0 1303.2151820723013 NaN 198.62078899567462 0.0014027626913001741 351.8325424416105 0.6789544856149781 8.558868040882528E-7 5.602525413664064 1303.2151820723013
5.603399442586208 0.173295909019083 13.40019916421835 33.139632885064074  -351.96399958266437 -351.96399958266437 -351.96399958266437 0.0 0.0 0.0 1303.3532159587933 NaN 198.66745748012357 0.0014027919373451937 351.96399958266437 0.678947696891717 8.555615609771676E-7 5.603399442586208 1303.3532159587933
5.604273471508352 0.17326888220867806 13.402397678145013 33.14906682860566  -352.0954569252486 -352.0954569252486 -352.0954569252486 0.0 0.0 0.0 1303.4912415526344 NaN 198.71412596433618 0.0014028211833902132 352.0954569252486 0.6789409061538659 8.552365064683522E-7 5.604273471508352 1303.4912415526344
5.605147500430498 0.17324186382703038 13.40459610736151 33.15850076858872  -352.22691446934624 -352.22691446934624 -352.22691446934624 0.0 0.0 0.0 1303.6292588548317 NaN 198.76079444831282 0.001402850429435233 352.22691446934624 0.6789341134026253 8.549116404135475E-7 5.605147500430498 1303.6292588548317
5.606021529352644 0.17321485387019764 13.406794451863952 33.167934705013955  -352.3583722149408 -352.3583722149408 -352.3583722149408 0.0 0.0 0.0 1303.7672678663916 NaN 198.80746293205394 0.0014028796754802523 352.3583722149408 0.6789273186391959 8.545869626646442E-7 5.606021529352644 1303.7672678663916
5.60689555827479 0.17318785233423992 13.408992711648466 33.17736863788203  -352.48983016201515 -352.48983016201515 -352.48983016201515 0.0 0.0 0.0 1303.9052685883205 NaN 198.85413141555983 0.0014029089215252721 352.48983016201515 0.6789205218647762 8.542624730736801E-7 5.60689555827479 1303.9052685883205
5.607769587196937 0.1731608592152198 13.41119088671119 33.186802567193624  -352.6212883105528 -352.6212883105528 -352.6212883105528 0.0 0.0 0.0 1304.0432610216244 NaN 198.90079989883094 0.0014029381675702917 352.6212883105528 0.6789137230805655 8.539381714928407E-7 5.607769587196937 1304.0432610216244
5.608643616119084 0.17313387450920228 13.413388977048271 33.19623649294944  -352.7527466605369 -352.7527466605369 -352.7527466605369 0.0 0.0 0.0 1304.1812451673093 NaN 198.94746838186754 0.0014029674136153115 352.7527466605369 0.6789069222877606 8.536140577744583E-7 5.608643616119084 1304.1812451673093
5.609517645041231 0.17310689821225486 13.415586982655874 33.20567041515015  -352.88420521195064 -352.88420521195064 -352.88420521195064 0.0 0.0 0.0 1304.3192210263805 NaN 198.99413686467014 0.001402996659660331 352.88420521195064 0.6789001194875594 8.532901317710132E-7 5.609517645041231 1304.3192210263805
5.610391673963381 0.17307993032044736 13.417784903530178 33.21510433379644  -353.0156639647775 -353.0156639647775 -353.0156639647775 0.0 0.0 0.0 1304.457188599844 NaN 199.04080534723917 0.0014030259057053508 353.0156639647775 0.6788933146811574 8.52966393335132E-7 5.610391673963381 1304.457188599844
5.61126570288553 0.17305297082985224 13.419982739667363 33.22453824888899  -353.14712291900025 -353.14712291900025 -353.14712291900025 0.0 0.0 0.0 1304.595147888704 NaN 199.0874738295748 0.0014030551517503706 353.14712291900025 0.6788865078697502 8.526428423195896E-7 5.61126570288553 1304.595147888704
5.612139731807679 0.1730260197365443 13.422180491063633 33.23397216042849  -353.2785820746026 -353.2785820746026 -353.2785820746026 0.0 0.0 0.0 1304.7330988939664 NaN 199.13414231167755 0.0014030843977953903 353.2785820746026 0.6788796990545328 8.523194785773069E-7 5.612139731807679 1304.7330988939664
5.613013760729829 0.17299907703660078 13.424378157715198 33.24340606841561  -353.4100414315674 -353.4100414315674 -353.4100414315674 0.0 0.0 0.0 1304.8710416166352 NaN 199.18081079354772 0.0014031136438404101 353.4100414315674 0.678872888236699 8.519963019613509E-7 5.613013760729829 1304.8710416166352
5.613887789651979 0.17297214272610137 13.426575739618286 33.25283997285104  -353.5415009898781 -353.5415009898781 -353.5415009898781 0.0 0.0 0.0 1305.0089760577155 NaN 199.22747927518577 0.0014031428898854297 353.5415009898781 0.678866075417442 8.516733123249355E-7 5.613887789651979 1305.0089760577155
5.614761818574131 0.1729452168011282 13.428773236769134 33.26227387373548  -353.6729607495181 -353.6729607495181 -353.6729607495181 0.0 0.0 0.0 1305.1469022182112 NaN 199.27414775659204 0.0014031721359304497 353.6729607495181 0.6788592605979535 8.513505095214195E-7 5.614761818574131 1305.1469022182112
5.615635847496283 0.17291829925776586 13.43097064916399 33.271707771069586  -353.80442071047054 -353.80442071047054 -353.80442071047054 0.0 0.0 0.0 1305.2848200991264 NaN 199.32081623776696 0.0014032013819754695 353.80442071047054 0.678852443779426 8.510278934043098E-7 5.615635847496283 1305.2848200991264
5.616509876418436 0.1728913900921014 13.433167976799117 33.28114166485407  -353.93588087271866 -353.93588087271866 -353.93588087271866 0.0 0.0 0.0 1305.4227297014652 NaN 199.3674847187109 0.0014032306280204894 353.93588087271866 0.6788456249630497 8.507054638272578E-7 5.616509876418436 1305.4227297014652
5.617383905340589 0.17286448930022422 13.435365219670787 33.290575555089575  -354.0673412362457 -354.0673412362457 -354.0673412362457 0.0 0.0 0.0 1305.560631026231 NaN 199.41415319942413 0.0014032598740655092 354.0673412362457 0.6788388041500151 8.503832206440611E-7 5.617383905340589 1305.560631026231
5.618257934262743 0.17283759687822622 13.437562377775286 33.3000094417768  -354.19880180103473 -354.19880180103473 -354.19880180103473 0.0 0.0 0.0 1305.698524074427 NaN 199.4608216799071 0.001403289120110529 354.19880180103473 0.6788319813415116 8.500611637086631E-7 5.618257934262743 1305.698524074427
5.619131963184897 0.17281071282220176 13.439759451108914 33.30944332491644  -354.33026256706927 -354.33026256706927 -354.33026256706927 0.0 0.0 0.0 1305.8364088470566 NaN 199.50749016016022 0.001403318366155549 354.33026256706927 0.6788251565387272 8.497392928751507E-7 5.619131963184897 1305.8364088470566
5.6200059921070515 0.17278383712824752 13.441956439667983 33.31887720450915  -354.4617235343326 -354.4617235343326 -354.4617235343326 0.0 0.0 0.0 1305.974285345123 NaN 199.55415864018383 0.0014033476122005688 354.4617235343326 0.6788183297428503 8.49417607997758E-7 5.6200059921070515 1305.974285345123
5.6208800210292065 0.17275696979246274 13.444153343448814 33.32831108055564  -354.59318470280783 -354.59318470280783 -354.59318470280783 0.0 0.0 0.0 1306.1121535696284 NaN 199.60082711997828 0.0014033768582455888 354.59318470280783 0.6788115009550676 8.490961089308633E-7 5.6208800210292065 1306.1121535696284
5.621754049951362 0.17273011081094897 13.446350162447745 33.33774495305657  -354.72464607247827 -354.72464607247827 -354.72464607247827 0.0 0.0 0.0 1306.2500135215755 NaN 199.64749559954404 0.0014034061042906088 354.72464607247827 0.6788046701765654 8.487747955289892E-7 5.621754049951362 1306.2500135215755
5.622628078873518 0.17270326017981028 13.448546896661119 33.34717882201264  -354.8561076433272 -354.8561076433272 -354.8561076433272 0.0 0.0 0.0 1306.3878652019666 NaN 199.69416407888139 0.0014034353503356287 354.8561076433272 0.6787978374085293 8.484536676468037E-7 5.622628078873518 1306.3878652019666
5.623502107795675 0.17267641789515306 13.4507435460853 33.35661268742451  -354.98756941533804 -354.98756941533804 -354.98756941533804 0.0 0.0 0.0 1306.525708611804 NaN 199.74083255799073 0.001403464596380649 354.98756941533804 0.678791002652144 8.481327251391189E-7 5.623502107795675 1306.525708611804
5.624376136717832 0.1726495839530862 13.452940110716662 33.366046549292875  -355.1190313884939 -355.1190313884939 -355.1190313884939 0.0 0.0 0.0 1306.6635437520893 NaN 199.7875010368725 0.0014034938424256687 355.1190313884939 0.6787841659085937 8.478119678608908E-7 5.624376136717832 1306.6635437520893
5.625250165639989 0.17262275834972102 13.455136590551582 33.37548040761839  -355.250493562778 -355.250493562778 -355.250493562778 0.0 0.0 0.0 1306.8013706238237 NaN 199.83416951552695 0.0014035230884706887 355.250493562778 0.6787773271790616 8.474913956672204E-7 5.625250165639989 1306.8013706238237
5.626124194562147 0.17259594108117118 13.457332985586463 33.38491426240175  -355.3819559381737 -355.3819559381737 -355.3819559381737 0.0 0.0 0.0 1306.9391892280091 NaN 199.88083799395457 0.0014035523345157087 355.3819559381737 0.67877048646473 8.471710084133515E-7 5.626124194562147 1306.9391892280091
5.626998223484306 0.1725691321435528 13.459529295817715 33.39434811364367  -355.51341851466447 -355.51341851466447 -355.51341851466447 0.0 0.0 0.0 1307.0769995656467 NaN 199.92750647215578 0.001403581580560729 355.51341851466447 0.6787636437667806 8.468508059546713E-7 5.626998223484306 1307.0769995656467
5.6278722524064655 0.1725423315329844 13.461725521241753 33.40378196134479  -355.6448812922334 -355.6448812922334 -355.6448812922334 0.0 0.0 0.0 1307.2148016377373 NaN 199.97417495013084 0.0014036108266057487 355.6448812922334 0.6787567990863947 8.465307881467127E-7 5.6278722524064655 1307.2148016377373
5.628746281328626 0.1725155392455869 13.463921661855014 33.4132158055058  -355.77634427086383 -355.77634427086383 -355.77634427086383 0.0 0.0 0.0 1307.3525954452816 NaN 200.02084342788024 0.001403640072650769 355.77634427086383 0.6787499524247523 8.462109548451502E-7 5.628746281328626 1307.3525954452816
5.629620310250787 0.17248875527748372 13.466117717653944 33.42264964612738  -355.90780745053917 -355.90780745053917 -355.90780745053917 0.0 0.0 0.0 1307.49038098928 NaN 200.06751190540422 0.0014036693186957891 355.90780745053917 0.6787431037830329 8.458913059058019E-7 5.629620310250787 1307.49038098928
5.630494339172948 0.1724619796248006 13.468313688634996 33.4320834832102  -356.03927083124245 -356.03927083124245 -356.03927083124245 0.0 0.0 0.0 1307.628158270733 NaN 200.11418038270327 0.0014036985647408091 356.03927083124245 0.6787362531624153 8.45571841184629E-7 5.630494339172948 1307.628158270733
