# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
18.917877872099012 0.3850953427563888 NaN 7.590994978101286  -430.743051250173 -430.743051250173 -430.743051250173 0.0 0.0 0.0 1201.0125613450728 4.28272727687155E-4 101.8688230705342 2.1840250651615164E-4 430.743051250173 1.2531751773874593 1.420220234956321E-7 18.917877872099012 1201.0125613450728
18.92443519532031 0.3849619070893579 NaN 7.598880100583007  -431.2266350202649 -431.2266350202649 -431.2266350202649 0.0 0.0 0.0 1201.5342293452206 4.282716806878797E-4 101.88597626575115 2.1839791292353904E-4 431.2266350202649 1.2529538164574896 1.4192085182673542E-7 18.92443519532031 1201.5342293452206
18.930992518541654 0.3848285638613038 NaN 7.606765208137708  -431.71021935430434 -431.71021935430434 -431.71021935430434 0.0 0.0 0.0 1202.055850940955 4.2827053940046756E-4 101.90311004431942 2.183933193309264E-4 431.71021935430434 1.2527326178291673 1.4181981418303797E-7 18.930992518541654 1202.055850940955
18.93754984176304 0.38469531297620274 NaN 7.614650300765938  -432.1938042521817 -432.1938042521817 -432.1938042521817 0.0 0.0 0.0 1202.5774261318807 4.2826930395898185E-4 101.92022443497457 2.1838872573831373E-4 432.1938042521817 1.252511581334461 1.4171891030331495E-7 18.93754984176304 1202.5774261318807
18.944107164984477 0.38456215433816365 NaN 7.6225364267561995  -432.6774935159769 -432.6774935159769 -432.6774935159769 0.0 0.0 0.0 1203.098954917632 4.2826798853944683E-4 102.19736884155758 2.1838413159787172E-4 432.6774935159769 1.2522907061345863 1.4125778081830948E-7 18.944107164984477 1203.098954917632
18.95066448820596 0.3844290878514283 NaN 7.630438709999578  -433.1627847239586 -433.1627847239586 -433.1627847239586 0.0 0.0 0.0 1203.6204372952984 4.282667958607252E-4 102.21455692792941 2.1837952900593852E-4 433.1627847239586 1.2520699823945955 1.4115729766123078E-7 18.95066448820596 1203.6204372952984
18.95722181142748 0.3842961134203713 NaN 7.638340978307793  -433.64807649515706 -433.64807649515706 -433.64807649515706 0.0 0.0 0.0 1204.1418732625614 4.2826550941945263E-4 102.23172559482984 2.183749264140053E-4 433.64807649515706 1.251849420310192 1.4105694742325703E-7 18.95722181142748 1204.1418732625614
18.963779134649048 0.38416323094949895 NaN 7.646243231681434  -434.13336882946373 -434.13336882946373 -434.13336882946373 0.0 0.0 0.0 1204.663262819149 4.2826412934871835E-4 102.24887487095555 2.1837032382207203E-4 434.13336882946373 1.2516290197142497 1.409567298456979E-7 18.963779134649048 1204.663262819149
18.970336457870662 0.3840304403434499 NaN 7.65414547012109  -434.61866172677026 -434.61866172677026 -434.61866172677026 0.0 0.0 0.0 1205.184605964817 4.2826265578136915E-4 102.26600478495186 2.1836572123013875E-4 434.61866172677026 1.2514087804398732 1.4085664467052984E-7 18.970336457870662 1205.184605964817
18.976893781092325 0.3838977415069944 NaN 7.6620476936273585  -435.1039551869684 -435.1039551869684 -435.1039551869684 0.0 0.0 0.0 1205.7059026993504 4.2826108885000254E-4 102.28311536541271 2.1836111863820538E-4 435.1039551869684 1.2511887023203985 1.4075669164039422E-7 18.976893781092325 1205.7059026993504
18.983451104314028 0.3837651343450348 NaN 7.669964445624889  -435.59044767808825 -435.59044767808825 -435.59044767808825 0.0 0.0 0.0 1206.2271530250619 4.282596850037394E-4 102.53946216431413 2.1835651420527337E-4 435.59044767808825 1.2509688025538497 1.403286763180416E-7 18.983451104314028 1206.2271530250619
18.99000842753578 0.383632618762604 NaN 7.677885671275053  -436.0773106191531 -436.0773106191531 -436.0773106191531 0.0 0.0 0.0 1206.7483569487629 4.282582671652857E-4 102.55663794442896 2.1835190920414777E-4 436.0773106191531 1.2507490689599476 1.40229133103943E-7 18.99000842753578 1206.7483569487629
18.99656575075758 0.38350019466486673 NaN 7.685806939619228  -436.56417442778024 -436.56417442778024 -436.56417442778024 0.0 0.0 0.0 1207.2692218247782 4.2825809684377664E-4 102.5576596504763 2.186804103567883E-4 436.56417442778024 1.2498274051977136 1.402867734053098E-7 18.99656575075758 1207.2692218247782
19.00312307397942 0.3833678619571183 NaN 7.693728245044555  -437.051039580735 -437.051039580735 -437.051039580735 0.0 0.0 0.0 1207.7900402343535 4.282584278928366E-4 102.57479294327703 2.1867587361310773E-4 437.051039580735 1.2496083535247968 1.401874577135856E-7 19.00312307397942 1207.7900402343535
19.009680397201304 0.3832356205447847 NaN 7.701649535597205  -437.5379052991038 -437.5379052991038 -437.5379052991038 0.0 0.0 0.0 1208.3108122405579 4.2825866441965215E-4 102.59190695051483 2.186713368694271E-4 437.5379052991038 1.2493894617768957 1.4008827282179948E-7 19.009680397201304 1208.3108122405579
19.01623772042323 0.3831034703334225 NaN 7.709579727326292  -438.0255026902023 -438.0255026902023 -438.0255026902023 0.0 0.0 0.0 1208.8315378433704 4.282589646436905E-4 102.84757345582473 2.186668009096282E-4 438.0255026902023 1.2491707423358958 1.3966449250897144E-7 19.01623772042323 1208.8315378433704
19.022795043645203 0.3829714112287183 NaN 7.717520062451186  -438.51393361454006 -438.51393361454006 -438.51393361454006 0.0 0.0 0.0 1209.3522170536203 4.282593507263645E-4 102.86475227303714 2.1866226584292412E-4 438.51393361454006 1.2489521967700468 1.3956571571069303E-7 19.022795043645203 1209.3522170536203
19.029352366867222 0.38283944313648877 NaN 7.725460382709497  -439.0023651041849 -439.0023651041849 -439.0023651041849 0.0 0.0 0.0 1209.8728498717066 4.28259642690336E-4 102.88191178358205 2.1865773077622003E-4 439.0023651041849 1.248733810614592 1.3946706887934524E-7 19.029352366867222 1209.8728498717066
19.035909690089284 0.3827075659626804 NaN 7.73340068810187  -439.4907971590289 -439.4907971590289 -439.4907971590289 0.0 0.0 0.0 1210.39343629769 4.2825984066850606E-4 102.89905201585906 2.1865319570951586E-4 439.4907971590289 1.2485155837053419 1.3936855176331935E-7 19.035909690089284 1210.39343629769
19.04246701331139 0.3825757796133692 NaN 7.7413409786289575  -439.97922977896513 -439.97922977896513 -439.97922977896513 0.0 0.0 0.0 1210.9139763316582 4.282599447935211E-4 102.91617299821688 2.1864866064281172E-4 439.97922977896513 1.2482975158783323 1.3927016411165209E-7 19.04246701331139 1210.9139763316582
19.04902433653355 0.38244408399476043 NaN 7.749284497588291  -440.4679307801128 -440.4679307801128 -440.4679307801128 0.0 0.0 0.0 1211.4344699737278 4.2826001219970736E-4 103.17252949940458 2.1864412585452395E-4 440.4679307801128 1.248079611464724 1.3884916987896527E-7 19.04902433653355 1211.4344699737278
19.055581659755745 0.3823124790131887 NaN 7.757243756259682  -440.95793328496234 -440.95793328496234 -440.95793328496234 0.0 0.0 0.0 1211.9549172314037 4.282602629107614E-4 103.18971540904107 2.1863959241866617E-4 440.95793328496234 1.247861887628619 1.3875118635995293E-7 19.055581659755745 1211.9549172314037
19.062138982977988 0.38218096457511724 NaN 7.765203000071875  -441.4479363547946 -441.4479363547946 -441.4479363547946 0.0 0.0 0.0 1212.4753181084727 4.282604201684308E-4 103.20688204749906 2.186350589828084E-4 441.4479363547946 1.2476443223640434 1.386533314826053E-7 19.062138982977988 1212.4753181084727
19.068696306200277 0.382049540587138 NaN 7.773162229025539  -441.9379399895028 -441.9379399895028 -441.9379399895028 0.0 0.0 0.0 1212.9956726051319 4.2826048410438545E-4 103.22402944307309 2.186305255469506E-4 441.9379399895028 1.2474269155079556 1.3855560499842455E-7 19.068696306200277 1212.9956726051319
19.07525362942261 0.38191820695597156 NaN 7.7811214431213545  -442.42794418898023 -442.42794418898023 -442.42794418898023 0.0 0.0 0.0 1213.5159807216044 4.282604548500497E-4 103.2411576240073 2.1862599211109273E-4 442.42794418898023 1.2472096668975372 1.3845800665954853E-7 19.07525362942261 1213.5159807216044
19.081810952644982 0.38178696358846653 NaN 7.7890806423600045  -442.91794895312023 -442.91794895312023 -442.91794895312023 0.0 0.0 0.0 1214.0362424581417 4.282603325366095E-4 103.25826661849547 2.1862145867523484E-4 442.91794895312023 1.2469925763701946 1.3836053621874905E-7 19.081810952644982 1214.0362424581417
19.088368275867403 0.38165581039159946 NaN 7.797056364437306  -443.4093294807344 -443.4093294807344 -443.4093294807344 0.0 0.0 0.0 1214.5564578190483 4.282604053910105E-4 103.51540039808896 2.1861692662480492E-4 443.4093294807344 1.2467756663135674 1.3794257549917E-7 19.088368275867403 1214.5564578190483
19.09492559908987 0.3815247472724748 NaN 7.805034455805586  -443.9009088273949 -443.9009088273949 -443.9009088273949 0.0 0.0 0.0 1215.0766268113698 4.282604269840917E-4 103.53257438742676 2.18612394774104E-4 443.9009088273949 1.2465589172479266 1.378455047125985E-7 19.09492559908987 1215.0766268113698
19.101482922312375 0.38139377413832465 NaN 7.813012532322792  -444.3924887386067 -444.3924887386067 -444.3924887386067 0.0 0.0 0.0 1215.5967494354375 4.28260355913373E-4 103.549729168902 2.186078629234031E-4 444.3924887386067 1.24634232575922 1.377485610133665E-7 19.101482922312375 1215.5967494354375
19.108040245534927 0.3812628908965083 NaN 7.820990593989641  -444.88406921426423 -444.88406921426423 -444.88406921426423 0.0 0.0 0.0 1216.1168256916096 4.2826019230907136E-4 103.56686477065499 2.1860333107270212E-4 444.88406921426423 1.2461258916857656 1.3765174415666768E-7 19.108040245534927 1216.1168256916096
19.114597568757524 0.38113209745451204 NaN 7.8289686408068455  -445.3756502542619 -445.3756502542619 -445.3756502542619 0.0 0.0 0.0 1216.6368555802715 4.2825993630116E-4 103.5839812207759 2.1859879922200118E-4 445.3756502542619 1.245909614866102 1.3755505389832047E-7 19.114597568757524 1216.6368555802715
19.12115489198017 0.38100139371994934 NaN 7.836957552350856  -445.8681429077411 -445.8681429077411 -445.8681429077411 0.0 0.0 0.0 1217.1568391026497 4.282597758671467E-4 103.84181119415788 2.1859426826030732E-4 445.8681429077411 1.2456935097296575 1.371398272034455E-7 19.12115489198017 1217.1568391026497
19.127712215202852 0.38087077960056037 NaN 7.844954415682725  -446.36130324662895 -446.36130324662895 -446.36130324662895 0.0 0.0 0.0 1217.6767762689178 4.2825966084414374E-4 103.85899275609134 2.1858973794959405E-4 446.36130324662895 1.2454775721936617 1.3704353274009865E-7 19.127712215202852 1217.6767762689178
19.13426953842558 0.3807402550042115 NaN 7.852951264171038  -446.85446414974336 -446.85446414974336 -446.85446414974336 0.0 0.0 0.0 1218.1966670795416 4.282594538091566E-4 103.87615514482383 2.185852076388808E-4 446.85446414974336 1.2452617914091628 1.3694736407435166E-7 19.13426953842558 1218.1966670795416
19.14082686164836 0.38060981983889536 NaN 7.860948097816534  -447.3476256169796 -447.3476256169796 -447.3476256169796 0.0 0.0 0.0 1218.7165115350117 4.2825915489120024E-4 103.89329838839268 2.185806773281675E-4 447.3476256169796 1.2450461672156032 1.3685132096440936E-7 19.14082686164836 1218.7165115350117
19.147384184871175 0.38047947401273113 NaN 7.868944916619943  -447.84078764823147 -447.84078764823147 -447.84078764823147 0.0 0.0 0.0 1219.236309635845 4.282587642190613E-4 103.91042251478544 2.1857614701745418E-4 447.84078764823147 1.2448306994526452 1.3675540316909225E-7 19.147384184871175 1219.236309635845
19.153941508094036 0.3803492174339632 NaN 7.876946987032841  -448.334394348998 -448.334394348998 -448.334394348998 0.0 0.0 0.0 1219.7560613825858 4.282583720408094E-4 104.16895175878427 2.1857161712622345E-4 448.334394348998 1.2446153949019807 1.3634288621254164E-7 19.153941508094036 1219.7560613825858
19.16049883131694 0.38021905001096185 NaN 7.884962547138414  -448.82914041436516 -448.82914041436516 -448.82914041436516 0.0 0.0 0.0 1220.2757667838682 4.2825811945701697E-4 104.18614111383015 2.1856708831065374E-4 448.82914041436516 1.2444002642504473 1.362473603991482E-7 19.16049883131694 1220.2757667838682
19.167056154539885 0.3800889716522227 NaN 7.892978092407984  -449.3238870436328 -449.3238870436328 -449.3238870436328 0.0 0.0 0.0 1220.7954258425568 4.2825777550701936E-4 104.20331132997958 2.18562559495084E-4 449.3238870436328 1.2441852895310392 1.361519591094671E-7 19.167056154539885 1220.7954258425568
19.173613477762878 0.37995898226636654 NaN 7.90099362284232  -449.8186342366966 -449.8186342366966 -449.8186342366966 0.0 0.0 0.0 1221.3150385592733 4.282573403186516E-4 104.22046243516782 2.1855803067951423E-4 449.8186342366966 1.2439704705843149 1.3605668210467024E-7 19.173613477762878 1221.3150385592733
19.180170800985916 0.37982908176213903 NaN 7.909009138442192  -450.3133819934523 -450.3133819934523 -450.3133819934523 0.0 0.0 0.0 1221.8346049346662 4.2825681401951397E-4 104.23759445728074 2.1855350186394444E-4 450.3133819934523 1.2437558072510493 1.3596152914653614E-7 19.180170800985916 1221.8346049346662
19.186728124208994 0.3796992700484109 NaN 7.91702463920837  -450.80813031379506 -450.80813031379506 -450.80813031379506 0.0 0.0 0.0 1222.3541249694097 4.282561967369757E-4 104.25470742415467 2.1854897304837464E-4 450.80813031379506 1.2435412993722366 1.358664999974484E-7 19.186728124208994 1222.3541249694097
19.193285447432118 0.3795695470341771 NaN 7.925058519259636  -451.30444121003205 -451.30444121003205 -451.30444121003205 0.0 0.0 0.0 1222.8735986690954 4.2825580053242523E-4 104.51402342876196 2.185444456601793E-4 451.30444121003205 1.2433269705922376 1.35456933177661E-7 19.193285447432118 1222.8735986690954
19.199842770655284 0.379439912628557 NaN 7.933092686520541  -451.8007783186499 -451.8007783186499 -451.8007783186499 0.0 0.0 0.0 1223.393026039669 4.2825531872353E-4 104.53120169129004 2.1853991829542192E-4 451.8007783186499 1.2431127973220164 1.353622916993642E-7 19.199842770655284 1223.393026039669
19.206400093878493 0.379310366740794 NaN 7.9411268389538385  -452.29711599073744 -452.29711599073744 -452.29711599073744 0.0 0.0 0.0 1223.9124070818816 4.282547463149082E-4 104.54836087670596 2.1853539093066453E-4 452.29711599073744 1.242898779012231 1.352677732506081E-7 19.206400093878493 1223.9124070818816
19.212957417101748 0.3791809092802556 NaN 7.9491609765603295  -452.7934542261913 -452.7934542261913 -452.7934542261913 0.0 0.0 0.0 1224.4317417965112 4.282540834329898E-4 104.56550101279475 2.185308635659071E-4 452.7934542261913 1.2426849155047608 1.3517337759608618E-7 19.212957417101748 1224.4317417965112
19.219514740325046 0.37905154015643283 NaN 7.957195099340815  -453.2897930249077 -453.2897930249077 -453.2897930249077 0.0 0.0 0.0 1224.951030184361 4.282533302039811E-4 104.58262212729204 2.1852633620114966E-4 453.2897930249077 1.2424712066417005 1.350791045010885E-7 19.219514740325046 1224.951030184361
19.226072063548386 0.37892225927894024 NaN 7.9652420027752  -453.78722659098105 -453.78722659098105 -453.78722659098105 0.0 0.0 0.0 1225.470272248109 4.2825270178188787E-4 104.84264367696181 2.185218098031602E-4 453.78722659098105 1.2422576685154365 1.3467219720818347E-7 19.226072063548386 1225.470272248109
19.23262938677177 0.3787930665575157 NaN 7.973294717634769  -454.285158951186 -454.285158951186 -454.285158951186 0.0 0.0 0.0 1225.9894679966471 4.2825208117706025E-4 104.85983020367136 2.185172838453753E-4 454.285158951186 1.2420442921026078 1.3457830806804844E-7 19.23262938677177 1225.9894679966471
19.239186709995195 0.37866396190202006 NaN 7.9813474176744  -454.7830918745334 -454.7830918745334 -454.7830918745334 0.0 0.0 0.0 1226.5086174308549 4.2825137060525687E-4 104.87699768676714 2.1851275788759044E-4 454.7830918745334 1.2418310698439274 1.3448454071745994E-7 19.239186709995195 1226.5086174308549
19.245744033218664 0.3785349452224371 NaN 7.989400102894923  -455.2810253609202 -455.2810253609202 -455.2810253609202 0.0 0.0 0.0 1227.0277205516375 4.282505701917588E-4 104.89414615393402 2.1850823192980548E-4 455.2810253609202 1.2416180015823688 1.343908949239845E-7 19.245744033218664 1227.0277205516375
19.252301356442178 0.37840601642887295 NaN 7.997452773297171  -455.778959410244 -455.778959410244 -455.778959410244 0.0 0.0 0.0 1227.5467773599262 4.2824968006161755E-4 104.911275632808 2.1850370597202055E-4 455.778959410244 1.2414050871611175 1.3429737045577593E-7 19.252301356442178 1227.5467773599262
19.258858679665735 0.3782771754315566 NaN 8.005512670045993  -456.2775175928551 -456.2775175928551 -456.2775175928551 0.0 0.0 0.0 1228.0657878566774 4.2824882091944754E-4 105.17200584274372 2.1849918054654024E-4 456.2775175928551 1.2411923354405467 1.3389309925866365E-7 19.258858679665735 1228.0657878566774
19.265416002889335 0.378148422140839 NaN 8.013583858506182  -456.7770499960201 -456.7770499960201 -456.7770499960201 0.0 0.0 0.0 1228.5847520514706 4.282480605884876E-4 105.18920085022663 2.1849465595221308E-4 456.7770499960201 1.2409797513145244 1.337999550732876E-7 19.265416002889335 1228.5847520514706
19.27197332611298 0.37801975646719316 NaN 8.021655032154152  -457.27658296199945 -457.27658296199945 -457.27658296199945 0.0 0.0 0.0 1229.1036699463723 4.2824721091748414E-4 105.20637684724609 2.184901313578859E-4 457.27658296199945 1.2407673205422785 1.3370693145259073E-7 19.27197332611298 1229.1036699463723
19.278530649336666 0.377891178321214 NaN 8.029726190990747  -457.77611649069036 -457.77611649069036 -457.77611649069036 0.0 0.0 0.0 1229.6225415424135 4.282462720305759E-4 105.22353386138775 2.1848560676355873E-4 457.77611649069036 1.2405550429678647 1.336140281669706E-7 19.278530649336666 1229.6225415424135
