# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
68.4390647734498 0.10655030920899838 26.800114682419917 108.2868980670904  -14021.765672020596 -14021.765672020596 -14021.765672020596 0.0 0.0 0.0 5373.673104374061 5.101761071066598E-4 728.2449518940593 2.2762550900077983E-4 14021.765672020596 0.8592895673186409 3.924451081149228E-9 68.4390647734498 5373.673104374061
68.44562841252802 0.10654009149620151 26.802702670732867 108.30697840823846  -14025.39600308799 -14025.39600308799 -14025.39600308799 0.0 0.0 0.0 5374.115941667315 5.101711895919369E-4 728.2702292974582 2.2762397589061199E-4 14025.39600308799 0.8592725885398248 3.923834581724491E-9 68.44562841252802 5374.115941667315
68.45219205160625 0.10652987574288546 26.805290455784814 108.32705874467696  -14029.026334781141 -14029.026334781141 -14029.026334781141 0.0 0.0 0.0 5374.558764235491 5.101662691206985E-4 728.2955009181235 2.2762244278044417E-4 14029.026334781141 0.8592556138982891 3.923218268282061E-9 68.45219205160625 5374.558764235491
68.45875569068447 0.10651966194848664 26.80787803760369 108.34713907640642  -14032.65666710005 -14032.65666710005 -14032.65666710005 0.0 0.0 0.0 5375.00157208089 5.101613456938555E-4 728.3207667581363 2.2762090967027633E-4 14032.65666710005 0.8592386433928619 3.922602140738733E-9 68.45875569068447 5375.00157208089
68.46531932976269 0.10650945011244163 26.81046541621742 108.36721940342747  -14036.287000044691 -14036.287000044691 -14036.287000044691 0.0 0.0 0.0 5375.444365205811 5.101564193123473E-4 728.3460268195757 2.276193765601085E-4 14036.287000044691 0.8592216770223712 3.921986199011356E-9 68.46531932976269 5375.444365205811
68.47188296884092 0.10649924023418728 26.813052591653918 108.38729972574072  -14039.917333615065 -14039.917333615065 -14039.917333615065 0.0 0.0 0.0 5375.887143612555 5.10151489977092E-4 728.3712811045204 2.2761784344994072E-4 14039.917333615065 0.8592047147856455 3.9213704430168244E-9 68.47188296884092 5375.887143612555
68.47844660791912 0.10648903231316063 26.8156395639411 108.40738004334668  -14043.54766781115 -14043.54766781115 -14043.54766781115 0.0 0.0 0.0 5376.3299073034195 5.101465576890209E-4 728.3965296150473 2.2761631033977288E-4 14043.54766781115 0.8591877566815147 3.9207548726720905E-9 68.47844660791912 5376.3299073034195
68.48501024699735 0.10647882634879892 26.818226333106896 108.42746035624604  -14047.178002632952 -14047.178002632952 -14047.178002632952 0.0 0.0 0.0 5376.7726562807065 5.101416224490644E-4 728.4217723532335 2.2761477722960506E-4 14047.178002632952 0.8591708027088075 3.920139487894141E-9 68.48501024699735 5376.7726562807065
68.49157388607557 0.10646862234053961 26.820812899179202 108.44754066443936  -14050.808338080453 -14050.808338080453 -14050.808338080453 0.0 0.0 0.0 5377.215390546713 5.101366842581371E-4 728.4470093211543 2.2761324411943725E-4 14050.808338080453 0.8591538528663546 3.919524288600026E-9 68.49157388607557 5377.215390546713
68.4981375251538 0.1064584202878204 26.823399262185927 108.46762096792723  -14054.438674153645 -14054.438674153645 -14054.438674153645 0.0 0.0 0.0 5377.658110103737 5.101317431171747E-4 728.4722405208844 2.276117110092694E-4 14054.438674153645 0.8591369071529861 3.918909274706836E-9 68.4981375251538 5377.658110103737
68.50470116423202 0.10644822019007921 26.82598542215497 108.4877012667102  -14058.069010852512 -14058.069010852512 -14058.069010852512 0.0 0.0 0.0 5378.100814954077 5.101267990270936E-4 728.4974659544977 2.276101778991016E-4 14058.069010852512 0.8591199655675331 3.918294446131717E-9 68.50470116423202 5378.100814954077
68.51126480331024 0.10643802204675412 26.828571379114234 108.50778156078894  -14061.699348177048 -14061.699348177048 -14061.699348177048 0.0 0.0 0.0 5378.543505100029 5.101218519888313E-4 728.5226856240664 2.276086447889338E-4 14061.699348177048 0.8591030281088267 3.917679802791857E-9 68.51126480331024 5378.543505100029
68.51782844238846 0.1064278258572835 26.831157133091608 108.52786185016396  -14065.329686127243 -14065.329686127243 -14065.329686127243 0.0 0.0 0.0 5378.986180543889 5.101169020032933E-4 728.5478995316629 2.2760711167876596E-4 14065.329686127243 0.8590860947756993 3.917065344604499E-9 68.51782844238846 5378.986180543889
68.52439208146669 0.10641763162110586 26.833742684114984 108.54794213483589  -14068.960024703085 -14068.960024703085 -14068.960024703085 0.0 0.0 0.0 5379.428841287953 5.101119490714137E-4 728.5731076793575 2.2760557856859814E-4 14068.960024703085 0.8590691655669827 3.916451071486933E-9 68.52439208146669 5379.428841287953
68.53095572054491 0.10640743933765999 26.83632803221225 108.56802241480534  -14072.590363904565 -14072.590363904565 -14072.590363904565 0.0 0.0 0.0 5379.871487334519 5.101069931941213E-4 728.5983100692202 2.276040454584303E-4 14072.590363904565 0.85905224048151 3.9158369833564985E-9 68.53095572054491 5379.871487334519
68.53751935962313 0.10639724900638485 26.83891317741129 108.58810269007284  -14076.220703731675 -14076.220703731675 -14076.220703731675 0.0 0.0 0.0 5380.31411868588 5.101020343723259E-4 728.6235067033205 2.2760251234826248E-4 14076.220703731675 0.859035319518114 3.91522308013058E-9 68.53751935962313 5380.31411868588
68.54408299870137 0.10638706062671964 26.841498119739985 108.60818296063908  -14079.851044184406 -14079.851044184406 -14079.851044184406 0.0 0.0 0.0 5380.756735344332 5.100970726069607E-4 728.6486975837255 2.276009792380947E-4 14079.851044184406 0.8590184026756283 3.914609361726616E-9 68.54408299870137 5380.756735344332
68.55064663777961 0.10637687419810375 26.84408285922621 108.62826322650457  -14083.481385262747 -14083.481385262747 -14083.481385262747 0.0 0.0 0.0 5381.199337312168 5.100921078989378E-4 728.673882712503 2.2759944612792685E-4 14083.481385262747 0.8590014899528873 3.9139958280620905E-9 68.55064663777961 5381.199337312168
68.55721027685784 0.10636668971997683 26.84666739589783 108.64834348766992  -14087.111726966685 -14087.111726966685 -14087.111726966685 0.0 0.0 0.0 5381.641924591682 5.100871402491898E-4 728.6990620917185 2.2759791301775904E-4 14087.111726966685 0.8589845813487254 3.913382479054541E-9 68.55721027685784 5381.641924591682
68.56377391593607 0.10635650719177873 26.84925172978271 108.66842374413567  -14090.742069296199 -14090.742069296199 -14090.742069296199 0.0 0.0 0.0 5382.0844971851675 5.100821696586279E-4 728.7242357234376 2.275963799075912E-4 14090.742069296199 0.8589676768619777 3.912769314621548E-9 68.56377391593607 5382.0844971851675
68.57033755501429 0.10634632661294947 26.851835860908725 108.68850399590245  -14094.372412251292 -14094.372412251292 -14094.372412251292 0.0 0.0 0.0 5382.527055094917 5.100771961281845E-4 728.7494036097243 2.2759484679742338E-4 14094.372412251292 0.8589507764914792 3.912156334680744E-9 68.57033755501429 5382.527055094917
68.57690119409251 0.10633614798292934 26.85441978930373 108.70858424297086  -14098.00275583195 -14098.00275583195 -14098.00275583195 0.0 0.0 0.0 5382.969598323223 5.100722196587674E-4 728.7745657526418 2.2759331368725556E-4 14098.00275583195 0.8589338802360661 3.9115435391498105E-9 68.57690119409251 5382.969598323223
68.58346483317075 0.10632597130115877 26.857003514995586 108.72866448534151  -14101.63310003817 -14101.63310003817 -14101.63310003817 0.0 0.0 0.0 5383.412126872378 5.100672402513056E-4 728.7997221542527 2.2759178057708772E-4 14101.63310003817 0.8589169880945746 3.910930927946472E-9 68.58346483317075 5383.412126872378
68.59002847224899 0.1063157965670785 26.859587038012144 108.74874472301498  -14105.26344486994 -14105.26344486994 -14105.26344486994 0.0 0.0 0.0 5383.854640744673 5.100622579067146E-4 728.8248728166177 2.2759024746691993E-4 14105.26344486994 0.8589001000658413 3.910318500988514E-9 68.59002847224899 5383.854640744673
68.59659211132723 0.10630562378012941 26.862170358381253 108.76882495599182  -14108.893790327244 -14108.893790327244 -14108.893790327244 0.0 0.0 0.0 5384.297139942399 5.10057272625917E-4 728.8500177417981 2.275887143567521E-4 14108.893790327244 0.8588832161487038 3.9097062581937564E-9 68.59659211132723 5384.297139942399
68.60315575040546 0.10629545293975265 26.864753476130755 108.78890518427265  -14112.524136410071 -14112.524136410071 -14112.524136410071 0.0 0.0 0.0 5384.739624467845 5.100522844098281E-4 728.8751569318526 2.2758718124658427E-4 14112.524136410071 0.8588663363419993 3.909094199480077E-9 68.60315575040546 5384.739624467845
68.6097193894837 0.10628528404538953 26.867336391288493 108.80898540785803  -14116.154483118416 -14116.154483118416 -14116.154483118416 0.0 0.0 0.0 5385.1820943233015 5.100472932593677E-4 728.9002903888404 2.2758564813641643E-4 14116.154483118416 0.8588494606445665 3.9084823247654005E-9 68.6097193894837 5385.1820943233015
68.61628302856194 0.10627511709648163 26.869919103882307 108.82906562674857  -14119.784830452267 -14119.784830452267 -14119.784830452267 0.0 0.0 0.0 5385.624549511059 5.100422991754547E-4 728.9254181148187 2.275841150262486E-4 14119.784830452267 0.8588325890552431 3.907870633967696E-9 68.61628302856194 5385.624549511059
68.62284666764019 0.10626495209247067 26.872501613940035 108.8491458409449  -14123.415178411618 -14123.415178411618 -14123.415178411618 0.0 0.0 0.0 5386.066990033406 5.100373021590062E-4 728.9505401118442 2.2758258191608077E-4 14123.415178411618 0.8588157215728687 3.907259127004985E-9 68.62284666764019 5386.066990033406
68.62941030671843 0.10625478903279867 26.875083921489495 108.86922605044752  -14127.045526996446 -14127.045526996446 -14127.045526996446 0.0 0.0 0.0 5386.50941589263 5.100323022109436E-4 728.9756563819728 2.2758104880591295E-4 14127.045526996446 0.8587988581962823 3.906647803795336E-9 68.62941030671843 5386.50941589263
68.63597394579668 0.10624462791690778 26.877666026558526 108.88930625525711  -14130.675876206757 -14130.675876206757 -14130.675876206757 0.0 0.0 0.0 5386.951827091021 5.100272993321801E-4 729.0007669272592 2.275795156957451E-4 14130.675876206757 0.8587819989243242 3.906036664256869E-9 68.63597394579668 5386.951827091021
68.64253758487492 0.10623446874424046 26.880247929174935 108.90938645537415  -14134.306226042525 -14134.306226042525 -14134.306226042525 0.0 0.0 0.0 5387.394223630864 5.100222935236263E-4 729.025871749757 2.2757798258557732E-4 14134.306226042525 0.8587651437558341 3.905425708307746E-9 68.64253758487492 5387.394223630864
68.64910122395317 0.10622431151423926 26.882829629366558 108.92946665079933  -14137.936576503755 -14137.936576503755 -14137.936576503755 0.0 0.0 0.0 5387.836605514449 5.100172847862077E-4 729.0509708515195 2.2757644947540948E-4 14137.936576503755 0.8587482926896534 3.904814935866183E-9 68.64910122395317 5387.836605514449
68.6556648630314 0.10621415622634707 26.885411127161195 108.94954684153315  -14141.566927590424 -14141.566927590424 -14141.566927590424 0.0 0.0 0.0 5388.2789727440595 5.10012273120832E-4 729.0760642345982 2.2757491636524166E-4 14141.566927590424 0.858731445724623 3.904204346850444E-9 68.6556648630314 5388.2789727440595
68.66222850210966 0.10620400288000689 26.88799242258667 108.96962702757628  -14145.197279302529 -14145.197279302529 -14145.197279302529 0.0 0.0 0.0 5388.721325321984 5.100072585284267E-4 729.1011519010445 2.2757338325507382E-4 14145.197279302529 0.8587146028595847 3.903593941178836E-9 68.66222850210966 5388.721325321984
68.6687921411879 0.10619385147466201 26.89057351567078 108.98970720892923  -14148.827631640052 -14148.827631640052 -14148.827631640052 0.0 0.0 0.0 5389.163663250507 5.100022410098961E-4 729.1262338529085 2.27571850144906E-4 14148.827631640052 0.8586977640933803 3.90298371876972E-9 68.6687921411879 5389.163663250507
68.67535578026614 0.10618370200975587 26.893154406441337 109.00978738559267  -14152.457984602997 -14152.457984602997 -14152.457984602997 0.0 0.0 0.0 5389.605986531914 5.099972205661595E-4 729.1513100922391 2.2757031703473816E-4 14152.457984602997 0.8586809294248526 3.9023736795415015E-9 68.67535578026614 5389.605986531914
68.6819194193444 0.10617355448473215 26.89573509492614 109.02986755756714  -14156.088338191345 -14156.088338191345 -14156.088338191345 0.0 0.0 0.0 5390.04829516849 5.099921971981308E-4 729.1763806210847 2.2756878392457035E-4 14156.088338191345 0.8586640988528442 3.901763823412635E-9 68.6819194193444 5390.04829516849
68.68848305842265 0.10616340889903476 26.89831558115298 109.04994772485324  -14159.718692405087 -14159.718692405087 -14159.718692405087 0.0 0.0 0.0 5390.490589162518 5.09987170906721E-4 729.2014454414923 2.275672508144025E-4 14159.718692405087 0.8586472723761991 3.901154150301627E-9 68.68848305842265 5390.490589162518
68.6950466975009 0.1061532652521078 26.90089586514965 109.07002788745154  -14163.349047244212 -14163.349047244212 -14163.349047244212 0.0 0.0 0.0 5390.932868516283 5.099821416928459E-4 729.2265045555087 2.2756571770423466E-4 14163.349047244212 0.8586304499937606 3.900544660127025E-9 68.6950466975009 5390.932868516283
68.70161033657915 0.1061431235433956 26.903475946943942 109.09010804536264  -14166.979402708708 -14166.979402708708 -14166.979402708708 0.0 0.0 0.0 5391.375133232068 5.099771095574213E-4 729.2515579651788 2.2756418459406687E-4 14166.979402708708 0.8586136317043732 3.899935352807431E-9 68.70161033657915 5391.375133232068
68.7081739756574 0.10613298377234269 26.906055826563637 109.11018819858711  -14170.609758798568 -14170.609758798568 -14170.609758798568 0.0 0.0 0.0 5391.8173833121555 5.099720745013521E-4 729.2766056725476 2.27562651483899E-4 14170.609758798568 0.8585968175068819 3.89932622826149E-9 68.7081739756574 5391.8173833121555
68.71473761473565 0.1061228459383938 26.908635504036518 109.13026834712555  -14174.240115513781 -14174.240115513781 -14174.240115513781 0.0 0.0 0.0 5392.259618758828 5.099670365255558E-4 729.301647679658 2.275611183737312E-4 14174.240115513781 0.8585800074001314 3.8987172864079004E-9 68.71473761473565 5392.259618758828
68.7213012538139 0.1061127100409939 26.911214979390362 109.15034849097854  -14177.870472854334 -14177.870472854334 -14177.870472854334 0.0 0.0 0.0 5392.701839574368 5.09961995630947E-4 729.3266839885531 2.2755958526356337E-4 14177.870472854334 0.8585632013829677 3.898108527165402E-9 68.7213012538139 5392.701839574368
68.72786489289216 0.10610257607958815 26.91379425265294 109.17042863014669  -14181.500830820223 -14181.500830820223 -14181.500830820223 0.0 0.0 0.0 5393.144045761055 5.099569518184302E-4 729.3517146012745 2.2755805215339555E-4 14181.500830820223 0.8585463994542367 3.8974999504527886E-9 68.72786489289216 5393.144045761055
68.73442853197042 0.1060924440536219 26.91637332385203 109.1905087646306  -14185.131189411439 -14185.131189411439 -14185.131189411439 0.0 0.0 0.0 5393.586237321173 5.099519050889242E-4 729.3767395198629 2.275565190432277E-4 14185.131189411439 0.858529601612785 3.8968915561888945E-9 68.73442853197042 5393.586237321173
68.74099217104869 0.1060823139625408 26.918952193015393 109.2105888944308  -14188.761548627968 -14188.761548627968 -14188.761548627968 0.0 0.0 0.0 5394.028414257 5.099468554433328E-4 729.401758746358 2.2755498593305987E-4 14188.761548627968 0.8585128078574592 3.89628334429261E-9 68.74099217104869 5394.028414257
68.74755581012694 0.10607218580579061 26.921530860170783 109.23066901954789  -14192.391908469792 -14192.391908469792 -14192.391908469792 0.0 0.0 0.0 5394.470576570817 5.099418028825746E-4 729.4267722827988 2.2755345282289205E-4 14192.391908469792 0.8584960181871072 3.895675314682872E-9 68.74755581012694 5394.470576570817
68.7541194492052 0.10606205958281738 26.92410932534597 109.25074913998249  -14196.022268936913 -14196.022268936913 -14196.022268936913 0.0 0.0 0.0 5394.912724264903 5.099367474075499E-4 729.451780131223 2.275519197127242E-4 14196.022268936913 0.8584792326005766 3.8950674672786585E-9 68.7541194492052 5394.912724264903
68.76068308828347 0.10605193529306729 26.926687588568704 109.27082925573518  -14199.652630029317 -14199.652630029317 -14199.652630029317 0.0 0.0 0.0 5395.354857341537 5.099316890191796E-4 729.4767822936681 2.275503866025564E-4 14199.652630029317 0.8584624510967156 3.894459801999001E-9 68.76068308828347 5395.354857341537
68.76724672736174 0.10604181293598682 26.929265649866736 109.2909093668065  -14203.282991746994 -14203.282991746994 -14203.282991746994 0.0 0.0 0.0 5395.7969758029985 5.099266277183604E-4 729.5017787721698 2.2754885349238855E-4 14203.282991746994 0.8584456736743729 3.893852318762976E-9 68.76724672736174 5395.7969758029985
