# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
7.261063088348842 0.13331381207157672 NaN -18438.007582341696  -480.1563577622878 -480.1563577622878 -480.1563577622878 0.0 0.0 0.0 809.3482546081001 0.0010324627281403374 259.4700481356451 9.213384106115197E-4 480.1563577622878 1.0467810534943827 5.119028979022772E-7 7.261063088348842 809.3482546081001
7.262805836419884 0.1332818227283306 NaN -18437.991800508953  -480.4760814532341 -480.4760814532341 -480.4760814532341 0.0 0.0 0.0 809.5515307787299 0.001032421770212229 259.541565686689 9.216435193411722E-4 480.4760814532341 1.0460983725412951 5.114746878710029E-7 7.262805836419884 809.5515307787299
7.26454858449093 0.13324984873342044 NaN -18437.97601867231  -480.7958040003586 -480.7958040003586 -480.7958040003586 0.0 0.0 0.0 809.7546766418038 0.0010323807300482888 259.61290369112095 9.219486280708254E-4 480.7958040003586 1.0454163046673812 5.11047283753258E-7 7.26454858449093 809.7546766418038
7.2662913325619805 0.13321789007580273 NaN -18437.9602368318  -481.11552540446064 -481.11552540446064 -481.11552540446064 0.0 0.0 0.0 809.9576922796826 0.0010323396077383253 259.6840623191706 9.222537368004793E-4 481.11552540446064 1.0447348491481987 5.106206834511596E-7 7.2662913325619805 809.9576922796826
7.268034080633033 0.13318594674444467 NaN -18437.94445498748  -481.4352456663386 -481.4352456663386 -481.4352456663386 0.0 0.0 0.0 810.1605777747011 0.001032298403358556 259.7550417409266 9.225588455301335E-4 481.4352456663386 1.0440540052603757 5.10194884874112E-7 7.268034080633033 810.1605777747011
7.26977682870409 0.13315401872832397 NaN -18437.928673139373  -481.7549647867912 -481.7549647867912 -481.7549647867912 0.0 0.0 0.0 810.3633332091686 0.0010322571170254965 259.8258421263366 9.228639542597886E-4 481.7549647867912 1.0433737722816065 5.097698859387741E-7 7.26977682870409 810.3633332091686
7.271519576775152 0.1331221060164289 NaN -18437.912891287542  -482.07468276661683 -482.07468276661683 -482.07468276661683 0.0 0.0 0.0 810.565958665368 0.0010322157488061464 259.8964636452075 9.231690629894447E-4 482.07468276661683 1.0426941494906512 5.093456845690287E-7 7.271519576775152 810.565958665368
7.2732623248462165 0.13309020859775839 NaN -18437.897109432015  -482.39439960661264 -482.39439960661264 -482.39439960661264 0.0 0.0 0.0 810.7684542255563 0.0010321742988077937 259.96690646720504 9.23474171719101E-4 482.39439960661264 1.0420151361673353 5.089222786959532E-7 7.2732623248462165 810.7684542255563
7.275005072917287 0.13305832646132174 NaN -18437.88132757284  -482.7141153075763 -482.7141153075763 -482.7141153075763 0.0 0.0 0.0 810.9708199719641 0.0010321327671241327 260.0371707618541 9.237792804487585E-4 482.7141153075763 1.0413367315925446 5.084996662577864E-7 7.275005072917287 810.9708199719641
7.27674782098836 0.1330264595961389 NaN -18437.86554571007  -483.03382987030477 -483.03382987030477 -483.03382987030477 0.0 0.0 0.0 811.173055986796 0.0010320911538263117 260.107256698539 9.240843891784165E-4 483.03382987030477 1.0406589350482258 5.080778451998989E-7 7.27674782098836 811.173055986796
7.2784905690594375 0.13299460799124038 NaN -18437.84976384373  -483.3535432955943 -483.3535432955943 -483.3535432955943 0.0 0.0 0.0 811.3751623522302 0.0010320494590257334 260.1771644465031 9.243894979080752E-4 483.3535432955943 1.0399817458173843 5.076568134747632E-7 7.2784905690594375 811.3751623522302
7.280233317130518 0.13296277163566705 NaN -18437.833981973876  -483.67325558424125 -483.67325558424125 -483.67325558424125 0.0 0.0 0.0 811.5771391504184 0.0010320076827978013 260.2468941748491 9.246946066377344E-4 483.67325558424125 1.0393051631840808 5.072365690419227E-7 7.280233317130518 811.5771391504184
7.281976065201603 0.1329309505184704 NaN -18437.818200100537  -483.99296673704146 -483.99296673704146 -483.99296673704146 0.0 0.0 0.0 811.7789864634857 0.0010319658252536685 260.31644605253916 9.249997153673944E-4 483.99296673704146 1.038629186433431 5.06817109867961E-7 7.281976065201603 811.7789864634857
7.283718813272692 0.13289914462871227 NaN -18437.80241822377  -484.31267675479063 -484.31267675479063 -484.31267675479063 0.0 0.0 0.0 811.980704373531 0.0010319238864640264 260.3858202483948 9.253048240970552E-4 484.31267675479063 1.037953814851602 5.063984339264725E-7 7.283718813272692 811.980704373531
7.285461561343786 0.13286735395546506 NaN -18437.786636343615  -484.6323856382838 -484.6323856382838 -484.6323856382838 0.0 0.0 0.0 812.1822929626263 0.001031881866521866 260.45501693109696 9.256099328267167E-4 484.6323856382838 1.0372790477258136 5.059805391980329E-7 7.285461561343786 812.1822929626263
7.287204309414882 0.13283557848781166 NaN -18437.77085446011  -484.95209338831506 -484.95209338831506 -484.95209338831506 0.0 0.0 0.0 812.3837523128166 0.0010318397655155818 260.52403626918607 9.259150415563786E-4 484.95209338831506 1.0366048843443338 5.055634236701697E-7 7.287204309414882 812.3837523128166
7.288947057485983 0.13280381821484527 NaN -18437.755072573294  -485.2718000056795 -485.2718000056795 -485.2718000056795 0.0 0.0 0.0 812.5850825061204 0.0010317975835468845 260.5928784310623 9.262201502860415E-4 485.2718000056795 1.0359313239964762 5.051470853373301E-7 7.288947057485983 812.5850825061204
7.290689805557088 0.13277207312566966 NaN -18437.73929068322  -485.5915054911708 -485.5915054911708 -485.5915054911708 0.0 0.0 0.0 812.7862836245293 0.0010317553206949787 260.6615435849851 9.265252590157049E-4 485.5915054911708 1.0352583659726013 5.04731522200855E-7 7.290689805557088 812.7862836245293
7.292432553628196 0.1327403432093989 NaN -18437.72350878992  -485.9112098455824 -485.9112098455824 -485.9112098455824 0.0 0.0 0.0 812.987355750008 0.001031712977061339 260.73003189907405 9.268303677453689E-4 485.9112098455824 1.0345860095641122 5.043167322689478E-7 7.292432553628196 812.987355750008
7.294175301699309 0.1327086284551575 NaN -18437.707726893444  -486.23091306970775 -486.23091306970775 -486.23091306970775 0.0 0.0 0.0 813.1882989644938 0.0010316705527159975 260.7983435413081 9.271354764750338E-4 486.23091306970775 1.0339142540634525 5.039027135566452E-7 7.294175301699309 813.1882989644938
7.295918049770426 0.13267692885208038 NaN -18437.69194499383  -486.5506151643397 -486.5506151643397 -486.5506151643397 0.0 0.0 0.0 813.3891133498971 0.0010316280477646737 260.86647867952604 9.274405852046996E-4 486.5506151643397 1.033243098764107 5.034894640857894E-7 7.295918049770426 813.3891133498971
7.297660797841548 0.13264524438931286 NaN -18437.676163091117  -486.87031613027074 -486.87031613027074 -486.87031613027074 0.0 0.0 0.0 813.5897989881012 0.0010315854622905993 260.9344374814267 9.277456939343659E-4 486.87031613027074 1.0325725429605974 5.030769818849981E-7 7.297660797841548 813.5897989881012
7.299403545912673 0.13261357505601057 NaN -18437.66038118535  -487.1900159682927 -487.1900159682927 -487.1900159682927 0.0 0.0 0.0 813.7903559609616 0.0010315427963813702 261.0022201145685 9.28050802664033E-4 487.1900159682927 1.0319025859484814 5.026652649896363E-7 7.299403545912673 813.7903559609616
7.301146293983802 0.13258192084133955 NaN -18437.64459927657  -487.5097146791973 -487.5097146791973 -487.5097146791973 0.0 0.0 0.0 813.990784350307 0.0010315000501334099 261.06982674637 9.283559113937006E-4 487.5097146791973 1.0312332270243512 5.02254311441788E-7 7.301146293983802 813.990784350307
7.302889042054936 0.13255028173447608 NaN -18437.62881736482  -487.8294122637763 -487.8294122637763 -487.8294122637763 0.0 0.0 0.0 814.1910842379384 0.0010314572236296176 261.13725754410973 9.286610201233691E-4 487.8294122637763 1.0305644654858301 5.018441192902272E-7 7.302889042054936 814.1910842379384
7.3046317901260736 0.13251865772460694 NaN -18437.613035450147  -488.1491087228203 -488.1491087228203 -488.1491087228203 0.0 0.0 0.0 814.3912557056292 0.001031414316948321 261.20451267492626 9.289661288530385E-4 488.1491087228203 1.0298963006315733 5.014346865903903E-7 7.3046317901260736 814.3912557056292
7.306374538197215 0.13248704880092907 NaN -18437.597253532578  -488.4688040571197 -488.4688040571197 -488.4688040571197 0.0 0.0 0.0 814.5912988351254 0.0010313713302079399 261.27159230581816 9.292712375827082E-4 488.4688040571197 1.029228731761264 5.010260114043478E-7 7.306374538197215 814.5912988351254
7.308117286268359 0.1324554549526498 NaN -18437.581471612168  -488.7884982674649 -488.7884982674649 -488.7884982674649 0.0 0.0 0.0 814.791213708145 0.0010313282634642467 261.33849660364433 9.295763463123787E-4 488.7884982674649 1.0285617581756121 5.006180918007756E-7 7.308117286268359 814.791213708145
7.309860034339508 0.1324238761689867 NaN -18437.56568968896  -489.1081913546456 -489.1081913546456 -489.1081913546456 0.0 0.0 0.0 814.9910004063787 0.0010312851168131094 261.4052257351237 9.298814550420497E-4 489.1081913546456 1.0278953791763525 5.002109258549288E-7 7.309860034339508 814.9910004063787
7.311602782410661 0.1323923124391677 NaN -18437.54990776298  -489.4278833194516 -489.4278833194516 -489.4278833194516 0.0 0.0 0.0 815.1906590114892 0.001031241890359205 261.4717798668357 9.301865637717217E-4 489.4278833194516 1.0272295940662428 4.998045116486116E-7 7.311602782410661 815.1906590114892
7.3133455304818185 0.13236076375243083 NaN -18437.53412583428  -489.7475741626715 -489.7475741626715 -489.7475741626715 0.0 0.0 0.0 815.3901896051109 0.0010311985841758538 261.53815916521995 9.304916725013944E-4 489.7475741626715 1.0265644021490632 4.993988472701527E-7 7.3133455304818185 815.3901896051109
7.315088278552978 0.13232923009802464 NaN -18437.5183439029  -490.06726388509395 -490.06726388509395 -490.06726388509395 0.0 0.0 0.0 815.5895922688507 0.0010311551983630456 261.6043637965763 9.307967812310676E-4 490.06726388509395 1.0258998027296127 4.989939308143758E-7 7.315088278552978 815.5895922688507
7.316831026624142 0.1322977114652077 NaN -18437.502561968882  -490.3869524875075 -490.3869524875075 -490.3869524875075 0.0 0.0 0.0 815.7888670842872 0.0010311117329894332 261.6703939270654 9.311018899607412E-4 490.3869524875075 1.0252357951137083 4.985897603825726E-7 7.316831026624142 815.7888670842872
7.3185737746953095 0.13226620784324883 NaN -18437.486780032268  -490.7066399706998 -490.7066399706998 -490.7066399706998 0.0 0.0 0.0 815.9880141329712 0.0010310681881547893 261.7362497227082 9.314069986904157E-4 490.7066399706998 1.0245723786081822 4.98186334082476E-7 7.3185737746953095 815.9880141329712
7.320316522766483 0.13223471922142718 NaN -18437.470998093097  -491.026326335459 -491.026326335459 -491.026326335459 0.0 0.0 0.0 816.1870334964251 0.001031024563940939 261.80193134938605 9.317121074200912E-4 491.026326335459 1.023909552520881 4.977836500282332E-7 7.320316522766483 816.1870334964251
7.322059270837658 0.13220324558903207 NaN -18437.455216151408  -491.34601158257135 -491.34601158257135 -491.34601158257135 0.0 0.0 0.0 816.3859252561426 0.0010309808604474307 261.8674389728413 9.320172161497671E-4 491.34601158257135 1.0232473161606654 4.973817063403795E-7 7.322059270837658 816.3859252561426
7.323802018908839 0.13217178693536294 NaN -18437.439434207237  -491.66569571282423 -491.66569571282423 -491.66569571282423 0.0 0.0 0.0 816.5846894935897 0.001030937077751419 261.93277275867655 9.323223248794438E-4 491.66569571282423 1.0225856688374044 4.969805011458095E-7 7.323802018908839 816.5846894935897
7.325544766980022 0.1321403432497295 NaN -18437.42365226064  -491.98537872700376 -491.98537872700376 -491.98537872700376 0.0 0.0 0.0 816.7833262902036 0.0010308932159388707 261.9979328723553 9.32627433609121E-4 491.98537872700376 1.0219246098619776 4.965800325777529E-7 7.325544766980022 816.7833262902036
7.32728751505121 0.13210891452145163 NaN -18437.407870311647  -492.3050606258959 -492.3050606258959 -492.3050606258959 0.0 0.0 0.0 816.9818357273931 0.001030849275095648 262.0629194792019 9.32932542338799E-4 492.3050606258959 1.0212641385462708 4.961802987757467E-7 7.32728751505121 816.9818357273931
7.3290302631224025 0.13207750073985924 NaN -18437.3920883603  -492.62474141028656 -492.62474141028656 -492.62474141028656 0.0 0.0 0.0 817.1802178865386 0.0010308052553208652 262.12773274440156 9.332376510684778E-4 492.62474141028656 1.0206042542031746 4.957812978856082E-7 7.3290302631224025 817.1802178865386
7.330773011193598 0.13204610189429258 NaN -18437.376306406644  -492.94442108096047 -492.94442108096047 -492.94442108096047 0.0 0.0 0.0 817.3784728489914 0.0010307611566779144 262.1923728330001 9.335427597981571E-4 492.94442108096047 1.0199449561465845 4.953830280594116E-7 7.330773011193598 817.3784728489914
7.332515759264798 0.13201471797410191 NaN -18437.36052445071  -493.2640996387028 -493.2640996387028 -493.2640996387028 0.0 0.0 0.0 817.5766006960746 0.0010307169792790518 262.25683990990456 9.338478685278372E-4 493.2640996387028 1.0192862436913968 4.949854874554586E-7 7.332515759264798 817.5766006960746
7.334258507336001 0.1319833489686476 NaN -18437.344742492543  -493.5837770842978 -493.5837770842978 -493.5837770842978 0.0 0.0 0.0 817.7746015090822 0.0010306727231963687 262.321134139883 9.34152977257518E-4 493.5837770842978 1.0186281161535078 4.945886742382544E-7 7.334258507336001 817.7746015090822
7.336001255407208 0.13195199486730025 NaN -18437.328960532188  -493.90345341852975 -493.90345341852975 -493.90345341852975 0.0 0.0 0.0 817.9724753692796 0.001030628388519657 262.3852556875644 9.344580859871993E-4 493.90345341852975 1.0179705728498127 4.941925865784814E-7 7.336001255407208 817.9724753692796
7.33774400347842 0.13192065565944036 NaN -18437.313178569682  -494.2231286421823 -494.2231286421823 -494.2231286421823 0.0 0.0 0.0 818.1702223579031 0.0010305839753252629 262.449204717439 9.347631947168816E-4 494.2231286421823 1.0173136130982021 4.937972226529737E-7 7.33774400347842 818.1702223579031
7.339486751549635 0.13188933133445874 NaN -18437.297396605067  -494.5428027560384 -494.5428027560384 -494.5428027560384 0.0 0.0 0.0 818.3678425561598 0.0010305394837161125 262.512981393858 9.350683034465643E-4 494.5428027560384 1.016657236217563 4.93402580644692E-7 7.339486751549635 818.3678425561598
7.341229499620854 0.1318580218817561 NaN -18437.281614638374  -494.8624757608813 -494.8624757608813 -494.8624757608813 0.0 0.0 0.0 818.565336045228 0.0010304949137727925 262.5765858810342 9.353734121762478E-4 494.8624757608813 1.0160014415277734 4.930086587426963E-7 7.341229499620854 818.565336045228
7.342972247692077 0.13182672729074332 NaN -18437.26583266966  -495.18214765749326 -495.18214765749326 -495.18214765749326 0.0 0.0 0.0 818.762702906257 0.0010304502655624633 262.64001834304145 9.35678520905932E-4 495.18214765749326 1.0153462283497041 4.926154551421231E-7 7.342972247692077 818.762702906257
7.344714995763303 0.1317954475508413 NaN -18437.250050698945  -495.50181844665633 -495.50181844665633 -495.50181844665633 0.0 0.0 0.0 818.9599432203664 0.0010304055392010663 262.70327894381495 9.359836296356166E-4 495.50181844665633 1.0146915960052154 4.922229680441591E-7 7.344714995763303 818.9599432203664
7.3464577438345335 0.13176418265148093 NaN -18437.234268726286  -495.8214881291527 -495.8214881291527 -495.8214881291527 0.0 0.0 0.0 819.1570570686472 0.0010303607347466788 262.76636784715157 9.362887383653021E-4 495.8214881291527 1.0140375438171536 4.918311956560147E-7 7.3464577438345335 819.1570570686472
7.348200491905768 0.1317329325821032 NaN -18437.218486751713  -496.1411567057633 -496.1411567057633 -496.1411567057633 0.0 0.0 0.0 819.3540445321603 0.0010303158523017055 262.8292852167094 9.365938470949883E-4 496.1411567057633 1.0133840711093531 4.914401361909022E-7 7.348200491905768 819.3540445321603
7.349943239977007 0.13170169733215903 NaN -18437.202704775267  -496.4608241772694 -496.4608241772694 -496.4608241772694 0.0 0.0 0.0 819.5509056919378 0.0010302708919506785 262.8920312160082 9.368989558246752E-4 496.4608241772694 1.0127311772066312 4.910497878680081E-7 7.349943239977007 819.5509056919378
7.351685988048249 0.13167047689110942 NaN -18437.18692279699  -496.7804905444513 -496.7804905444513 -496.7804905444513 0.0 0.0 0.0 819.747640628982 0.001030225853769156 262.9546060084293 9.372040645543628E-4 496.7804905444513 1.012078861434789 4.906601489124708E-7 7.351685988048249 819.747640628982
7.353428736119495 0.13163927124842537 NaN -18437.171140816925  -497.1001558080891 -497.1001558080891 -497.1001558080891 0.0 0.0 0.0 819.9442494242658 0.0010301807378370435 263.01700975721565 9.37509173284051E-4 497.1001558080891 1.011427123120608 4.902712175553542E-7 7.353428736119495 819.9442494242658
7.355171484190746 0.1316080803935878 NaN -18437.155358835105  -497.4198199689629 -497.4198199689629 -497.4198199689629 0.0 0.0 0.0 820.1407321587322 0.001030135544265204 263.07924262547203 9.3781428201374E-4 497.4198199689629 1.010775961591848 4.898829920336235E-7 7.355171484190746 820.1407321587322
