# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
48.98172911006762 0.438086076192579 7.174847852949099 10.531957334585497  -1780.682308586089 -1780.682308586089 -1780.682308586089 0.0 0.0 0.0 1633.7387486518978 2.1094776207008093E-4 192.37968570884897 1.3140570410287452E-4 1780.682308586089 1.5098168131222567 2.105451064657022E-8 48.98172911006762 1633.7387486518978
48.99889911378592 0.43793256377305106 7.179709969379543 10.546414341523441  -1783.4337820175776 -1783.4337820175776 -1783.4337820175776 0.0 0.0 0.0 1634.6033809584058 2.1095386729460356E-4 192.53137501431817 1.3139924264607848E-4 1783.4337820175776 1.509465876189241 2.102462830179079E-8 48.99889911378592 1634.6033809584058
49.01606911750434 0.43777915890228564 7.184572297398574 10.56087133116714  -1786.1852561532223 -1786.1852561532223 -1786.1852561532223 0.0 0.0 0.0 1635.4679666811162 2.109598924879007E-4 192.68306348453248 1.3139278118928243E-4 1786.1852561532223 1.509115202631241 2.099480654828039E-8 49.01606911750434 1635.4679666811162
49.033239121222884 0.4376258614673013 7.189434836093757 10.57532830351046  -1788.9367309924096 -1788.9367309924096 -1788.9367309924096 0.0 0.0 0.0 1636.33250576639 2.1096583777890948E-4 192.83475111961044 1.313863197324863E-4 1788.9367309924096 1.5087647921741625 2.096504522418338E-8 49.033239121222884 1636.33250576639
49.050409124941545 0.43747267135527523 7.19429758455451 10.589785258547261  -1791.6882065345235 -1791.6882065345235 -1791.6882065345235 0.0 0.0 0.0 1637.196998160715 2.1097170329629797E-4 192.98643791967032 1.3137985827569015E-4 1791.6882065345235 1.5084146445442923 2.0935344168186547E-8 49.050409124941545 1637.196998160715
49.06757912866035 0.4373195884535419 7.199160541872123 10.604242196271459  -1794.4396827789558 -1794.4396827789558 -1794.4396827789558 0.0 0.0 0.0 1638.061443810708 2.1097748916846563E-4 193.1381238848309 1.313733968188939E-4 1794.4396827789558 1.5080647594683037 2.0905703219516873E-8 49.06757912866035 1638.061443810708
49.08474913237926 0.43716661264959417 7.204023707139719 10.61869911667693  -1797.1911597250892 -1797.1911597250892 -1797.1911597250892 0.0 0.0 0.0 1638.925842663109 2.1098319552354913E-4 193.28980901521015 1.3136693536209767E-4 1797.1911597250892 1.5077151366732515 2.0876122217939503E-8 49.08474913237926 1638.925842663109
49.101919136098296 0.43701374383108166 7.208887079452284 10.633156019757626  -1799.9426373723165 -1799.9426373723165 -1799.9426373723165 0.0 0.0 0.0 1639.790194664788 2.1098882248942117E-4 193.44149331092686 1.3136047390530138E-4 1799.9426373723165 1.507365775886573 2.084660100375531E-8 49.101919136098296 1639.790194664788
49.11908913981745 0.4368609818858114 7.21375065790664 10.647612905507478  -1802.6941157200265 -1802.6941157200265 -1802.6941157200265 0.0 0.0 0.0 1640.6544997627398 2.109943701936863E-4 193.59317677209927 1.31354012448505E-4 1802.6941157200265 1.5070166768360886 2.0817139417798937E-8 49.11908913981745 1640.6544997627398
49.136259143536726 0.43670832670174714 7.218614441601457 10.66206977392046  -1805.4455947676122 -1805.4455947676122 -1805.4455947676122 0.0 0.0 0.0 1641.5187579040862 2.109998387636901E-4 193.7448593988459 1.3134755099170864E-4 1805.4455947676122 1.5066678392499966 2.0787737301436503E-8 49.136259143536726 1641.5187579040862
49.15342914725613 0.4365557781670091 7.223478429637236 10.676526624990556  -1808.1970745144674 -1808.1970745144674 -1808.1970745144674 0.0 0.0 0.0 1642.3829690360744 2.1100522832651254E-4 193.89654119128522 1.313410895349122E-4 1808.1970745144674 1.5063192628568784 2.075839449656351E-8 49.15342914725613 1642.3829690360744
49.170599150975654 0.4364033361698739 7.228342621116303 10.690983458711754  -1810.9485549599833 -1810.9485549599833 -1810.9485549599833 0.0 0.0 0.0 1643.2471331060772 2.1101053900897068E-4 194.04822214953552 1.313346280781157E-4 1810.9485549599833 1.5059709473856933 2.0729110845602714E-8 49.170599150975654 1643.2471331060772
49.187769154695296 0.43625100059877425 7.233207015142819 10.705440275078075  -1813.7000361035557 -1813.7000361035557 -1813.7000361035557 0.0 0.0 0.0 1644.111250061593 2.1101577093762274E-4 194.19990227371525 1.3132816662131917E-4 1813.7000361035557 1.5056228925657802 2.0699886191501963E-8 49.187769154695296 1644.111250061593
49.20493915841506 0.43609877134229824 7.2380716108227645 10.719897074083557  -1816.4515179445805 -1816.4515179445805 -1816.4515179445805 0.0 0.0 0.0 1644.9753198502458 2.1102092423876657E-4 194.3515815639428 1.313217051645226E-4 1816.4515179445805 1.5052750981268568 2.0670720377732083E-8 49.20493915841506 1644.9753198502458
49.222109162134956 0.43594664828918966 7.242936407263943 10.73435385572226  -1819.2030004824576 -1819.2030004824576 -1819.2030004824576 0.0 0.0 0.0 1645.8393424197852 2.1102599903843395E-4 194.50326002033674 1.3131524370772597E-4 1819.2030004824576 1.5049275637990178 2.0641613248284732E-8 49.222109162134956 1645.8393424197852
49.239279165854974 0.4357946313283474 7.247801403575963 10.748810619988248  -1821.9544837165827 -1821.9544837165827 -1821.9544837165827 0.0 0.0 0.0 1646.7033177180845 2.110309954624043E-4 194.6549376430153 1.313087822509293E-4 1821.9544837165827 1.5045802893127345 2.0612564647670403E-8 49.239279165854974 1646.7033177180845
49.256449169575106 0.4356427203488255 7.252666598870245 10.763267366875601  -1824.7059676463537 -1824.7059676463537 -1824.7059676463537 0.0 0.0 0.0 1647.5672456931418 2.110359136361936E-4 194.80661443209684 1.3130232079413257E-4 1824.7059676463537 1.5042332743988556 2.0583574420916235E-8 49.256449169575106 1647.5672456931418
49.27361917329535 0.4354909152398324 7.257531992260016 10.777724096378424  -1827.457452271171 -1827.457452271171 -1827.457452271171 0.0 0.0 0.0 1648.43112629308 2.1104075368505917E-4 194.9582903876997 1.3129585933733582E-4 1827.457452271171 1.5038865187886044 2.0554642413563975E-8 49.27361917329535 1648.43112629308
49.290789177015725 0.4353392158907308 7.262397582923632 10.79218138191817  -1830.2089561130756 -1830.2089561130756 -1830.2089561130756 0.0 0.0 0.0 1649.2912790884818 2.1105115629392105E-4 195.10997566483732 1.3314181735502018E-4 1830.2089561130756 1.4971354800216317 2.0726708380628195E-8 49.290789177015725 1649.2912790884818
49.307959180736226 0.43518762219103774 7.267263370062758 10.806639187809507  -1832.960488360124 -1832.960488360124 -1832.960488360124 0.0 0.0 0.0 1650.1513832438175 2.1106447905238626E-4 195.26166358039617 1.331361954404057E-4 1832.960488360124 1.4967933511888127 2.0697789924444106E-8 49.307959180736226 1650.1513832438175
49.32512918445685 0.43503613403042396 7.272129352817308 10.821096977675552  -1835.7120214481572 -1835.7120214481572 -1835.7120214481572 0.0 0.0 0.0 1651.0114396676106 2.1107771501677026E-4 195.41335064538742 1.331305735257912E-4 1835.7120214481572 1.4964514756747906 2.066892926780599E-8 49.32512918445685 1651.0114396676106
49.342299188177584 0.434884751298714 7.2769955303072225 10.835554751510333  -1838.4635553765663 -1838.4635553765663 -1838.4635553765663 0.0 0.0 0.0 1651.8714483089889 2.1109086432518614E-4 195.56503685993027 1.3312495161117667E-4 1838.4635553765663 1.496109853217034 2.0640126258399304E-8 49.342299188177584 1651.8714483089889
49.359469191898434 0.43473347388588546 7.281861901654226 10.850012509307899  -1841.2150901447424 -1841.2150901447424 -1841.2150901447424 0.0 0.0 0.0 1652.7314091171997 2.1110392711546413E-4 195.7167222241441 1.3311932969656208E-4 1841.2150901447424 1.4957684835533775 2.0611380744413133E-8 49.359469191898434 1652.7314091171997
49.376639195619404 0.434582301682069 7.286728465981828 10.864470251062325  -1843.9666257520798 -1843.9666257520798 -1843.9666257520798 0.0 0.0 0.0 1653.5913220416114 2.1111690352515106E-4 195.8684067381483 1.3311370778194744E-4 1843.9666257520798 1.4954273664220195 2.058269257453819E-8 49.376639195619404 1653.5913220416114
49.39380919934051 0.434431234577548 7.291595222415318 10.878927976767706  -1846.7181621979753 -1846.7181621979753 -1846.7181621979753 0.0 0.0 0.0 1654.4511870317117 2.1112979369151678E-4 196.0200904020623 1.3310808586733278E-4 1846.7181621979753 1.4950865015615238 2.0554061597964824E-8 49.39380919934051 1654.4511870317117
49.410979203061736 0.4342802724627585 7.29646217008175 10.893385686418128  -1849.4696994818214 -1849.4696994818214 -1849.4696994818214 0.0 0.0 0.0 1655.3110040371068 2.1114259775154533E-4 196.1717732160053 1.3310246395271808E-4 1849.4696994818214 1.494745888710817 2.0525487664381026E-8 49.410979203061736 1655.3110040371068
49.42814920678307 0.4341294152282889 7.301329308109944 10.907843380007698  -1852.221237603012 -1852.221237603012 -1852.221237603012 0.0 0.0 0.0 1656.1707730075227 2.1115531584194288E-4 196.3234551800965 1.3309684203810333E-4 1852.221237603012 1.49440552760919 2.0496970623970426E-8 49.42814920678307 1656.1707730075227
49.44531921050452 0.43397866276487923 7.306196635630497 10.922301057530568  -1854.9727765609464 -1854.9727765609464 -1854.9727765609464 0.0 0.0 0.0 1657.0304938928052 2.1116794809914404E-4 196.47513629445533 1.3309122012348856E-4 1854.9727765609464 1.4940654179962956 2.0468510327410278E-8 49.44531921050452 1657.0304938928052
49.462489214226096 0.4338280149634214 7.311064151775759 10.936758718980887  -1857.7243163550231 -1857.7243163550231 -1857.7243163550231 0.0 0.0 0.0 1657.8901666429188 2.1118049465929112E-4 196.62681655920113 1.3308559820887373E-4 1857.7243163550231 1.4937255596121481 2.0440106625869522E-8 49.462489214226096 1657.8901666429188
49.4796592179478 0.4336774717149586 7.315931855679842 10.951216364352824  -1860.475856984642 -1860.475856984642 -1860.475856984642 0.0 0.0 0.0 1658.7497912079461 2.1119295565825643E-4 196.7784959744533 1.3307997629425887E-4 1860.475856984642 1.4933859521971227 2.0411759371006807E-8 49.4796592179478 1658.7497912079461
49.496829221669614 0.43352703291068556 7.320799746478601 10.96567399364056  -1863.2273984492012 -1863.2273984492012 -1863.2273984492012 0.0 0.0 0.0 1659.609367538089 2.1120533123163973E-4 196.930174540331 1.33074354379644E-4 1863.2273984492012 1.493046595491956 2.03834684149686E-8 49.496829221669614 1659.609367538089
49.51399922539155 0.4333766984419477 7.325667823309646 10.980131606838304  -1865.9789407481028 -1865.9789407481028 -1865.9789407481028 0.0 0.0 0.0 1660.4688955836666 2.1121762151475506E-4 197.08185225695362 1.3306873246502905E-4 1865.9789407481028 1.4927074892377448 2.0355233610387133E-8 49.51399922539155 1660.4688955836666
49.5311692291136 0.43322646820024113 7.33053608531233 10.994589203940265  -1868.7304838807484 -1868.7304838807484 -1868.7304838807484 0.0 0.0 0.0 1661.3283752951165 2.1122982664264876E-4 197.2335291244404 1.3306311055041406E-4 1868.7304838807484 1.4923686331759443 2.0327054810378574E-8 49.5311692291136 1661.3283752951165
49.548339232835765 0.4330763420772124 7.335404531627745 11.009046784940683  -1871.4820278465409 -1871.4820278465409 -1871.4820278465409 0.0 0.0 0.0 1662.1878066229947 2.11241946750086E-4 197.38520514291065 1.3305748863579904E-4 1871.4820278465409 1.492030027048369 2.0298931868541026E-8 49.548339232835765 1662.1878066229947
49.56550923655807 0.4329263199646579 7.340273161398729 11.02350434983383  -1874.2335726448887 -1874.2335726448887 -1874.2335726448887 0.0 0.0 0.0 1663.0471895179753 2.112539819715613E-4 197.53688031248393 1.33051866721184E-4 1874.2335726448887 1.4916916705971897 2.027086463895258E-8 49.56550923655807 1663.0471895179753
49.58267924028049 0.4327764017545244 7.3451419737698345 11.037961898613958  -1876.985118275193 -1876.985118275193 -1876.985118275193 0.0 0.0 0.0 1663.906523930848 2.1126593244129752E-4 197.6885546332793 1.330462448065689E-4 1876.985118275193 1.491353563564938 2.0242852976169582E-8 49.58267924028049 1663.906523930848
49.59984924400301 0.4326265873389082 7.350010967887347 11.052419431275338  -1879.7366647368574 -1879.7366647368574 -1879.7366647368574 0.0 0.0 0.0 1664.76580981252 2.1127779829323962E-4 197.84022810541592 1.3304062289195377E-4 1879.7366647368574 1.4910157056945004 2.0214896735224584E-8 49.59984924400301 1664.76580981252
49.61701924772566 0.43247687661005446 7.354880142899289 11.066876947812297  -1882.4882120292941 -1882.4882120292941 -1882.4882120292941 0.0 0.0 0.0 1665.625047114018 2.1128957966106297E-4 197.9919007290134 1.330350009773386E-4 1882.4882120292941 1.4906780967291187 2.0186995771624402E-8 49.61701924772566 1665.625047114018
49.634189251448426 0.432327269460358 7.359749497955392 11.081334448219149  -1885.2397601519094 -1885.2397601519094 -1885.2397601519094 0.0 0.0 0.0 1666.484235786483 2.1130127667817015E-4 198.14357250419093 1.3302937906272338E-4 1885.2397601519094 1.490340736412392 2.0159149941348408E-8 49.634189251448426 1666.484235786483
49.651359255171315 0.4321777657823621 7.364619032207107 11.095791932490231  -1887.9913091041137 -1887.9913091041137 -1887.9913091041137 0.0 0.0 0.0 1667.3433757811738 2.1131288947769672E-4 198.29524343106777 1.3302375714810814E-4 1887.9913091041137 1.4900036244882733 2.0131359100846544E-8 49.651359255171315 1667.3433757811738
49.668529258894324 0.432028365468759 7.369488744807594 11.110249400619898  -1890.7428588853163 -1890.7428588853163 -1890.7428588853163 0.0 0.0 0.0 1668.2024670494654 2.1132441819250464E-4 198.4469135097633 1.3301813523349285E-4 1890.7428588853163 1.489666760701071 2.010362310703748E-8 49.668529258894324 1668.2024670494654
49.68569926261745 0.431879068412389 7.374358634911722 11.12470685260251  -1893.4944094949276 -1893.4944094949276 -1893.4944094949276 0.0 0.0 0.0 1669.0615095428486 2.1133586295518514E-4 198.5985827403967 1.330125133188775E-4 1893.4944094949276 1.4893301447954463 2.007594181730678E-8 49.68569926261745 1669.0615095428486
49.702869266340684 0.4317298745062406 7.379228701676067 11.139164288432452  -1896.2459609323598 -1896.2459609323598 -1896.2459609323598 0.0 0.0 0.0 1669.9205032129305 2.1134722389806144E-4 198.75025112308722 1.3300689140426217E-4 1896.2459609323598 1.4889937765164138 2.0048315089505038E-8 49.702869266340684 1669.9205032129305
49.720039270064035 0.43158078364345004 7.384098944258903 11.153621708104133  -1898.997513197026 -1898.997513197026 -1898.997513197026 0.0 0.0 0.0 1670.779448011434 2.113585011531938E-4 198.9019186579542 1.3300126948964677E-4 1898.997513197026 1.4886576556093414 2.0020742781946037E-8 49.720039270064035 1670.779448011434
49.73720927378752 0.431431795717301 7.388969361820207 11.168079111611982  -1901.7490662883436 -1901.7490662883436 -1901.7490662883436 0.0 0.0 0.0 1671.6383438901987 2.113696948523653E-4 199.05358534511709 1.3299564757503131E-4 1901.7490662883436 1.4883217818199475 1.999322475340489E-8 49.73720927378752 1671.6383438901987
49.75437927751112 0.43128291062122476 7.393839953521637 11.182536498950421  -1904.500620205725 -1904.500620205725 -1904.500620205725 0.0 0.0 0.0 1672.497190801178 2.1138080512710092E-4 199.20525118469496 1.3299002566041583E-4 1904.500620205725 1.487986154894303 1.9965760863116324E-8 49.75437927751112 1672.497190801178
49.77154928123483 0.43113412824879954 7.398710718526544 11.196993870113902  -1907.2521749485861 -1907.2521749485861 -1907.2521749485861 0.0 0.0 0.0 1673.3559886964408 2.1139183210865518E-4 199.3569161768071 1.329844037458003E-4 1907.2521749485861 1.4876507745788294 1.9938350970772776E-8 49.77154928123483 1673.3559886964408
49.78871928495866 0.43098544849375037 7.403581655999967 11.211451225096893  -1910.003730516344 -1910.003730516344 -1910.003730516344 0.0 0.0 0.0 1674.2147375281716 2.1140277592801508E-4 199.50858032157274 1.3297878183118477E-4 1910.003730516344 1.4873156406202972 1.99109949365226E-8 49.78871928495866 1674.2147375281716
49.80588928868261 0.4308368712499487 7.408452765108625 11.225908563893883  -1912.7552869084177 -1912.7552869084177 -1912.7552869084177 0.0 0.0 0.0 1675.0734372486695 2.1141363671591041E-4 199.66024361911127 1.3297315991656915E-4 1912.7552869084177 1.4869807527658283 1.988369262096829E-8 49.80588928868261 1675.0734372486695
49.82305929240668 0.43068839641141227 7.4133240450209135 11.240365886499381  -1915.5068441242279 -1915.5068441242279 -1915.5068441242279 0.0 0.0 0.0 1675.9320878103488 2.1142441460279634E-4 199.81190606954198 1.329675380019535E-4 1915.5068441242279 1.486646110762892 1.985644388516468E-8 49.82305929240668 1675.9320878103488
49.84022929613087 0.4305400238723051 7.418195494906898 11.254823192907889  -1918.2584021631922 -1918.2584021631922 -1918.2584021631922 0.0 0.0 0.0 1676.7906891657371 2.1143510971887127E-4 199.96356767298394 1.3296191608733784E-4 1918.2584021631922 1.486311714359306 1.9829248590617222E-8 49.84022929613087 1676.7906891657371
49.85739929985517 0.430391753526937 7.423067113938312 11.269280483113937  -1921.0099610247307 -1921.0099610247307 -1921.0099610247307 0.0 0.0 0.0 1677.6492412674763 2.1144572219407117E-4 200.11522842955645 1.3295629417272212E-4 1921.0099610247307 1.4859775633032373 1.9802106599280136E-8 49.85739929985517 1677.6492412674763
49.87456930357958 0.43024358526976303 7.42793890128856 11.28373775711208  -1923.7615207082667 -1923.7615207082667 -1923.7615207082667 0.0 0.0 0.0 1678.5077440683228 2.1145625215806467E-4 200.26688833937874 1.329506722581064E-4 1923.7615207082667 1.4856436573431977 1.9775017773554684E-8 49.87456930357958 1678.5077440683228
49.89173930730411 0.43009551899538373 7.432810856132709 11.298195014896892  -1926.5130812132243 -1926.5130812132243 -1926.5130812132243 0.0 0.0 0.0 1679.3661975211473 2.1146669974026258E-4 200.4185474025702 1.329450503434906E-4 1926.5130812132243 1.4853099962280476 1.9747981976287392E-8 49.89173930730411 1679.3661975211473
