# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
8.858086988060526 0.10876163231390217 14.135405632487826 14.610981167194465  -125.32884302706334 -125.32884302706334 -125.32884302706334 0.0 0.0 0.0 1179.7348650997524 NaN 108.34063244968175 0.0013388278055838625 125.32884302706334 0.31540508911521115 4.4000956019904636E-7 8.858086988060526 1179.7348650997524
8.858954152717786 0.10875098610872008 14.13642456673421 14.612535302036166  -125.34277919962652 -125.34277919962652 -125.34277919962652 0.0 0.0 0.0 1179.771289281527 NaN 108.35071582035296 0.001338860559872685 125.34277919962652 0.31539000801949935 4.3991527243776684E-7 8.858954152717786 1179.771289281527
8.859821317375046 0.10874034198755585 14.137443448654981 14.614089433664374  -125.35671537685555 -125.35671537685555 -125.35671537685555 0.0 0.0 0.0 1179.80770928105 NaN 108.36079914983374 0.0013388933141615072 125.35671537685555 0.3153749291033325 4.3982101484220317E-7 8.859821317375046 1179.80770928105
8.860688482032305 0.10872969994979759 14.13846227825798 14.615643562079793  -125.37065155874997 -125.37065155874997 -125.37065155874997 0.0 0.0 0.0 1179.8441250991546 NaN 108.37088243813028 0.0013389260684503299 125.37065155874997 0.315359852366127 4.397267873995566E-7 8.860688482032305 1179.8441250991546
8.861555646689565 0.10871905999483368 14.139481055551052 14.61719768728313  -125.38458774530945 -125.38458774530945 -125.38458774530945 0.0 0.0 0.0 1179.8805367366745 NaN 108.38096568524887 0.0013389588227391525 125.38458774530945 0.31534477780730014 4.396325900970355E-7 8.861555646689565 1179.8805367366745
8.862422811346827 0.10870842212205273 14.140499780542035 14.618751809275093  -125.39852393653362 -125.39852393653362 -125.39852393653362 0.0 0.0 0.0 1179.916944194443 NaN 108.39104889119572 0.001338991577027975 125.39852393653362 0.3153297054262691 4.395384229218548E-7 8.862422811346827 1179.916944194443
8.863289976004086 0.1086977863308436 14.141518453238763 14.62030592805638  -125.41246013242207 -125.41246013242207 -125.41246013242207 0.0 0.0 0.0 1179.9533474732928 NaN 108.4011320559771 0.0013390243313167976 125.41246013242207 0.3153146352224513 4.3944428586123626E-7 8.863289976004086 1179.9533474732928
8.864157140661348 0.10868715262059535 14.142537073649077 14.621860043627702  -125.42639633297445 -125.42639633297445 -125.42639633297445 0.0 0.0 0.0 1179.9897465740569 NaN 108.4112151795993 0.0013390570856056203 125.42639633297445 0.3152995671952644 4.393501789024081E-7 8.864157140661348 1179.9897465740569
8.86502430531861 0.10867652099069736 14.143555641780805 14.62341415598976  -125.44033253819038 -125.44033253819038 -125.44033253819038 0.0 0.0 0.0 1180.0261414975676 NaN 108.42129826206848 0.001339089839894443 125.44033253819038 0.31528450134412644 4.39256102032606E-7 8.86502430531861 1180.0261414975676
8.865891469975871 0.10866589144053915 14.144574157641783 14.624968265143256  -125.45426874806942 -125.45426874806942 -125.45426874806942 0.0 0.0 0.0 1180.0625322446572 NaN 108.43138130339095 0.0013391225941832656 125.45426874806942 0.31526943766845533 4.391620552390712E-7 8.865891469975871 1180.0625322446572
8.866758634633133 0.10865526396951056 14.145592621239837 14.626522371088898  -125.4682049626113 -125.4682049626113 -125.4682049626113 0.0 0.0 0.0 1180.0989188161577 NaN 108.44146430357291 0.0013391553484720883 125.4682049626113 0.3152543761676696 4.390680385090529E-7 8.866758634633133 1180.0989188161577
8.867625799290394 0.10864463857700163 14.146611032582795 14.628076473827386  -125.48214118181552 -125.48214118181552 -125.48214118181552 0.0 0.0 0.0 1180.135301212901 NaN 108.45154726262064 0.001339188102760911 125.48214118181552 0.3152393168411876 4.389740518298061E-7 8.867625799290394 1180.135301212901
8.868492963947656 0.10863401526240264 14.147629391678484 14.629630573359425  -125.49607740568177 -125.49607740568177 -125.49607740568177 0.0 0.0 0.0 1180.1716794357183 NaN 108.46163018054033 0.0013392208570497334 125.49607740568177 0.3152242596884284 4.3888009518859315E-7 8.868492963947656 1180.1716794357183
8.869360128604917 0.10862339402510411 14.148647698534727 14.631184669685718  -125.51001363420967 -125.51001363420967 -125.51001363420967 0.0 0.0 0.0 1180.2080534854408 NaN 108.47171305733828 0.0013392536113385563 125.51001363420967 0.3152092047088107 4.387861685726826E-7 8.869360128604917 1180.2080534854408
8.870227293262179 0.10861277486449682 14.149665953159348 14.632738762806966  -125.52394986739883 -125.52394986739883 -125.52394986739883 0.0 0.0 0.0 1180.2444233628999 NaN 108.48179589302065 0.0013392863656273787 125.52394986739883 0.3151941519017539 4.386922719693502E-7 8.870227293262179 1180.2444233628999
8.87109445791944 0.10860215777997176 14.150684155560164 14.634292852723872  -125.53788610524886 -125.53788610524886 -125.53788610524886 0.0 0.0 0.0 1180.280789068926 NaN 108.49187868759373 0.0013393191199162014 125.53788610524886 0.3151791012666774 4.38598405365878E-7 8.87109445791944 1180.280789068926
8.871961622576702 0.10859154277092015 14.151702305744994 14.635846939437146  -125.5518223477594 -125.5518223477594 -125.5518223477594 0.0 0.0 0.0 1180.3171506043498 NaN 108.50196144106377 0.001339351874205024 125.5518223477594 0.315164052803001 4.38504568749555E-7 8.871961622576702 1180.3171506043498
8.872828787233964 0.10858092983673348 14.152720403721654 14.637401022947477  -125.56575859493006 -125.56575859493006 -125.56575859493006 0.0 0.0 0.0 1180.3535079700016 NaN 108.51204415343696 0.0013393846284938467 125.56575859493006 0.3151490065101444 4.384107621076765E-7 8.872828787233964 1180.3535079700016
8.873695951891225 0.10857031897680347 14.153738449497958 14.638955103255578  -125.57969484676045 -125.57969484676045 -125.57969484676045 0.0 0.0 0.0 1180.3898611667114 NaN 108.52212682471952 0.0013394173827826694 125.57969484676045 0.3151339623875277 4.383169854275452E-7 8.873695951891225 1180.3898611667114
8.874563116548488 0.10855971019052205 14.15475644308172 14.640509180362145  -125.59363110325022 -125.59363110325022 -125.59363110325022 0.0 0.0 0.0 1180.4262101953093 NaN 108.53220945491773 0.001339450137071492 125.59363110325022 0.31511892043457146 4.382232386964698E-7 8.874563116548488 1180.4262101953093
8.875430281205752 0.10854910347728142 14.155774384480749 14.642063254267889  -125.60756736439903 -125.60756736439903 -125.60756736439903 0.0 0.0 0.0 1180.4625550566245 NaN 108.54229204403782 0.0013394828913603147 125.60756736439903 0.31510388065069606 4.381295219017658E-7 8.875430281205752 1180.4625550566245
8.876297445863015 0.10853849883647401 14.156792273702854 14.643617324973498  -125.62150363020642 -125.62150363020642 -125.62150363020642 0.0 0.0 0.0 1180.4988957514863 NaN 108.55237459208597 0.0013395156456491373 125.62150363020642 0.31508884303532225 4.38035835030756E-7 8.876297445863015 1180.4988957514863
8.87716461052028 0.10852789626749246 14.157810110755841 14.645171392479682  -125.63543990067204 -125.63543990067204 -125.63543990067204 0.0 0.0 0.0 1180.535232280724 NaN 108.56245709906841 0.00133954839993796 125.63543990067204 0.31507380758787107 4.3794217807076905E-7 8.87716461052028 1180.535232280724
8.878031775177543 0.10851729576972972 14.158827895647514 14.64672545678714  -125.64937617579552 -125.64937617579552 -125.64937617579552 0.0 0.0 0.0 1180.571564645166 NaN 108.57253956499139 0.0013395811542267827 125.64937617579552 0.31505877430776386 4.378485510091411E-7 8.878031775177543 1180.571564645166
8.878898939834807 0.1085066973425789 14.159845628385675 14.648279517896567  -125.66331245557645 -125.66331245557645 -125.66331245557645 0.0 0.0 0.0 1180.6078928456416 NaN 108.5826219898611 0.0013396139085156053 125.66331245557645 0.3150437431944219 4.377549538332142E-7 8.878898939834807 1180.6078928456416
8.87976610449207 0.10849610098543339 14.160863308978124 14.64983357580867  -125.67724874001446 -125.67724874001446 -125.67724874001446 0.0 0.0 0.0 1180.6442168829785 NaN 108.59270437368377 0.001339646662804428 125.67724874001446 0.31502871424726686 4.376613865303374E-7 8.87976610449207 1180.6442168829785
8.880633269149333 0.10848550669768678 14.161880937432661 14.65138763052415  -125.69118502910922 -125.69118502910922 -125.69118502910922 0.0 0.0 0.0 1180.680536758005 NaN 108.60278671646567 0.0013396794170932509 125.69118502910922 0.31501368746572067 4.3756784908786633E-7 8.880633269149333 1180.680536758005
8.881500433806597 0.10847491447873293 14.162898513757083 14.652941682043702  -125.70512132286026 -125.70512132286026 -125.70512132286026 0.0 0.0 0.0 1180.7168524715491 NaN 108.61286901821292 0.0013397121713820735 125.70512132286026 0.31499866284920547 4.3747434149316364E-7 8.881500433806597 1180.7168524715491
8.88236759846386 0.10846432432796593 14.163916037959185 14.654495730368028  -125.71905762126728 -125.71905762126728 -125.71905762126728 0.0 0.0 0.0 1180.7531640244383 NaN 108.62295127893181 0.0013397449256708962 125.71905762126728 0.31498364039714344 4.373808637335978E-7 8.88236759846386 1180.7531640244383
8.883234763121123 0.10845373624478011 14.16493351004676 14.656049775497827  -125.73299392432988 -125.73299392432988 -125.73299392432988 0.0 0.0 0.0 1180.7894714175 NaN 108.6330334986285 0.0013397776799597189 125.73299392432988 0.3149686201089573 4.3728741579654514E-7 8.883234763121123 1180.7894714175
8.884101927778387 0.10844315022857001 14.165950930027599 14.657603817433804  -125.74693023204769 -125.74693023204769 -125.74693023204769 0.0 0.0 0.0 1180.8257746515612 NaN 108.64311567730928 0.0013398104342485417 125.74693023204769 0.3149536019840697 4.371939976693872E-7 8.884101927778387 1180.8257746515612
8.884969092435652 0.10843256627873042 14.166968297909492 14.659157856176654  -125.76086654442031 -125.76086654442031 -125.76086654442031 0.0 0.0 0.0 1180.862073727449 NaN 108.65319781498032 0.0013398431885373644 125.76086654442031 0.31493858602190355 4.3710060933951325E-7 8.884969092435652 1180.862073727449
8.885836257092915 0.10842198439465639 14.167985613700223 14.660711891727072  -125.77480286144737 -125.77480286144737 -125.77480286144737 0.0 0.0 0.0 1180.8983686459896 NaN 108.66327991164779 0.001339875942826187 125.77480286144737 0.31492357222188216 4.370072507943189E-7 8.885836257092915 1180.8983686459896
8.88670342175018 0.10841140457574318 14.16900287740758 14.662265924085766  -125.78873918312853 -125.78873918312853 -125.78873918312853 0.0 0.0 0.0 1180.93465940801 NaN 108.67336196731796 0.00133990869711501 125.78873918312853 0.31490856058342903 4.3691392202120637E-7 8.88670342175018 1180.93465940801
8.887570586407445 0.10840082682138628 14.170020089039346 14.663819953253427  -125.80267550946334 -125.80267550946334 -125.80267550946334 0.0 0.0 0.0 1180.9709460143363 NaN 108.68344398199702 0.0013399414514038326 125.80267550946334 0.31489355110596756 4.368206230075841E-7 8.887570586407445 1180.9709460143363
8.88843775106471 0.10839025113098145 14.171037248603302 14.665373979230756  -125.81661184045146 -125.81661184045146 -125.81661184045146 0.0 0.0 0.0 1181.007228465794 NaN 108.69352595569116 0.0013399742056926555 125.81661184045146 0.3148785437889217 4.3672735374086785E-7 8.88843775106471 1181.007228465794
8.889304915721976 0.10837967750392467 14.172054356107227 14.666928002018453  -125.83054817609252 -125.83054817609252 -125.83054817609252 0.0 0.0 0.0 1181.043506763209 NaN 108.70360788840658 0.0013400069599814781 125.83054817609252 0.3148635386317156 4.366341142084796E-7 8.889304915721976 1181.043506763209
8.89017208037924 0.10836910593961215 14.1730714115589 14.66848202161721  -125.84448451638612 -125.84448451638612 -125.84448451638612 0.0 0.0 0.0 1181.079780907407 NaN 108.71368978014951 0.001340039714270301 125.84448451638612 0.3148485356337736 4.365409043978482E-7 8.89017208037924 1181.079780907407
8.891039245036506 0.10835853643744031 14.174088414966095 14.67003603802773  -125.85842086133187 -125.85842086133187 -125.85842086133187 0.0 0.0 0.0 1181.1160508992127 NaN 108.72377163092612 0.0013400724685591237 125.85842086133187 0.31483353479452003 4.364477242964085E-7 8.891039245036506 1181.1160508992127
8.891906409693773 0.10834796899680585 14.175105366336588 14.671590051250714  -125.87235721092947 -125.87235721092947 -125.87235721092947 0.0 0.0 0.0 1181.1523167394514 NaN 108.73385344074265 0.0013401052228479465 125.87235721092947 0.31481853611337973 4.363545738916026E-7 8.891906409693773 1181.1523167394514
8.892773574351038 0.1083374036171057 14.176122265678147 14.673144061286848  -125.88629356517842 -125.88629356517842 -125.88629356517842 0.0 0.0 0.0 1181.1885784289477 NaN 108.74393520960525 0.0013401379771367694 125.88629356517842 0.3148035395897777 4.362614531708791E-7 8.892773574351038 1181.1885784289477
8.893640739008303 0.108326840297737 14.177139112998546 14.674698068136834  -125.9002299240784 -125.9002299240784 -125.9002299240784 0.0 0.0 0.0 1181.2248359685261 NaN 108.75401693752015 0.0013401707314255919 125.9002299240784 0.3147885452231391 4.3616836212169297E-7 8.893640739008303 1181.2248359685261
8.89450790366557 0.10831627903809711 14.178155908305552 14.676252071801379  -125.9141662876291 -125.9141662876291 -125.9141662876291 0.0 0.0 0.0 1181.2610893590108 NaN 108.76409862449354 0.0013402034857144147 125.9141662876291 0.3147735530128891 4.360753007315056E-7 8.89450790366557 1181.2610893590108
8.895375068322837 0.10830571983758369 14.179172651606931 14.677806072281165  -125.92810265583003 -125.92810265583003 -125.92810265583003 0.0 0.0 0.0 1181.2973386012259 NaN 108.77418027053157 0.0013402362400032376 125.92810265583003 0.31475856295845356 4.359822689877857E-7 8.895375068322837 1181.2973386012259
8.896242232980105 0.10829516269559457 14.180189342910449 14.679360069576898  -125.94203902868091 -125.94203902868091 -125.94203902868091 0.0 0.0 0.0 1181.333583695995 NaN 108.78426187564054 0.0013402689942920605 125.94203902868091 0.31474357505925826 4.358892668780077E-7 8.896242232980105 1181.333583695995
8.897109397637372 0.10828460761152789 14.181205982223863 14.68091406368927  -125.95597540618127 -125.95597540618127 -125.95597540618127 0.0 0.0 0.0 1181.3698246441418 NaN 108.79434343982653 0.0013403017485808834 125.95597540618127 0.3147285893147292 4.357962943896534E-7 8.897109397637372 1181.3698246441418
8.897976562294637 0.10827405458478195 14.182222569554936 14.682468054618973  -125.96991178833075 -125.96991178833075 -125.96991178833075 0.0 0.0 0.0 1181.4060614464893 NaN 108.80442496309576 0.001340334502869706 125.96991178833075 0.3147136057242927 4.3570335151021077E-7 8.897976562294637 1181.4060614464893
8.898843726951904 0.1082635036147553 14.183239104911427 14.684022042366708  -125.983848175129 -125.983848175129 -125.983848175129 0.0 0.0 0.0 1181.4422941038608 NaN 108.81450644545441 0.001340367257158529 125.983848175129 0.3146986242873751 4.3561043822717415E-7 8.898843726951904 1181.4422941038608
8.89971089160917 0.10825295470084677 14.184255588301092 14.68557602693317  -125.99778456657563 -125.99778456657563 -125.99778456657563 0.0 0.0 0.0 1181.4785226170789 NaN 108.82458788690872 0.0013404000114473518 125.99778456657563 0.31468364500340334 4.3551755452804483E-7 8.89971089160917 1181.4785226170789
8.900578056266436 0.10824240784245534 14.185272019731686 14.687130008319054  -126.01172096267027 -126.01172096267027 -126.01172096267027 0.0 0.0 0.0 1181.5147469869662 NaN 108.83466928746479 0.0013404327657361745 126.01172096267027 0.31466866787180414 4.3542470040033034E-7 8.900578056266436 1181.5147469869662
8.901445220923703 0.1082318630389803 14.186288399210962 14.688683986525058  -126.02565736341255 -126.02565736341255 -126.02565736341255 0.0 0.0 0.0 1181.550967214345 NaN 108.8447506471289 0.0013404655200249973 126.02565736341255 0.3146536928920047 4.3533187583154494E-7 8.901445220923703 1181.550967214345
8.90231238558097 0.10822132028982116 14.187304726746671 14.690237961551874  -126.03959376880206 -126.03959376880206 -126.03959376880206 0.0 0.0 0.0 1181.5871833000376 NaN 108.85483196590718 0.0013404982743138202 126.03959376880206 0.3146387200634323 4.3523908080920956E-7 8.90231238558097 1181.5871833000376
8.903179550238237 0.10821077959437764 14.188321002346562 14.691791933400193  -126.05353017883844 -126.05353017883844 -126.05353017883844 0.0 0.0 0.0 1181.6233952448656 NaN 108.86491324380577 0.0013405310286026429 126.05353017883844 0.31462374938551474 4.351463153208518E-7 8.903179550238237 1181.6233952448656
