Ariadne V0.5
WXMaths V0.8
WXCloud V0.5
# Isentrope
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
28.512245521578496 0.12569296003946004 48.96326280236698 432.15490283017  -19985.672581763345 -19985.672581763345 -19985.672581763345 0.0 0.0 0.0 5718.050390741313 0.002011419543732318 1936.8591762456954 0.001259896762171173 19985.672581763345 0.5715997976209364 1.304059954228084E-8 28.512245521578496 432.15490283017
28.515471253613878 0.12567874137885243 48.968241596408944 432.2342057794214  -19990.666897785748 -19990.666897785748 -19990.666897785748 0.0 0.0 0.0 5719.947588776071 0.0020117539216492975 1936.909830835577 0.0012598875824584202 19990.666897785748 0.5715923034332057 1.3038517408033036E-8 28.515471253613878 432.2342057794214
28.518696985649264 0.12566452593477245 48.97321989236055 432.31351059937253  -19995.661252095106 -19995.661252095106 -19995.661252095106 0.0 0.0 0.0 5721.8462992830155 0.002012088626808961 1936.9604750278324 0.0012598784027456676 19995.661252095106 0.5715848117737573 1.3036435906679412E-8 28.518696985649264 432.31351059937253
28.521922717684653 0.12565031370612884 48.978197690320236 432.3928172872999  -20000.655644656355 -20000.655644656355 -20000.655644656355 0.0 0.0 0.0 5723.74652013358 0.002012423658734907 1937.0111088250435 0.001259869223032915 20000.655644656355 0.5715773226417518 1.303435503794499E-8 28.521922717684653 432.3928172872999
28.52514844972004 0.1256361046918307 48.98317499038644 432.47212584048145  -20005.65007543441 -20005.65007543441 -20005.65007543441 0.0 0.0 0.0 5725.648249200197 0.002012759016950969 1937.061732229789 0.0012598600433201624 20005.65007543441 0.5715698360363497 1.3032274801554956E-8 28.52514844972004 432.47212584048145
28.528374181755428 0.12562189889078773 48.98815179265757 432.55143625619706  -20010.64454439421 -20010.64454439421 -20010.64454439421 0.0 0.0 0.0 5727.551484356745 0.0020130947009813125 1937.1123452446463 0.0012598508636074096 20010.64454439421 0.5715623519567121 1.303019519723465E-8 28.528374181755428 432.55143625619706
28.531599913790817 0.12560769630191002 48.99312809723199 432.63074853172793  -20015.639051500697 -20015.639051500697 -20015.639051500697 0.0 0.0 0.0 5729.4562234780615 0.0020134307103503286 1937.1629478721927 0.001259841683894657 20015.639051500697 0.5715548704020009 1.302811622470958E-8 28.531599913790817 432.63074853172793
28.534825645826203 0.1255934969241083 48.998103904208044 432.7100626643567  -20020.633596718824 -20020.633596718824 -20020.633596718824 0.0 0.0 0.0 5731.362464440291 0.0020137670445827087 1937.213540115004 0.0012598325041819046 20020.633596718824 0.5715473913713776 1.3026037883705393E-8 28.534825645826203 432.7100626643567
28.538051377861592 0.1255793007562936 49.00307921368405 432.789378651368  -20025.62818001355 -20025.62818001355 -20025.62818001355 0.0 0.0 0.0 5733.270205120627 0.0020141037032033906 1937.2641219756558 0.001259823324469152 20025.62818001355 0.5715399148640046 1.302396017394789E-8 28.538051377861592 432.789378651368
28.541277109896985 0.12556510779737753 49.008054025758305 432.8686964900477  -20030.62280134986 -20030.62280134986 -20030.62280134986 0.0 0.0 0.0 5735.1794433975065 0.0020144406857375984 1937.3146934567196 0.0012598141447563993 20030.62280134986 0.5715324408790449 1.3021883095163055E-8 28.541277109896985 432.8686964900477
28.544502841932378 0.12555091804627233 49.01302834052905 432.94801617768314  -20035.61746069271 -20035.61746069271 -20035.61746069271 0.0 0.0 0.0 5737.090177150594 0.002014777991710842 1937.3652545607702 0.0012598049650436466 20035.61746069271 0.571524969415661 1.3019806647076984E-8 28.544502841932378 432.94801617768314
28.547728573967774 0.1255367315018905 49.01800215809451 433.0273377115635  -20040.612158007094 -20040.612158007094 -20040.612158007094 0.0 0.0 0.0 5739.002404260618 0.0020151156206488774 1937.4158052903767 0.001259795785330894 20040.612158007094 0.5715175004730167 1.3017730829415972E-8 28.547728573967774 433.0273377115635
28.550954306003167 0.12552254816314515 49.02297547855288 433.1066610889793  -20045.606893257995 -20045.606893257995 -20045.606893257995 0.0 0.0 0.0 5740.916122609643 0.00201545357207777 1937.4663456481119 0.0012597866056181415 20045.606893257995 0.5715100340502757 1.3015655641906432E-8 28.550954306003167 433.1066610889793
28.55418003803856 0.12550836802894993 49.02794830200232 433.1859863072227  -20050.60166641042 -20050.60166641042 -20050.60166641042 0.0 0.0 0.0 5742.831330080734 0.002015791845523819 1937.5168756365422 0.0012597774259053888 20050.60166641042 0.5715025701466023 1.3013581084274968E-8 28.55418003803856 433.1859863072227
28.557405770073956 0.12549419109821888 49.03292062854099 433.26531336358767  -20055.596477429375 -20055.596477429375 -20055.596477429375 0.0 0.0 0.0 5744.748024558315 0.0020161304405136374 1937.5673952582367 0.001259768246192636 20055.596477429375 0.5714951087611608 1.3011507156248303E-8 28.557405770073956 433.26531336358767
28.56063150210935 0.12548001736986655 49.037892458266974 433.3446422553691  -20060.59132627988 -20060.59132627988 -20060.59132627988 0.0 0.0 0.0 5746.666203927763 0.0020164693565740592 1937.617904515762 0.0012597590664798835 20060.59132627988 0.5714876498931162 1.3009433857553343E-8 28.56063150210935 433.3446422553691
28.56385723414475 0.12546584684280804 49.04286379127837 433.4239729798641  -20065.58621292696 -20065.58621292696 -20065.58621292696 0.0 0.0 0.0 5748.585866075746 0.00201680859323222 1937.6684034116843 0.001259749886767131 20065.58621292696 0.5714801935416338 1.3007361187917123E-8 28.56385723414475 433.4239729798641
28.56708296618015 0.12545167951595884 49.04783462767322 433.503305534371  -20070.581137335645 -20070.581137335645 -20070.581137335645 0.0 0.0 0.0 5750.507008890186 0.0020171481500155424 1937.7188919485664 0.0012597407070543782 20070.581137335645 0.5714727397058795 1.3005289147066867E-8 28.56708296618015 433.503305534371
28.570308698215545 0.12543751538823508 49.052804967549534 433.5826399161896  -20075.576099470974 -20075.576099470974 -20075.576099470974 0.0 0.0 0.0 5752.42963025995 0.002017488026451673 1937.7693701289736 0.0012597315273416255 20075.576099470974 0.5714652883850193 1.300321773472992E-8 28.570308698215545 433.5826399161896
28.57353443025094 0.12542335445855324 49.05777481100531 433.66197612262147  -20080.571099297988 -20080.571099297988 -20080.571099297988 0.0 0.0 0.0 5754.353728075376 0.002017828222068595 1937.8198379554672 0.001259722347628873 20080.571099297988 0.5714578395782195 1.3001146950633805E-8 28.57353443025094 433.66197612262147
28.576760162286345 0.12540919672583034 49.062744158138514 433.74131415096974  -20085.56613678176 -20085.56613678176 -20085.56613678176 0.0 0.0 0.0 5756.279300227633 0.0020181687363944874 1937.870295430608 0.0012597131679161202 20085.56613678176 0.571450393284647 1.2999076794506177E-8 28.576760162286345 433.74131415096974
28.57998589432174 0.1253950421889839 49.06771300904706 433.8206539985388  -20090.561211887332 -20090.561211887332 -20090.561211887332 0.0 0.0 0.0 5758.206344609377 0.0020185095689578725 1937.9207425569557 0.0012597039882033677 20090.561211887332 0.5714429495034689 1.2997007266074872E-8 28.57998589432174 433.8206539985388
28.58321162635714 0.12538089084693188 49.07268136382887 433.89999566263486  -20095.556324579804 -20095.556324579804 -20095.556324579804 0.0 0.0 0.0 5760.134859114168 0.002018850719287484 1937.9711793370705 0.001259694808490615 20095.556324579804 0.5714355082338529 1.2994938365067855E-8 28.58321162635714 433.89999566263486
28.58643735839254 0.12536674269859283 49.07764922258181 433.97933914056557  -20100.55147482423 -20100.55147482423 -20100.55147482423 0.0 0.0 0.0 5762.064841636823 0.0020191921869123462 1938.0216057735086 0.0012596856287778622 20100.55147482423 0.571428069474967 1.2992870091213263E-8 28.58643735839254 433.97933914056557
28.589663090427944 0.12535259774288565 49.08261658540373 434.05868442964027  -20105.54666258571 -20105.54666258571 -20105.54666258571 0.0 0.0 0.0 5763.996290073471 0.0020195339713617866 1938.072021868828 0.0012596764490651097 20105.54666258571 0.5714206332259795 1.2990802444239371E-8 28.589663090427944 434.05868442964027
28.59288882246335 0.12533845597872983 49.08758345239244 434.13803152716974  -20110.541887829357 -20110.541887829357 -20110.541887829357 0.0 0.0 0.0 5765.929202321277 0.002019876072165374 1938.122427625583 0.001259667269352357 20110.541887829357 0.5714131994860588 1.298873542387462E-8 28.59288882246335 434.13803152716974
28.596114554498755 0.12532431740504535 49.09254982364571 434.2173804304661  -20115.53715052024 -20115.53715052024 -20115.53715052024 0.0 0.0 0.0 5767.863576278468 0.0020202184888529246 1938.172823046328 0.0012596580896396044 20115.53715052024 0.5714057682543744 1.2986669029847606E-8 28.596114554498755 434.2173804304661
28.59934028653416 0.12531018202075261 49.09751569926132 434.29673113684333  -20120.532450623497 -20120.532450623497 -20120.532450623497 0.0 0.0 0.0 5769.799409844611 0.0020205612209545634 1938.2232081336167 0.0012596489099268517 20120.532450623497 0.5713983395300957 1.2984603261887069E-8 28.59934028653416 434.29673113684333
28.602566018569565 0.12529604982477258 49.10248107933698 434.37608364361677  -20125.527788104235 -20125.527788104235 -20125.527788104235 0.0 0.0 0.0 5771.736700920397 0.002020904268000678 1938.2735828900013 0.0012596397302140992 20125.527788104235 0.571390913312392 1.2982538119721901E-8 28.602566018569565 434.37608364361677
28.605791750604972 0.1252819208160266 49.1074459639704 434.45543794810345  -20130.523162927588 -20130.523162927588 -20130.523162927588 0.0 0.0 0.0 5773.675447407631 0.002021247629521912 1938.3239473180308 0.0012596305505013464 20130.523162927588 0.5713834896004342 1.2980473603081172E-8 28.605791750604972 434.45543794810345
28.609017482640375 0.12526779499343663 49.11241035325923 434.5347940476217  -20135.518575058682 -20135.518575058682 -20135.518575058682 0.0 0.0 0.0 5775.615647209312 0.0020215913050491887 1938.374301420258 0.0012596213707885937 20135.518575058682 0.5713760683933926 1.2978409711694068E-8 28.609017482640375 434.5347940476217
28.612243214675786 0.125253672355925 49.11737424730113 434.6141519394917  -20140.51402446268 -20140.51402446268 -20140.51402446268 0.0 0.0 0.0 5777.557298229527 0.002021935294113683 1938.424645199229 0.001259612191075841 20140.51402446268 0.5713686496904382 1.297634644528996E-8 28.612243214675786 434.6141519394917
28.615468946711193 0.12523955290241462 49.12233764619369 434.69351162103493  -20145.509511104712 -20145.509511104712 -20145.509511104712 0.0 0.0 0.0 5779.500398373693 0.0020222795962468757 1938.474978657494 0.0012596030113630884 20145.509511104712 0.5713612334907421 1.2974283803598337E-8 28.615468946711193 434.69351162103493
28.6186946787466 0.12522543663182883 49.127300550034505 434.77287308957443  -20150.505034949947 -20150.505034949947 -20150.505034949947 0.0 0.0 0.0 5781.444945548174 0.0020226242109804716 1938.5253017975972 0.0012595938316503357 20150.505034949947 0.5713538197934763 1.2972221786348886E-8 28.6186946787466 434.77287308957443
28.62192041078201 0.12521132354309145 49.132262958921125 434.852236342435  -20155.50059596356 -20155.50059596356 -20155.50059596356 0.0 0.0 0.0 5783.39093766066 0.0020229691378464794 1938.5756146220847 0.0012595846519375831 20155.50059596356 0.5713464085978127 1.2970160393271411E-8 28.62192041078201 434.852236342435
28.625146142817417 0.12519721363512684 49.13722487295106 434.9316013769426  -20160.496194110707 -20160.496194110707 -20160.496194110707 0.0 0.0 0.0 5785.338372619921 0.0020233143763771604 1938.6259171335007 0.0012595754722248304 20160.496194110707 0.5713389999029237 1.2968099624095883E-8 28.625146142817417 434.9316013769426
28.62837187485283 0.12518310690685977 49.14218629222182 435.0109681904251  -20165.491829356597 -20165.491829356597 -20165.491829356597 0.0 0.0 0.0 5787.287248335888 0.0020236599261050435 1938.6762093343875 0.0012595662925120777 20165.491829356597 0.5713315937079824 1.296603947855243E-8 28.62837187485283 435.0109681904251
28.631597606888246 0.12516900335721554 49.14714721683087 435.0903367802117  -20170.487501666405 -20170.487501666405 -20170.487501666405 0.0 0.0 0.0 5789.2375627196625 0.0020240057865629317 1938.7264912272879 0.001259557112799325 20170.487501666405 0.5713241900121617 1.296397995637132E-8 28.631597606888246 435.0903367802117
28.634823338923656 0.12515490298511997 49.15210764687562 435.16970714363305  -20175.48321100533 -20175.48321100533 -20175.48321100533 0.0 0.0 0.0 5791.189313683576 0.0020243519572839094 1938.7767628147421 0.0012595479330865722 20175.48321100533 0.5713167888146353 1.2961921057282982E-8 28.634823338923656 435.16970714363305
28.63804907095907 0.12514080578949927 49.1570675824535 435.24907927802155  -20180.478957338582 -20180.478957338582 -20180.478957338582 0.0 0.0 0.0 5793.142499140935 0.0020246984378012914 1938.8270240992915 0.0012595387533738196 20180.478957338582 0.5713093901145772 1.2959862781017988E-8 28.63804907095907 435.24907927802155
28.64127480299448 0.12512671176928025 49.16202702366187 435.32845318071094  -20185.47474063137 -20185.47474063137 -20185.47474063137 0.0 0.0 0.0 5795.097117006322 0.002025045227648686 1938.8772750834728 0.001259529573661067 20185.47474063137 0.5713019939111617 1.2957805127307078E-8 28.64127480299448 435.32845318071094
28.644500535029895 0.12511262092339007 49.166985970598084 435.40782884903666  -20190.470560848924 -20190.470560848924 -20190.470560848924 0.0 0.0 0.0 5797.053165195461 0.002025392326359966 1938.927515769824 0.0012595203939483142 20190.470560848924 0.5712946002035633 1.2955748095881131E-8 28.644500535029895 435.40782884903666
28.64772626706531 0.12509853325075648 49.17194442335946 435.48720628033556  -20195.466417956475 -20195.466417956475 -20195.466417956475 0.0 0.0 0.0 5799.010641625284 0.002025739733469286 1938.9777461608815 0.0012595112142355616 20195.466417956475 0.5712872089909571 1.295369168647118E-8 28.64772626706531 435.48720628033556
28.650951999100727 0.12508444875030764 49.176902382043295 435.56658547194615  -20200.462311919262 -20200.462311919262 -20200.462311919262 0.0 0.0 0.0 5800.969544213713 0.002026087448511029 1939.0279662591806 0.0012595020345228089 20200.462311919262 0.5712798202725187 1.2951635898808412E-8 28.650951999100727 435.56658547194615
28.65417773113614 0.1250703674209723 49.18185984674683 435.6459664212083  -20205.458242702527 -20205.458242702527 -20205.458242702527 0.0 0.0 0.0 5802.9298708801325 0.002026435471019916 1939.0781760672555 0.0012594928548100561 20205.458242702527 0.5712724340474238 1.2949580732624166E-8 28.65417773113614 435.6459664212083
28.65740346317156 0.12505628926167953 49.18681681756732 435.7253491254635  -20210.454210271528 -20210.454210271528 -20210.454210271528 0.0 0.0 0.0 5804.891619544625 0.002026783800530833 1939.1283755876384 0.0012594836750973036 20210.454210271528 0.5712650503148486 1.2947526187649943E-8 28.65740346317156 435.7253491254635
28.66062919520698 0.12504221427135903 49.19177329460195 435.8047335820548  -20215.450214591532 -20215.450214591532 -20215.450214591532 0.0 0.0 0.0 5806.854788128768 0.0020271324365790113 1939.178564822863 0.0012594744953845509 20215.450214591532 0.5712576690739696 1.2945472263617357E-8 28.66062919520698 435.8047335820548
28.6638549272424 0.1250281424489409 49.1967292779479 435.88411978832664  -20220.446255627798 -20220.446255627798 -20220.446255627798 0.0 0.0 0.0 5808.8193745552635 0.002027481378699942 1939.2287437754594 0.0012594653156717981 20220.446255627798 0.5712502903239639 1.2943418960258223E-8 28.6638549272424 435.88411978832664
28.667080659277826 0.12501407379335575 49.20168476770232 435.96350774162516  -20225.442333345618 -20225.442333345618 -20225.442333345618 0.0 0.0 0.0 5810.785376747825 0.0020278306264293507 1939.2789124479566 0.0012594561359590454 20225.442333345618 0.5712429140640086 1.294136627730448E-8 28.667080659277826 435.96350774162516
