# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
10.682588376575346 0.9173806623017812 NaN 0.011808692642243636  -2.584887592633257 -2.584887592633257 -2.584887592633257 0.0 0.0 0.0 288.2369727952039 NaN -0.834073305721323 1.4819090316113564E-4 2.584887592633257 -3.446982308361653 5.732972821853802E-5 10.682588376575346 288.2369727952039
10.685857222416816 0.917100031941428 NaN 0.011882716647391735  -2.5865466657268406 -2.5865466657268406 -2.5865466657268406 0.0 0.0 0.0 287.93298565164713 NaN -0.8347339155153449 1.48113296661693E-4 2.5865466657268406 -3.448554614575015 5.726295165066041E-5 10.685857222416816 287.93298565164713
10.689126068258304 0.9168195732204346 NaN 0.011956766813035175  -2.5882032466975797 -2.5882032466975797 -2.5882032466975797 0.0 0.0 0.0 287.6294762528569 NaN -0.8348382499673316 1.48099012964832E-4 2.5882032466975797 -3.4478325115661375 5.72207816962594E-5 10.689126068258304 287.6294762528569
10.692394914099806 0.9165392859813825 NaN 0.012030826724805446  -2.5898573361602097 -2.5898573361602097 -2.5898573361602097 0.0 0.0 0.0 287.32644210361764 NaN -0.835510095079149 1.4801827730726347E-4 2.5898573361602097 -3.4494579166853 5.7153062155431016E-5 10.692394914099806 287.32644210361764
10.695663759941326 0.9162591700670443 NaN 0.012104869337833644  -2.591510234031031 -2.591510234031031 -2.591510234031031 0.0 0.0 0.0 287.0236776861085 NaN -0.8356136929821684 1.480038743220626E-4 2.591510234031031 -3.448739262525752 5.711105145506071E-5 10.695663759941326 287.0236776861085
10.69893260578286 0.9159792253203859 NaN 0.012178937773300827  -2.593160545533403 -2.593160545533403 -2.593160545533403 0.0 0.0 0.0 286.72138701858154 NaN -0.8357179432304872 1.479891793370434E-4 2.593160545533403 -3.4480279161532823 5.706903862622304E-5 10.69893260578286 286.72138701858154
10.70220145162441 0.9156994515845643 NaN 0.012252967775888142  -2.594809758038943 -2.594809758038943 -2.594809758038943 0.0 0.0 0.0 286.41936264925806 NaN -0.8363914459491731 1.4791254349038184E-4 2.594809758038943 -3.4496670591097485 5.7003232330283975E-5 10.70220145162441 286.41936264925806
10.705470297465975 0.9154198487029287 NaN 0.0123270484350207  -2.5964564608689606 -2.5964564608689606 -2.5964564608689606 0.0 0.0 0.0 286.11781223916785 NaN -0.8364901628170621 1.4789858303787892E-4 2.5964564608689606 -3.4489392474401606 5.696170348582753E-5 10.705470297465975 286.11781223916785
10.708739143307556 0.9151404165190191 NaN 0.012401091600529202  -2.598100708287665 -2.598100708287665 -2.598100708287665 0.0 0.0 0.0 285.81673407293715 NaN -0.8371485318555945 1.4781617726420873E-4 2.598100708287665 -3.450522615712193 5.6893936710263316E-5 10.708739143307556 285.81673407293715
10.712007989149154 0.9148611548765664 NaN 0.012475174743355159  -2.599743691181964 -2.599743691181964 -2.599743691181964 0.0 0.0 0.0 285.51592712904295 NaN -0.8372458299232756 1.4780221702844086E-4 2.599743691181964 -3.4497954738539667 5.685261109768985E-5 10.712007989149154 285.51592712904295
10.715276834990764 0.9145820636194928 NaN 0.012549214692703481  -2.601384098927303 -2.601384098927303 -2.601384098927303 0.0 0.0 0.0 285.2155916585227 NaN -0.8373421393878405 1.4778825679267067E-4 2.601384098927303 -3.4490688371793845 5.681139392433899E-5 10.715276834990764 285.2155916585227
10.71854568083239 0.9143031425919103 NaN 0.012623286678932739  -2.6030233682214097 -2.6030233682214097 -2.6030233682214097 0.0 0.0 0.0 284.91552879305453 NaN -0.8379916716136416 1.4771179031906832E-4 2.6030233682214097 -3.4506228879862717 5.6746240591761054E-5 10.71854568083239 284.91552879305453
10.721814526674034 0.9140243916381209 NaN 0.012697339563651606  -2.6046601104393146 -2.6046601104393146 -2.6046601104393146 0.0 0.0 0.0 284.6159357247475 NaN -0.8380865831492992 1.4769782986656508E-4 2.6046601104393146 -3.449896923520349 5.670522202670569E-5 10.721814526674034 284.6159357247475
10.72508337251569 0.9137458106026172 NaN 0.01277142348379574  -2.606294468545158 -2.606294468545158 -2.606294468545158 0.0 0.0 0.0 284.31681176108674 NaN -0.8387687710558432 1.4761812718639254E-4 2.606294468545158 -3.4515919472667895 5.663908240913141E-5 10.72508337251569 284.31681176108674
10.728352218357365 0.9134673993300804 NaN 0.012845487954214542  -2.6079276532329323 -2.6079276532329323 -2.6079276532329323 0.0 0.0 0.0 284.0179464676672 NaN -0.8388623255766691 1.4760416695062332E-4 2.6079276532329323 -3.450866622139789 5.659825983579145E-5 10.728352218357365 284.0179464676672
10.731621064199054 0.9131891576653817 NaN 0.01291955326647984  -2.6095582825715646 -2.6095582825715646 -2.6095582825715646 0.0 0.0 0.0 283.7195487913988 NaN -0.8389573194679685 1.4758978165412302E-4 2.6095582825715646 -3.4501517370572525 5.655738085630417E-5 10.731621064199054 283.7195487913988
10.734889910040758 0.9129110854535808 NaN 0.01299362972042183  -2.611187726342324 -2.611187726342324 -2.611187726342324 0.0 0.0 0.0 283.4214282376968 NaN -0.8395814223394331 1.4751373716649218E-4 2.611187726342324 -3.4516147760674936 5.649296512783671E-5 10.734889910040758 283.4214282376968
10.73815875588248 0.912633182539926 NaN 0.013067685991876457  -2.612814637291556 -2.612814637291556 -2.612814637291556 0.0 0.0 0.0 283.12377445793385 NaN -0.8396694906822808 1.4750032129326576E-4 2.612814637291556 -3.4508779018337963 5.645265423274137E-5 10.73815875588248 283.12377445793385
10.741427601724215 0.9123554487698547 NaN 0.01314179370397058  -2.614439180757829 -2.614439180757829 -2.614439180757829 0.0 0.0 0.0 282.8265875264289 NaN -0.8403390766028674 1.474211063831852E-4 2.614439180757829 -3.45253445506162 5.638727703753785E-5 10.741427601724215 282.8265875264289
10.744696447565966 0.9120778839889916 NaN 0.01321583965577845  -2.6160625225325878 -2.6160625225325878 -2.6160625225325878 0.0 0.0 0.0 282.52966012904227 NaN -0.8404255079908595 1.4740773935066772E-4 2.6160625225325878 -3.4517970776215363 5.63471775162176E-5 10.744696447565966 282.52966012904227
10.74796529340773 0.9118004880431494 NaN 0.013289940715551273  -2.6176833194888363 -2.6176833194888363 -2.6176833194888363 0.0 0.0 0.0 282.23319820747145 NaN -0.8405104425518333 1.4739446481451605E-4 2.6176833194888363 -3.4510580397700408 5.6307217804825324E-5 10.74796529340773 282.23319820747145
10.751234139249512 0.9115232607783285 NaN 0.013363986006254549  -2.6193029600482824 -2.6193029600482824 -2.6193029600482824 0.0 0.0 0.0 281.93700668482273 NaN -0.8411477124128764 1.47314727058648E-4 2.6193029600482824 -3.4525887763965457 5.624195799631079E-5 10.751234139249512 281.93700668482273
10.754502985091309 0.9112462020407163 NaN 0.013438078168553882  -2.62092008279683 -2.62092008279683 -2.62092008279683 0.0 0.0 0.0 281.641277867353 NaN -0.8412342098126437 1.473009351765873E-4 2.62092008279683 -3.4518625271995065 5.620199415596064E-5 10.754502985091309 281.641277867353
10.75777183093312 0.9109693116766874 NaN 0.013512153017145855  -2.6225348697543462 -2.6225348697543462 -2.6225348697543462 0.0 0.0 0.0 281.34601178827364 NaN -0.8418921129493119 1.472256825535277E-4 2.6225348697543462 -3.453484398557962 5.613869399849711E-5 10.75777183093312 281.34601178827364
10.761040676774948 0.9106925895328026 NaN 0.0135862328626822  -2.6241484647434135 -2.6241484647434135 -2.6241484647434135 0.0 0.0 0.0 281.0510055954056 NaN -0.8419765912060457 1.4721200996558595E-4 2.6241484647434135 -3.4527559963138366 5.609896388997951E-5 10.761040676774948 281.0510055954056
10.76430952261679 0.9104160354558101 NaN 0.013660308952659054  -2.625759534844743 -2.625759534844743 -2.625759534844743 0.0 0.0 0.0 280.75646101621624 NaN -0.8420575560179454 1.4719878427195537E-4 2.625759534844743 -3.452017615684424 5.605950671361041E-5 10.76430952261679 280.75646101621624
10.767578368458645 0.910139649292643 NaN 0.013734378248635014  -2.6273694648516415 -2.6273694648516415 -2.6273694648516415 0.0 0.0 0.0 280.4621823902886 NaN -0.8426960846459569 1.4711845422857978E-4 2.6273694648516415 -3.453566867395624 5.599458172773088E-5 10.767578368458645 280.4621823902886
10.770847214300519 0.9098634308904208 NaN 0.013808465923754433  -2.6289768933113797 -2.6289768933113797 -2.6289768933113797 0.0 0.0 0.0 280.16836426073684 NaN -0.8427756750566734 1.4710522874206166E-4 2.6289768933113797 -3.452829142416228 5.595531444811308E-5 10.770847214300519 280.16836426073684
10.774116060142404 0.9095873800964487 NaN 0.013882542605469082  -2.6305819875100047 -2.6305819875100047 -2.6305819875100047 0.0 0.0 0.0 279.8750055894743 NaN -0.8434291977666926 1.4703030954408612E-4 2.6305819875100047 -3.4544462436058496 5.589269227957371E-5 10.774116060142404 279.8750055894743
10.777384905984308 0.9093114967582164 NaN 0.013956638582931608  -2.6321859107287104 -2.6321859107287104 -2.6321859107287104 0.0 0.0 0.0 279.5819050522196 NaN -0.8435116773061142 1.4701634909158176E-4 2.6321859107287104 -3.4537264187785484 5.5853330303284265E-5 10.777384905984308 279.5819050522196
10.780653751826224 0.9090357807233999 NaN 0.01403069505752572  -2.6337873320372465 -2.6337873320372465 -2.6337873320372465 0.0 0.0 0.0 279.2892617134183 NaN -0.8435895036927112 1.470030350413273E-4 2.6337873320372465 -3.4529919091650627 5.581431471447613E-5 10.780653751826224 279.2892617134183
10.783922597668157 0.9087602318398582 NaN 0.01410479552355821  -2.6353875040815655 -2.6353875040815655 -2.6353875040815655 0.0 0.0 0.0 278.9968943717293 NaN -0.8441896197354111 1.469253967323463E-4 2.6353875040815655 -3.4543973145817217 5.5750965087599103E-5 10.783922597668157 278.9968943717293
10.787191443510107 0.908484849955636 NaN 0.014178847971750189  -2.6369852100964413 -2.6369852100964413 -2.6369852100964413 0.0 0.0 0.0 278.7049830437142 NaN -0.8442697667447354 1.4691143649657592E-4 2.6369852100964413 -3.4536786816146026 5.5711892480126195E-5 10.787191443510107 278.7049830437142
10.790460289352069 0.9082096349189621 NaN 0.01425295480556877  -2.6385805942842717 -2.6385805942842717 -2.6385805942842717 0.0 0.0 0.0 278.41352604423815 NaN -0.8449353053619695 1.4683765642898046E-4 2.6385805942842717 -3.455358111603559 5.565024496392575E-5 10.790460289352069 278.41352604423815
10.793729135194049 0.9079345865782482 NaN 0.014327014012178963  -2.640174894572217 -2.640174894572217 -2.640174894572217 0.0 0.0 0.0 278.12232049598856 NaN -0.8450141730692573 1.4682369597647705E-4 2.640174894572217 -3.4546401142820446 5.561135221697752E-5 10.793729135194049 278.12232049598856
10.796997981036041 0.9076597047820906 NaN 0.014401100038765127  -2.6417667147261423 -2.6417667147261423 -2.6417667147261423 0.0 0.0 0.0 277.83156795448593 NaN -0.8450905540071071 1.4681000570140605E-4 2.6417667147261423 -3.4539162578377947 5.5572660857234336E-5 10.796997981036041 277.83156795448593
10.80026682687805 0.9073849893792681 NaN 0.01447516701202372  -2.6433572746247282 -2.6433572746247282 -2.6433572746247282 0.0 0.0 0.0 277.5410886199273 NaN -0.845688200342834 1.467324015422318E-4 2.6433572746247282 -3.4553249020572125 5.550986351743281E-5 10.80026682687805 277.5410886199273
10.803535672720075 0.907110440218743 NaN 0.014549242632374209  -2.6449454065264906 -2.6449454065264906 -2.6449454065264906 0.0 0.0 0.0 277.25106246228023 NaN -0.8457605290806391 1.4671917605571305E-4 2.6449454065264906 -3.454590791913865 5.5471532869328264E-5 10.803535672720075 277.25106246228023
10.806804518562114 0.9068360571496603 NaN 0.014623335790651832  -2.646531160663614 -2.646531160663614 -2.646531160663614 0.0 0.0 0.0 276.96148846912115 NaN -0.84638569302277 1.4664477775454165E-4 2.646531160663614 -3.456118283342361 5.541018369032566E-5 10.806804518562114 276.96148846912115
10.81007336440417 0.9065618400213473 NaN 0.014697398358683956  -2.648115757682742 -2.648115757682742 -2.648115757682742 0.0 0.0 0.0 276.6721765409651 NaN -0.8464566986402087 1.466315520626953E-4 2.648115757682742 -3.4553848280782953 5.537203259989154E-5 10.81007336440417 276.6721765409651
10.813342210246239 0.9062877886833138 NaN 0.014771494912312418  -2.6496978855269444 -2.6496978855269444 -2.6496978855269444 0.0 0.0 0.0 276.3833154288525 NaN -0.846526779946231 1.4661832637084926E-4 2.6496978855269444 -3.4546518724628106 5.533397870440286E-5 10.813342210246239 276.3833154288525
10.816611056088322 0.9060139029852513 NaN 0.014845538693753598  -2.6512788921376567 -2.6512788921376567 -2.6512788921376567 0.0 0.0 0.0 276.09470874368463 NaN -0.8471680589783543 1.465422987352826E-4 2.6512788921376567 -3.4562517810873805 5.5272306195267683E-5 10.816611056088322 276.09470874368463
10.819879901930422 0.9057401827770325 NaN 0.014919640320148649  -2.6528575452962504 -2.6528575452962504 -2.6528575452962504 0.0 0.0 0.0 275.8065530952883 NaN -0.8472326715458722 1.4652979433784155E-4 2.6528575452962504 -3.4555024529574987 5.523470138743475E-5 10.819879901930422 275.8065530952883
10.823148747772535 0.9054666279087124 NaN 0.014993690765787538  -2.654433778564161 -2.654433778564161 -2.654433778564161 0.0 0.0 0.0 275.5188467181812 NaN -0.847851302423048 1.4645155320195869E-4 2.654433778564161 -3.4570162707472187 5.517242674676081E-5 10.823148747772535 275.5188467181812
10.826417593614666 0.9051932382305262 NaN 0.01506777988888893  -2.6560088607254406 -2.6560088607254406 -2.6560088607254406 0.0 0.0 0.0 275.23140210109875 NaN -0.8479145025821285 1.4643906246637726E-4 2.6560088607254406 -3.4562672679220157 5.5135005244816876E-5 10.826417593614666 275.23140210109875
10.82968643945681 0.9049200135928908 NaN 0.015141836244821214  -2.657581484329332 -2.657581484329332 -2.657581484329332 0.0 0.0 0.0 274.94440615844377 NaN -0.8479767855412106 1.4642657173079371E-4 2.657581484329332 -3.455518767533606 5.509767907182196E-5 10.82968643945681 274.94440615844377
10.832955285298967 0.9046469538464029 NaN 0.015215903308711417  -2.6591529011665744 -2.6591529011665744 -2.6591529011665744 0.0 0.0 0.0 274.65766777121775 NaN -0.8486006944899268 1.4635184565202404E-4 2.6591529011665744 -3.457060846125136 5.503701783670254E-5 10.832955285298967 274.65766777121775
10.836224131141144 0.9043740588418394 NaN 0.015289966947423655  -2.6607220288851967 -2.6607220288851967 -2.6607220288851967 0.0 0.0 0.0 274.3713778120519 NaN -0.8486574114557771 1.463400894799073E-4 2.6607220288851967 -3.456295630003093 5.500014202581756E-5 10.836224131141144 274.3713778120519
10.839492976983333 0.9041013284301581 NaN 0.015364038086763983  -2.66228870198718 -2.66228870198718 -2.66228870198718 0.0 0.0 0.0 274.0855357017698 NaN -0.8487175297410758 1.4632758930687963E-4 2.66228870198718 -3.4555484896150586 5.49630809001511E-5 10.839492976983333 274.0855357017698
10.842761822825539 0.9038287624624957 NaN 0.01543810885175235  -2.6638542745416935 -2.6638542745416935 -2.6638542745416935 0.0 0.0 0.0 273.79995082606615 NaN -0.8493328429291318 1.462494666505352E-4 2.6638542745416935 -3.457063628515589 5.490145164779964E-5 10.842761822825539 273.79995082606615
10.846030668667757 0.903556360790169 NaN 0.015512166722571646  -2.665417412905523 -2.665417412905523 -2.665417412905523 0.0 0.0 0.0 273.5148123395071 NaN -0.8493901811121134 1.462372191594482E-4 2.665417412905523 -3.4563111613969872 5.486465964069682E-5 10.846030668667757 273.5148123395071
10.849299514509989 0.9032841232646733 NaN 0.015586260662528557  -2.666978250510635 -2.666978250510635 -2.666978250510635 0.0 0.0 0.0 273.2301180495998 NaN -0.8500130187019408 1.4616223760132235E-4 2.666978250510635 -3.4578631563134916 5.4804435534237045E-5 10.849299514509989 273.2301180495998
10.852568360352238 0.903012049737683 NaN 0.015660303697377614  -2.6685379270855263 -2.6685379270855263 -2.6685379270855263 0.0 0.0 0.0 272.945678576586 NaN -0.850066929340569 1.461503576928292E-4 2.6685379270855263 -3.4571026208418476 5.476795222185543E-5 10.852568360352238 272.945678576586
10.8558372061945 0.9027401400610517 NaN 0.015734396798616393  -2.670095167374556 -2.670095167374556 -2.670095167374556 0.0 0.0 0.0 272.6616834109867 NaN -0.8501192173846795 1.461386015207109E-4 2.670095167374556 -3.456339662552172 5.4731607811719204E-5 10.8558372061945 272.6616834109867
10.85910605203678 0.9024683940868107 NaN 0.015808421730261195  -2.6716512424505456 -2.6716512424505456 -2.6716512424505456 0.0 0.0 0.0 272.3779449178056 NaN -0.8507330450525111 1.4606035732367653E-4 2.6716512424505456 -3.4578616442929713 5.467044313377674E-5 10.85910605203678 272.3779449178056
10.862374897879073 0.9021968116671699 NaN 0.015882502080363688  -2.6732049732452507 -2.6732049732452507 -2.6732049732452507 0.0 0.0 0.0 272.0946480793939 NaN -0.8507883086578566 1.460478665880928E-4 2.6732049732452507 -3.4571167044309674 5.4633994792697006E-5 10.862374897879073 272.0946480793939
10.86564374372138 0.9019253926545169 NaN 0.01595654888088089  -2.67475634477423 -2.67475634477423 -2.67475634477423 0.0 0.0 0.0 271.81179190626744 NaN -0.8514141830367068 1.4597558205822053E-4 2.67475634477423 -3.4586938018869575 5.4575282097533265E-5 10.86564374372138 271.81179190626744
10.868912589563704 0.9016541369014164 NaN 0.016030612910116114  -2.6763066926662704 -2.6763066926662704 -2.6763066926662704 0.0 0.0 0.0 271.5291859113406 NaN -0.8514681918854831 1.4596309112534453E-4 2.6763066926662704 -3.457949485295104 5.453900015469782E-5 10.868912589563704 271.5291859113406
10.872181435406041 0.9013830442606113 NaN 0.016104661095759712  -2.6778546302286363 -2.6778546302286363 -2.6778546302286363 0.0 0.0 0.0 271.2470192846481 NaN -0.8515213122397939 1.4595060019247024E-4 2.6778546302286363 -3.457205666909423 5.45028092805803E-5 10.872181435406041 271.2470192846481
