# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
7.877619446278384 0.9250624569637883 0.2326735531993359 0.02302521541368091  -5.081045296947162 -5.081045296947162 -5.081045296947162 0.0 0.0 0.0 344.3007506836416 NaN 10.853670241062432 2.126124879075729E-4 5.081045296947162 1.9914027816748263 4.951950095202502E-6 7.877619446278384 344.3007506836416
7.884178662379118 0.9242928543429275 0.23541643398932355 0.0235624441106826  -5.145716047470392 -5.145716047470392 -5.145716047470392 0.0 0.0 0.0 344.8716543793984 NaN 10.86791708783419 2.1260185414884929E-4 5.145716047470392 1.9898419355836166 4.937224249476582E-6 7.884178662379118 344.8716543793984
7.890737878480481 0.9235245311941996 0.23816408993991184 0.024107140670217995  -5.21061465188375 -5.21061465188375 -5.21061465188375 0.0 0.0 0.0 345.4425807658903 NaN 10.965773398594635 2.1259120414482104E-4 5.21061465188375 1.988284649636775 4.885026988227033E-6 7.890737878480481 345.4425807658903
7.89729709458247 0.922757484329552 0.24091651132452116 0.02466234955992692  -5.275833885805966 -5.275833885805966 -5.275833885805966 0.0 0.0 0.0 346.0135297147162 NaN 10.980065035636903 2.1258053127902308E-4 5.275833885805966 1.9867313040462393 4.870563771703042E-6 7.89729709458247 346.0135297147162
7.903856310685085 0.9219917105715143 0.24366843498529653 0.02521755091527214  -5.341053189505411 -5.341053189505411 -5.341053189505411 0.0 0.0 0.0 346.5845005524305 NaN 10.994309082996791 2.1256985841322415E-4 5.341053189505411 1.9851805464603232 4.856179324020249E-6 7.903856310685085 346.5845005524305
7.9104155267883245 0.9212272067531555 0.24642511156149557 0.025779792874543  -5.406489436060981 -5.406489436060981 -5.406489436060981 0.0 0.0 0.0 347.15549255170095 NaN 11.092771433864087 2.1255917025930353E-4 5.406489436060981 1.9836332450580945 4.805093720886047E-6 7.9104155267883245 347.15549255170095
7.9169747428921875 0.9204639697180397 0.2491865314629796 0.02635292996124448  -5.4722612328483935 -5.4722612328483935 -5.4722612328483935 0.0 0.0 0.0 347.7265055600046 NaN 11.107060851964523 2.1254845845645762E-4 5.4722612328483935 1.982089869347329 4.790963814091529E-6 7.9169747428921875 347.7265055600046
7.923533958996669 0.919701996320183 0.25194743693445504 0.026926059141395346  -5.53803309788187 -5.53803309788187 -5.53803309788187 0.0 0.0 0.0 348.2975389249951 NaN 11.121302799640208 2.1253774665361069E-4 5.53803309788187 1.9805490589720411 4.776910311801884E-6 7.923533958996669 348.2975389249951
7.930093175101771 0.9189412834240095 0.25471307376097047 0.02750580371132362  -5.604010826234633 -5.604010826234633 -5.604010826234633 0.0 0.0 0.0 348.8685919274798 NaN 11.220377780421453 2.125270205117882E-4 5.604010826234633 1.9790116040863472 4.7269033761981794E-6 7.930093175101771 348.8685919274798
7.936652391207492 0.918181827904309 0.2574834324849128 0.028096824306105057  -5.670339232584856 -5.670339232584856 -5.670339232584856 0.0 0.0 0.0 349.4396643912173 NaN 11.234665673979872 2.12516269941126E-4 5.670339232584856 1.977478056566844 4.713096641808023E-6 7.936652391207492 349.4396643912173
7.9432116073138275 0.9174236266461945 0.2602532604189557 0.028687836623477854  -5.736667705536307 -5.736667705536307 -5.736667705536307 0.0 0.0 0.0 350.01075568391093 NaN 11.24890621308645 2.1250551937046283E-4 5.736667705536307 1.9759470520547244 4.699364038189653E-6 7.9432116073138275 350.01075568391093
7.949770823420778 0.9166666765450587 0.26302779881713984 0.029285041150905942  -5.803190791276547 -5.803190791276547 -5.803190791276547 0.0 0.0 0.0 350.5818650943942 NaN 11.348600475957381 2.1249475540199183E-4 5.803190791276547 1.9744193056684918 4.650404053373014E-6 7.949770823420778 350.5818650943942
7.956330039528343 0.9159109745065321 0.2658070383505786 0.02989390070991809  -5.8700798927689 -5.8700798927689 -5.8700798927689 0.0 0.0 0.0 351.1529924231341 NaN 11.362887530685606 2.1248396623196214E-4 5.8700798927689 1.9728954445734617 4.636910744803656E-6 7.956330039528343 351.1529924231341
7.962889255636518 0.9151565174464411 0.26858573107092426 0.030502751621829517  -5.936969059098408 -5.936969059098408 -5.936969059098408 0.0 0.0 0.0 351.7241370568049 NaN 11.377127343655106 2.1247317706193138E-4 5.936969059098408 1.9713741044961377 4.62348937963765E-6 7.962889255636518 351.7241370568049
7.969448471745303 0.9144033022907655 0.27136905519542703 0.031117470571356786  -6.004041796040145 -6.004041796040145 -6.004041796040145 0.0 0.0 0.0 352.29492524728124 NaN 11.476479495722646 2.1279941423810877E-4 6.004041796040145 1.968569704670729 4.580198217148618E-6 7.969448471745303 352.29492524728124
7.976007687854699 0.9136513259755968 0.2741570011825886 0.03174423828694009  -6.0714962572312965 -6.0714962572312965 -6.0714962572312965 0.0 0.0 0.0 352.865729106826 NaN 11.490758626178904 2.1278914431131166E-4 6.0714962572312965 1.96705708957231 4.567012147920425E-6 7.976007687854699 352.865729106826
7.982566903964701 0.9129005854470975 0.27694438389267706 0.03237099755029689  -6.13895079174255 -6.13895079174255 -6.13895079174255 0.0 0.0 0.0 353.4365483436232 NaN 11.504990667090391 2.127788743845136E-4 6.13895079174255 1.9655469705333817 4.553895870783822E-6 7.982566903964701 353.4365483436232
7.9891261200753085 0.9121510776614585 0.2797364366999804 0.03300310929734853  -6.2065769253116105 -6.2065769253116105 -6.2065769253116105 0.0 0.0 0.0 354.0073822637814 NaN 11.605936052693705 2.1276859558545992E-4 6.2065769253116105 1.9640399231783128 4.506904835457045E-6 7.9891261200753085 354.0073822637814
7.995685336186522 0.9114027995848588 0.2825331505260828 0.03364762903832621  -6.274600402859956 -6.274600402859956 -6.274600402859956 0.0 0.0 0.0 354.5782306251385 NaN 11.620215742864866 2.1275829623760567E-4 6.274600402859956 1.9625367051150333 4.494013845767805E-6 7.995685336186522 354.5782306251385
8.002244552298338 0.9106557481934247 0.28532928571321453 0.034292139970213846  -6.342623951896774 -6.342623951896774 -6.342623951896774 0.0 0.0 0.0 355.14909285075595 NaN 11.634448449555215 2.1274799688975044E-4 6.342623951896774 1.9610359617886701 4.481190622423863E-6 8.002244552298338 355.14909285075595
8.008803768410756 0.9099099204731881 0.2881300356033697 0.034941600086628555  -6.410806207235817 -6.410806207235817 -6.410806207235817 0.0 0.0 0.0 355.71996825441846 NaN 11.735424022769369 2.1273768053288108E-4 6.410806207235817 1.9595382167555964 4.4353890396763775E-6 8.008803768410756 355.71996825441846
8.01536298452377 0.9091653134200472 0.2909353912597437 0.03560387734398701  -6.479398910365823 -6.479398910365823 -6.479398910365823 0.0 0.0 0.0 356.29085658319354 NaN 11.749703959443504 2.127273201754538E-4 6.479398910365823 1.9580443026028922 4.422783329196211E-6 8.01536298452377 356.29085658319354
8.021922200637384 0.9084219240397253 0.2937401532125419 0.036266145402839234  -6.547991682590478 -6.547991682590478 -6.547991682590478 0.0 0.0 0.0 356.8617572789124 NaN 11.763937019145539 2.1271695981802552E-4 6.547991682590478 1.9565528421527827 4.4102434396555945E-6 8.021922200637384 356.8617572789124
8.028481416751596 0.9076797493477303 0.29654932193220634 0.036933011891015784  -6.616725914813302 -6.616725914813302 -6.616725914813302 0.0 0.0 0.0 357.4326696629592 NaN 11.862355214055361 2.1270658503518626E-4 6.616725914813302 1.9550643852226326 4.366542266932194E-6 8.028481416751596 357.4326696629592
8.035040632866403 0.9069387863693164 0.2993628887394342 0.03761325862797968  -6.685871088058419 -6.685871088058419 -6.685871088058419 0.0 0.0 0.0 358.00359353823774 NaN 11.876631310948168 2.1269616833370834E-4 6.685871088058419 1.9535799831132643 4.354211403949981E-6 8.035040632866403 358.00359353823774
8.041599848981804 0.9061990321394428 0.30217584705709893 0.03829349580450925  -6.7550163289704175 -6.7550163289704175 -6.7550163289704175 0.0 0.0 0.0 358.57452838652347 NaN 11.890860655486215 2.126857516322295E-4 6.7550163289704175 1.952098013460048 4.341944494253494E-6 8.041599848981804 358.57452838652347
8.048159065097797 0.9054604837027346 0.3049931539258186 0.03897792161937044  -6.8242903371778745 -6.8242903371778745 -6.8242903371778745 0.0 0.0 0.0 359.1454735368544 NaN 11.98919563568479 2.1267532796381353E-4 6.8242903371778745 1.9506189814147714 4.299351559822768E-6 8.048159065097797 359.1454735368544
8.054718281214381 0.9047231381134438 0.30781480081380164 0.03967613827636601  -6.893987475723488 -6.893987475723488 -6.893987475723488 0.0 0.0 0.0 359.7164287907265 NaN 12.00346762448824 2.126648813939827E-4 6.893987475723488 1.9491440479627744 4.287287754823555E-6 8.054718281214381 359.7164287907265
8.061277497331554 0.9039869924354099 0.3106358247290344 0.04037434504782898  -6.963684681132813 -6.963684681132813 -6.963684681132813 0.0 0.0 0.0 360.2873936539134 NaN 12.017692987172762 2.1265443482415094E-4 6.963684681132813 1.9476715258715658 4.275286101250594E-6 8.061277497331554 360.2873936539134
8.067836713449317 0.9032520437420203 0.31346116442491884 0.04107632327094258  -7.033498562086084 -7.033498562086084 -7.033498562086084 0.0 0.0 0.0 360.85836746303505 NaN 12.116362951483334 2.126439819827579E-4 7.033498562086084 1.9462018622067176 4.2336173845133096E-6 8.067836713449317 360.85836746303505
8.074395929567665 0.9025182891161729 0.316290811492903 0.041792475391293986  -7.103749906317184 -7.103749906317184 -7.103749906317184 0.0 0.0 0.0 361.42935000540615 NaN 12.13063113923042 2.1263350561729797E-4 7.103749906317184 1.9447362951513079 4.2218128795320195E-6 8.074395929567665 361.42935000540615
8.0809551456866 0.9017857256502361 0.3191198213985528 0.04250861730394268  -7.174001316585021 -7.174001316585021 -7.174001316585021 0.0 0.0 0.0 362.0003408059963 NaN 12.144852825598393 2.1262302925183712E-4 7.174001316585021 1.9432731186280492 4.2100687892118945E-6 8.0809551456866 362.0003408059963
8.087514361806118 0.9010543504460113 0.3219531149359739 0.04322811502476499  -7.244357210722433 -7.244357210722433 -7.244357210722433 0.0 0.0 0.0 362.5713392089151 NaN 12.243859897609465 2.126125473068392E-4 7.244357210722433 1.9418127233614344 4.1692968426132716E-6 8.087514361806118 362.5713392089151
8.094073577926219 0.9003241606146944 0.3247906202374952 0.04396225989892712  -7.3151654243407425 -7.3151654243407425 -7.3151654243407425 0.0 0.0 0.0 363.1419869925862 NaN 12.257026295463607 2.1294412406399417E-4 7.3151654243407425 1.939140257879094 4.1621968641441915E-6 8.094073577926219 363.1419869925862
8.100632794046902 0.8995951532768376 0.3276274106151288 0.04469642212968689  -7.385973974352696 -7.385973974352696 -7.385973974352696 0.0 0.0 0.0 363.71264105557697 NaN 12.27123736360979 2.12934152342642E-4 7.385973974352696 1.9376879419706388 4.1507048957417065E-6 8.100632794046902 363.71264105557697
8.107192010168163 0.8988673255623119 0.33046845264584934 0.045433526605988504  -7.456874725937896 -7.456874725937896 -7.456874725937896 0.0 0.0 0.0 364.28330103183805 NaN 12.370576457139288 2.1292417573043592E-4 7.456874725937896 1.9362383284307452 4.110772010172561E-6 8.107192010168163 364.28330103183805
8.113751226290002 0.8981406746102689 0.3333137381611658 0.046185567275643255  -7.528241953027736 -7.528241953027736 -7.528241953027736 0.0 0.0 0.0 364.8539666818949 NaN 12.384830699568571 2.1291417435824082E-4 7.528241953027736 1.9347927963132838 4.0994658650585135E-6 8.113751226290002 364.8539666818949
8.12031044241242 0.8974151975691039 0.3361583583346945 0.04693759764533569  -7.59960925452603 -7.59960925452603 -7.59960925452603 0.0 0.0 0.0 365.4246375683983 NaN 12.39903872616469 2.1290417298604487E-4 7.59960925452603 1.9333496107058656 4.088216812346445E-6 8.12031044241242 365.4246375683983
8.126869658535412 0.8966908915964185 0.3390071992250878 0.04769215768644467  -7.671056363665432 -7.671056363665432 -7.671056363665432 0.0 0.0 0.0 365.9953130515668 NaN 12.498719235289808 2.128941674083578E-4 7.671056363665432 1.9319090544603448 4.049129199693924E-6 8.126869658535412 365.9953130515668
8.133428874658978 0.8959677538589829 0.34186025277837484 0.048462032629402144  -7.74298461925769 -7.74298461925769 -7.74298461925769 0.0 0.0 0.0 366.5659928786243 NaN 12.512970609936852 2.1288413645738865E-4 7.74298461925769 1.9304725724617862 4.038060655668689E-6 8.133428874658978 366.5659928786243
8.139988090783119 0.8952457815326995 0.3447126276497824 0.04923189695879374  -7.814912948350738 -7.814912948350738 -7.814912948350738 0.0 0.0 0.0 367.13667662959784 NaN 12.527175888777858 2.1287410550641862E-4 7.814912948350738 1.929038416944483 4.027047647072885E-6 8.139988090783119 367.13667662959784
8.146547306907829 0.8945249718025665 0.3475691928808543 0.05000387991134742  -7.886908588799495 -7.886908588799495 -7.886908588799495 0.0 0.0 0.0 367.70736367190943 NaN 12.62719996133123 2.1286407103201165E-4 7.886908588799495 1.9276068198279077 3.988780851000514E-6 8.146547306907829 367.70736367190943
8.153106523033111 0.89380532186264 0.35042994052943083 0.05079155503593794  -7.9594001610927325 -7.9594001610927325 -7.9594001610927325 0.0 0.0 0.0 368.278053739788 NaN 12.641448759678857 2.1285401057411453E-4 7.9594001610927325 1.9261792880206856 3.977943230088056E-6 8.153106523033111 368.278053739788
8.15966573915896 0.8930868289159993 0.3532899964217074 0.051579219235932824  -8.031891805946046 -8.031891805946046 -8.031891805946046 0.0 0.0 0.0 368.84874643002723 NaN 12.655651580764308 2.1284395011621652E-4 8.031891805946046 1.9247540629210609 3.967159641986859E-6 8.15966573915896 368.84874643002723
8.166224955285376 0.8923694901747093 0.35615421288228016 0.05236859253098162  -8.104438162692034 -8.104438162692034 -8.104438162692034 0.0 0.0 0.0 369.4194411171649 NaN 12.756021372958495 2.1283388681364148E-4 8.104438162692034 1.923331327318996 3.929690113390798E-6 8.166224955285376 369.4194411171649
8.172784171412358 0.891653302859785 0.35902258207816273 0.05317403383525209  -8.177495352017683 -8.177495352017683 -8.177495352017683 0.0 0.0 0.0 369.9901375227506 NaN 12.7702678826523 2.1282379692042866E-4 8.177495352017683 1.9219126463056022 3.919076976879771E-6 8.172784171412358 369.9901375227506
8.179343387539902 0.8909382642011555 0.36189024670257863 0.053979463906387776  -8.250552612927471 -8.250552612927471 -8.250552612927471 0.0 0.0 0.0 370.56083525972724 NaN 12.784468532147114 2.1281370702721497E-4 8.250552612927471 1.9204962524785096 3.908516422586411E-6 8.179343387539902 370.56083525972724
8.18590260366801 0.8902243714376283 0.3647620426569625 0.05478619505891416  -8.323651882257598 -8.323651882257598 -8.323651882257598 0.0 0.0 0.0 371.1315337096613 NaN 12.885186208660938 2.128036149648082E-4 8.323651882257598 1.9190822813165864 3.871821478383165E-6 8.18590260366801 371.1315337096613
8.192461819796682 0.8895116218168537 0.3676379622149396 0.055609368630127894  -8.397277001154448 -8.397277001154448 -8.397277001154448 0.0 0.0 0.0 371.70223258174747 NaN 12.899430713469032 2.127934957076909E-4 8.397277001154448 1.9176723522179289 3.861426616272694E-6 8.192461819796682 371.70223258174747
8.199021035925913 0.8888000125952901 0.3705131646392991 0.056432530662075035  -8.470902190622057 -8.470902190622057 -8.470902190622057 0.0 0.0 0.0 372.2729315044522 NaN 12.913629473663066 2.1278337645057278E-4 8.470902190622057 1.9162646910339165 3.85108293560026E-6 8.199021035925913 372.2729315044522
8.205580252055702 0.8880895410381675 0.3733924696959256 0.05725658727051586  -8.544556580189278 -8.544556580189278 -8.544556580189278 0.0 0.0 0.0 372.84362986628406 NaN 13.014697207689826 2.1277325569648187E-4 8.544556580189278 1.914859387766626 3.815140719740949E-6 8.205580252055702 372.84362986628406
8.21213946818605 0.8873802044194535 0.3762758697625676 0.05809745928465167  -8.618751953478313 -8.618751953478313 -8.618751953478313 0.0 0.0 0.0 373.4143273644173 NaN 13.028939987462525 2.1276310714664305E-4 8.618751953478313 1.913458112211184 3.8049581407405306E-6 8.21213946818605 373.4143273644173
8.218698684316953 0.8866720000218183 0.37915847763477245 0.058938392470653016  -8.692947690680514 -8.692947690680514 -8.692947690680514 0.0 0.0 0.0 373.98470300067 NaN 13.042001857359924 2.1306432182618786E-4 8.692947690680514 1.910985164721388 3.7985752250495965E-6 8.218698684316953 373.98470300067
8.225257900448414 0.8859649251365992 0.38204509721726526 0.0597798519020763  -8.76716007204873 -8.76716007204873 -8.76716007204873 0.0 0.0 0.0 374.55507629196495 NaN 13.143415473653677 2.1305457669167825E-4 8.76716007204873 1.9095899277791972 3.7633379730913733E-6 8.225257900448414 374.55507629196495
8.231817116580427 0.8852589770637673 0.38493578341772955 0.060638498717442264  -8.841928697410568 -8.841928697410568 -8.841928697410568 0.0 0.0 0.0 375.1254471689113 NaN 13.157650408848614 2.1304480316341947E-4 8.841928697410568 1.9081986967816253 3.753362262988048E-6 8.231817116580427 375.1254471689113
8.238376332712992 0.8845541531118926 0.38782572756340744 0.0614971337966952  -8.916697399222043 -8.916697399222043 -8.916697399222043 0.0 0.0 0.0 375.6958152899571 NaN 13.171839863034416 2.1303502963515984E-4 8.916697399222043 1.9068096930708518 3.7434350548470794E-6 8.238376332712992 375.6958152899571
8.244935548846108 0.883850450598109 0.390719718203711 0.06235585535496494  -8.991469374582817 -8.991469374582817 -8.991469374582817 0.0 0.0 0.0 376.2661800584815 NaN 13.273607943095353 2.1302525594464004E-4 8.991469374582817 1.905422921254214 3.708909445727266E-6 8.244935548846108 376.2661800584815
