# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
19.63435814886512 0.27128676668497276 11.2259717228038 20.68100050651168  -1370.2509078439173 -1370.2509078439173 -1370.2509078439173 0.0 0.0 0.0 2930.01082394528 19.374482699055676 319.9462960311956 3.4869136829120535E-4 1370.2509078439173 1.4974988642146712 8.312160165317259E-8 19.63435814886512 2930.01082394528
19.64394783879395 0.27115433118903004 11.234706388849139 20.709008434574887  -1372.3388651495602 -1372.3388651495602 -1372.3388651495602 0.0 0.0 0.0 2932.153765149728 19.401725905012125 320.0227732003336 3.486499482183044E-4 1372.3388651495602 1.4970433373327623 8.302603939459764E-8 19.64394783879395 2932.153765149728
19.65353752872296 0.2710220249334661 11.243437834195605 20.73701613919774  -1374.426823972349 -1374.426823972349 -1374.426823972349 0.0 0.0 0.0 2934.296574632434 19.42897048508956 320.09911486491353 3.4860852814540266E-4 1374.426823972349 1.496588320426704 8.29306660172573E-8 19.65353752872296 2934.296574632434
19.663127218652157 0.27088984772918956 11.252166060015993 20.765023620330446  -1376.514784310073 -1376.514784310073 -1376.514784310073 0.0 0.0 0.0 2936.4392522035987 19.456216439248163 320.17532133474776 3.4856710807250015E-4 1376.514784310073 1.4961338127736683 8.28354809765697E-8 19.663127218652157 2936.4392522035987
19.672716908581542 0.2707577993874779 11.260891067486302 20.79303087792352  -1378.60274616053 -1378.60274616053 -1378.60274616053 0.0 0.0 0.0 2938.581797674214 19.483463767447557 320.2513929188384 3.4852568799959683E-4 1378.60274616053 1.495679813652249 8.27404837300304E-8 19.672716908581542 2938.581797674214
19.682306598511108 0.2706258797199764 11.269612857785706 20.82103791192778  -1380.6907095215222 -1380.6907095215222 -1380.6907095215222 0.0 0.0 0.0 2940.7242108560577 19.510712469646748 320.3273299253793 3.484842679266927E-4 1380.6907095215222 1.4952263223424562 8.26456737372026E-8 19.682306598511108 2940.7242108560577
19.691896288440862 0.2704940885386972 11.278331432096552 20.849044722294373  -1382.778674390864 -1382.778674390864 -1382.778674390864 0.0 0.0 0.0 2942.866491561695 19.537962545804234 320.40313266175934 3.4844284785378774E-4 1382.778674390864 1.4947733381257131 8.255105045970694E-8 19.691896288440862 2942.866491561695
19.7014859783708 0.2703624256560185 11.287046791604318 20.87705130897471  -1384.8666407663734 -1384.8666407663734 -1384.8666407663734 0.0 0.0 0.0 2945.0086396044753 19.5652139958779 320.4788014345643 3.48401427780882E-4 1384.8666407663734 1.4943208602848537 8.24566133612123E-8 19.7014859783708 2945.0086396044753
19.711075668300918 0.27023089088468355 11.295758937497599 20.905057671920517  -1386.9546086458768 -1386.9546086458768 -1386.9546086458768 0.0 0.0 0.0 2947.1506547985296 19.592466819825074 320.55433654957926 3.483600077079755E-4 1386.9546086458768 1.4938688881041187 8.236236190742567E-8 19.711075668300918 2947.1506547985296
19.720665358231223 0.2700994840377998 11.304467870968105 20.933063811083855  -1389.0425780272105 -1389.0425780272105 -1389.0425780272105 0.0 0.0 0.0 2949.292536958771 19.61972101760255 320.62973831179164 3.483185876350682E-4 1389.0425780272105 1.4934174208691515 8.226829556608253E-8 19.720665358231223 2949.292536958771
19.73025504816171 0.2699682049288383 11.313173593210612 20.96106972641705  -1391.1305489082158 -1391.1305489082158 -1391.1305489082158 0.0 0.0 0.0 2951.434285900889 19.646976589166524 320.705007025393 3.482771675621601E-4 1391.1305489082158 1.4929664578669963 8.217441380693745E-8 19.73025504816171 2951.434285900889
19.73984473809238 0.26983705337163216 11.32187610542296 20.989075417872744  -1393.2185212867425 -1393.2185212867425 -1393.2185212867425 0.0 0.0 0.0 2953.575901441351 19.674233534472663 320.7801429937818 3.482357474892512E-4 1393.2185212867425 1.4925159983860934 8.208071610175435E-8 19.73984473809238 2953.575901441351
19.749434428023235 0.26970602918037645 11.33057540880603 21.017080885403892  -1395.3064951606477 -1395.3064951606477 -1395.3064951606477 0.0 0.0 0.0 2955.7173833973984 19.70149185347606 320.8551465195655 3.4819432741634146E-4 1395.3064951606477 1.4920660417162754 8.198720192429713E-8 19.749434428023235 2955.7173833973984
19.759024117954272 0.26957513216962675 11.339271504563714 21.045086128963707  -1397.394470527795 -1397.394470527795 -1397.394470527795 0.0 0.0 0.0 2957.858731587044 19.72875154613126 320.93001790456384 3.48152907343431E-4 1397.394470527795 1.4916165871487665 8.189387075032014E-8 19.759024117954272 2957.858731587044
19.768613807885494 0.26944436215429857 11.347964393902911 21.073091148505753  -1399.4824473860574 -1399.4824473860574 -1399.4824473860574 0.0 0.0 0.0 2959.999945829073 19.756012612392258 321.00475744981003 3.481114872705197E-4 1399.4824473860574 1.4911676339761755 8.18007220575588E-8 19.768613807885494 2959.999945829073
19.778203497816897 0.26931371894966627 11.356654078033491 21.101095943983847  -1401.570425733313 -1401.570425733313 -1401.570425733313 0.0 0.0 0.0 2962.141025943038 19.783275052212478 321.07936545555384 3.4807006719760763E-4 1401.570425733313 1.4907191814924952 8.170775532572041E-8 19.778203497816897 2962.141025943038
19.78779318774848 0.2691832023713624 11.36534055816829 21.12910051535213  -1403.6584055674487 -1403.6584055674487 -1403.6584055674487 0.0 0.0 0.0 2964.2819717492594 19.81053886554482 321.1538422212641 3.480286471246948E-4 1403.6584055674487 1.4902712289930982 8.16149700364747E-8 19.78779318774848 2964.2819717492594
19.797382877680246 0.26905281223537675 11.374023835523078 21.157104862565017  -1405.746386886359 -1405.746386886359 -1405.746386886359 0.0 0.0 0.0 2966.422783068822 19.837804052341625 321.22818804563076 3.4798722705178115E-4 1405.746386886359 1.4898237757747328 8.152236567344458E-8 19.797382877680246 2966.422783068822
19.806972567612192 0.26892254835805535 11.382703911316547 21.185108985577248  -1407.8343696879444 -1407.8343696879444 -1407.8343696879444 0.0 0.0 0.0 2968.563459723573 19.865070612554693 321.3024032265675 3.4794580697886676E-4 1407.8343696879444 1.4893768211355205 8.142994172219705E-8 19.806972567612192 2968.563459723573
19.816562257544323 0.2687924105560998 11.391380786770291 21.213112884343843  -1409.9223539701156 -1409.9223539701156 -1409.9223539701156 0.0 0.0 0.0 2970.7040015361217 19.892338546135292 321.37648806121365 3.4790438690595157E-4 1409.9223539701156 1.4889303643749527 8.133769767023419E-8 19.816562257544323 2970.7040015361217
19.82615194747663 0.26866239864656644 11.400054463108779 21.241116558820096  -1412.010339730786 -1412.010339730786 -1412.010339730786 0.0 0.0 0.0 2972.8444083298355 19.91960785303412 321.4504428459371 3.478629668330356E-4 1412.010339730786 1.4884844047938879 8.124563300698392E-8 19.82615194747663 2972.8444083298355
19.83574163740912 0.2685325124468651 11.408724941559345 21.269120008961615  -1414.0983269678802 -1414.0983269678802 -1414.0983269678802 0.0 0.0 0.0 2974.9846799288393 19.946878533201367 321.5242678763365 3.4782154676011885E-4 1414.0983269678802 1.4880389416945459 8.115374722379081E-8 19.83574163740912 2974.9846799288393
19.845331327341796 0.26840275177475886 11.417392223352172 21.29712323472431  -1416.18631567933 -1416.18631567933 -1416.18631567933 0.0 0.0 0.0 2977.1248161580143 19.974150586586678 321.5979634472432 3.4778012668720126E-4 1416.18631567933 1.4875939743805087 8.106203981390767E-8 19.845331327341796 2977.1248161580143
19.85492101727465 0.2682731164483627 11.42605630972025 21.325126236064357  -1418.2743058630708 -1418.2743058630708 -1418.2743058630708 0.0 0.0 0.0 2979.264816842993 20.001424013139143 321.6715298527241 3.47738706614283E-4 1418.2743058630708 1.4871495021567123 8.097051027248597E-8 19.85492101727465 2979.264816842993
19.86451070720768 0.2681436062861429 11.434717201899383 21.35312901293822  -1420.3622975170485 -1420.3622975170485 -1420.3622975170485 0.0 0.0 0.0 2981.404681810161 20.028698812807338 321.7449673860836 3.476972865413639E-4 1420.3622975170485 1.4867055243294482 8.087915809656748E-8 19.86451070720768 2981.404681810161
19.874100397140893 0.268014221106916 11.443374901128164 21.381131565302695  -1422.450290639217 -1422.450290639217 -1422.450290639217 0.0 0.0 0.0 2983.544410886655 20.055974985539326 321.81827633986626 3.4765586646844397E-4 1422.450290639217 1.4862620402063562 8.078798278507505E-8 19.874100397140893 2983.544410886655
19.883690087074285 0.26788496072984813 11.452029408647943 21.409133893114813  -1424.5382852275345 -1424.5382852275345 -1424.5382852275345 0.0 0.0 0.0 2985.684003900356 20.083252531282593 321.8914570058588 3.4761444639552335E-4 1424.5382852275345 1.4858190490964243 8.06969838388042E-8 19.883690087074285 2985.684003900356
19.893279777007855 0.26775582497445427 11.46068072570282 21.437135996331914  -1426.6262812799673 -1426.6262812799673 -1426.6262812799673 0.0 0.0 0.0 2987.8234606798933 20.110531449984137 321.96450967509236 3.475730263226019E-4 1426.6262812799673 1.4853765503099834 8.060616076041417E-8 19.893279777007855 2987.8234606798933
19.902869466941603 0.267626813660597 11.46932410919888 21.465143428503207  -1428.7144024954732 -1428.7144024954732 -1428.7144024954732 0.0 0.0 0.0 2989.962781054639 20.137786278380165 321.3311866409281 3.5713747908132744E-4 1428.7144024954732 1.475095760393596 8.237341497722411E-8 19.902869466941603 2989.962781054639
19.91245915687553 0.267497926608486 11.477959564948465 21.493160582125313  -1430.8027111315553 -1430.8027111315553 -1430.8027111315553 0.0 0.0 0.0 2992.087789459586 20.164980349247166 321.4039031350477 3.5710085785609704E-4 1430.8027111315553 1.474661753449629 8.228245966398473E-8 19.91245915687553 2992.087789459586
19.922048846809638 0.2673691636386772 11.48659183853529 21.52117753036795  -1432.8910220901282 -1432.8910220901282 -1432.8910220901282 0.0 0.0 0.0 2994.2126585642573 20.19217581211715 321.4764931115524 3.570642366308659E-4 1432.8910220901282 1.4742282209998967 8.219167886917438E-8 19.922048846809638 2994.2126585642573
19.93163853674392 0.2672405245720717 11.495220931216052 21.549194273186274  -1434.9793353690536 -1434.9793353690536 -1434.9793353690536 0.0 0.0 0.0 2996.337388200177 20.219372666938053 321.54895685380257 3.5702761540563416E-4 1434.9793353690536 1.4737951623769496 8.210107210399279E-8 19.93163853674392 2996.337388200177
19.941228226678383 0.2671120092299154 11.503846844250042 21.57721081053572  -1437.067650966199 -1437.067650966199 -1437.067650966199 0.0 0.0 0.0 2998.4619781995743 20.246570913657308 321.62129464442773 3.5699099418040175E-4 1437.067650966199 1.4733625769146292 8.201063888145096E-8 19.941228226678383 2998.4619781995743
19.950817916613023 0.26698361743379756 11.512469578899125 21.60522714237199  -1439.1559688794393 -1439.1559688794393 -1439.1559688794393 0.0 0.0 0.0 3000.5864283953797 20.27377055222178 321.6935067653296 3.5695437295516863E-4 1439.1559688794393 1.4729304639480636 8.192037871636263E-8 19.950817916613023 3000.5864283953797
19.96040760654784 0.26685534900565056 11.521697918669767 21.643903490190358  -1442.0014307383174 -1442.0014307383174 -1442.0014307383174 0.0 0.0 0.0 3002.710723223207 20.3113661885001 419.0827184196873 3.569144243300606E-4 1442.0014307383174 1.4724710226958204 6.28263311036844E-8 19.96040760654784 3002.710723223207
19.969997296482834 0.2667272037677486 11.531531608372418 21.685051729652947  -1445.0224758748782 -1445.0224758748782 -1445.0224758748782 0.0 0.0 0.0 3004.8348284945555 20.351373351948816 419.22083153562056 3.5687370407342793E-4 1445.0224758748782 1.4720056341645438 6.274847271767116E-8 19.969997296482834 3004.8348284945555
19.979586986418003 0.26659918154270734 11.54136219485486 21.72619972842374  -1448.043521254303 -1448.043521254303 -1448.043521254303 0.0 0.0 0.0 3006.9587440292 20.391381468199835 419.35870782445056 3.568329838167945E-4 1448.043521254303 1.4715407475192945 6.267078175930645E-8 19.979586986418003 3006.9587440292
19.98917667635335 0.26647128215348254 11.551189678057753 21.767347486463063  -1451.0645668744457 -1451.0645668744457 -1451.0645668744457 0.0 0.0 0.0 3009.0824696509812 20.431390537219077 419.49634780331746 3.5679226356016033E-4 1451.0645668744457 1.4710763620566119 6.25932577013355E-8 19.98917667635335 3009.0824696509812
19.998766366288873 0.2663435054233698 11.561014057929382 21.808495003731558  -1454.0856127331667 -1454.0856127331667 -1454.0856127331667 0.0 0.0 0.0 3011.206005184514 20.471400558971947 419.6337519880433 3.567515433035253E-4 1454.0856127331667 1.470612477074391 6.25159000187042E-8 19.998766366288873 3011.206005184514
20.00835605622457 0.2662158511760034 11.570835334425619 21.84964228019014  -1457.1066588283331 -1457.1066588283331 -1457.1066588283331 0.0 0.0 0.0 3013.329350455186 20.511411533423328 419.77092089313726 3.5671082304688964E-4 1457.1066588283331 1.4701490918718836 6.243870818854777E-8 20.00835605622457 3013.329350455186
20.017945746160446 0.2660883192353554 11.580653507509892 21.89078931580006  -1460.1277051578213 -1460.1277051578213 -1460.1277051578213 0.0 0.0 0.0 3015.4525052891554 20.551423460537645 419.90785503179836 3.5667010279025326E-4 1460.1277051578213 1.4696862057496918 6.236168169017915E-8 20.017945746160446 3015.4525052891554
20.027535436096496 0.26596090942573536 11.590468577153143 21.931936110522848  -1463.148751719514 -1463.148751719514 -1463.148751719514 0.0 0.0 0.0 3017.575469513347 20.591436340278783 420.04455491592074 3.56629382533616E-4 1463.148751719514 1.469223818009767 6.228482000507783E-8 20.027535436096496 3017.575469513347
20.03712512603272 0.2658336215717889 11.60028054333379 21.973082664320344  -1466.1697985113021 -1466.1697985113021 -1466.1697985113021 0.0 0.0 0.0 3019.698242955454 20.631450172610144 420.1810210560963 3.565886622769782E-4 1466.1697985113021 1.4687619279554032 6.220812261687844E-8 20.03712512603272 3019.698242955454
20.04671481596912 0.2657064554984973 11.610089406037698 22.014228977154712  -1469.1908455310859 -1469.1908455310859 -1469.1908455310859 0.0 0.0 0.0 3021.820825443936 20.671464957494667 420.31725396161914 3.565479420203395E-4 1469.1908455310859 1.468300534891239 6.213158901135987E-8 20.04671481596912 3021.820825443936
20.056304505905697 0.2655794110311765 11.61989516525813 22.055375048988367  -1472.21189277677 -1472.21189277677 -1472.21189277677 0.0 0.0 0.0 3023.943216808011 20.711480694894753 420.45325414048966 3.565072217637001E-4 1472.21189277677 1.46783963812325 6.205521867643386E-8 20.056304505905697 3023.943216808011
20.06589419584245 0.2654524879954763 11.629697820995721 22.09652087978408  -1475.2329402462701 -1475.2329402462701 -1475.2329402462701 0.0 0.0 0.0 3026.065416877662 20.751497384772357 420.58902209941806 3.5646650150705995E-4 1475.2329402462701 1.4673792369587464 6.197901110213408E-8 20.06589419584245 3026.065416877662
20.075483885779374 0.26532568621737995 11.639497373258427 22.13766646950485  -1478.2539879375058 -1478.2539879375058 -1478.2539879375058 0.0 0.0 0.0 3028.1874254836266 20.79151502708888 420.72455834382833 3.56425781250419E-4 1478.2539879375058 1.466919330706373 6.190296578060528E-8 20.075483885779374 3028.1874254836266
20.08507357571647 0.26519900552320275 11.649293822061509 22.17881181811404  -1481.2750358484072 -1481.2750358484072 -1481.2750358484072 0.0 0.0 0.0 3030.3092424574024 20.8315336218053 420.8598633778615 3.563850609937774E-4 1481.2750358484072 1.4664599186761007 6.182708220609224E-8 20.08507357571647 3030.3092424574024
20.094663265653747 0.26507244573959154 11.659087167427487 22.21995692557529  -1484.2960839769123 -1484.2960839769123 -1484.2960839769123 0.0 0.0 0.0 3032.4308676312426 20.87155316888209 420.994937704381 3.5634434073713504E-4 1484.2960839769123 1.4660010001792283 6.175135987492888E-8 20.094663265653747 3032.4308676312426
20.104252955591193 0.2649460066935241 11.668877409386091 22.261101791852496  -1487.317132320963 -1487.317132320963 -1487.317132320963 0.0 0.0 0.0 3034.55230083815 20.911573668279217 421.1297818249749 3.5630362048049194E-4 1487.317132320963 1.4655425745283766 6.167579828552775E-8 20.104252955591193 3034.55230083815
20.113842645528813 0.26481968821230806 11.67866454797425 22.302246416909913  -1490.338180878513 -1490.338180878513 -1490.338180878513 0.0 0.0 0.0 3036.6735419118822 20.95159511995619 421.26439623996026 3.562629002238481E-4 1490.338180878513 1.4650846410374856 6.160039693836903E-8 20.113842645528813 3036.6735419118822
20.123432335466607 0.26469349012358023 11.688448583236038 22.343390800712044  -1493.3592296475206 -1493.3592296475206 -1493.3592296475206 0.0 0.0 0.0 3038.7945906869445 20.99161752387203 421.3987814483871 3.562221799672035E-4 1493.3592296475206 1.4646271990218114 6.152515533599011E-8 20.123432335466607 3038.7945906869445
