# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
25.314241518626197 0.4480672436784472 3.7971680774049266 3.1572512577083667  -283.7210755602928 -283.7210755602928 -283.7210755602928 0.0 0.0 0.0 1550.1089820782054 2.699867885560897 57.20807577279913 1.2997955036832628E-4 283.7210755602928 1.5089345416996958 1.3543258596465914E-7 25.314241518626197 1550.1089820782054
25.32275050721179 0.44791668345154956 3.799710163687822 3.160979282142646  -284.06785752500065 -284.06785752500065 -284.06785752500065 0.0 0.0 0.0 1550.8951872470348 2.7033651187006744 57.2194471604667 1.299767887784884E-4 284.06785752500065 1.508608702896706 1.353280669191512E-7 25.32275050721179 1550.8951872470348
25.33125949579744 0.447766224373609 3.8022516482894675 3.164707297635534  -284.41464008588565 -284.41464008588565 -284.41464008588565 0.0 0.0 0.0 1551.6813570313861 2.706862461777329 57.23080459541586 1.299740271886505E-4 284.41464008588565 1.5082830906950733 1.3522369605785206E-7 25.33125949579744 1551.6813570313861
25.339768484383136 0.4476158663427295 3.8047925312794924 3.1684353041810653  -284.76142324265624 -284.76142324265624 -284.76142324265624 0.0 0.0 0.0 1552.4674913831416 2.710359914798016 57.24214809840077 1.2997126559881258E-4 284.76142324265624 1.5079577048670127 1.3511947307133018E-7 25.339768484383136 1552.4674913831416
25.34827747296889 0.4474656092571514 3.8073328127280224 3.172163301773297  -285.10820699502204 -285.10820699502204 -285.10820699502204 0.0 0.0 0.0 1553.2535902542809 2.7138574777698614 57.253477690138844 1.299685040089746E-4 285.10820699502204 1.5076325451850463 1.3501539765101097E-7 25.34827747296889 1553.2535902542809
25.356786461554695 0.4473154530152521 3.8098724927056664 3.175891290406293  -285.45499134269284 -285.45499134269284 -285.45499134269284 0.0 0.0 0.0 1554.0396535968794 2.7173551506999467 57.26479339131071 1.2996574241913665E-4 285.45499134269284 1.5073076114219985 1.3491146948917404E-7 25.356786461554695 1554.0396535968794
25.365295450140554 0.4471653975155452 3.81241157128352 3.1796192700741313  -285.80177628537854 -285.80177628537854 -285.80177628537854 0.0 0.0 0.0 1554.825681363109 2.720852933595312 57.276095222560336 1.2996298082929868E-4 285.80177628537854 1.506982903351002 1.348076882789506E-7 25.365295450140554 1554.825681363109
25.373804438726463 0.4470154426566803 3.814950048533162 3.1833472407709027  -286.14856182278936 -286.14856182278936 -286.14856182278936 0.0 0.0 0.0 1555.6116735052367 2.7243508264629566 57.287383204495086 1.299602192394607E-4 286.14856182278936 1.5066584207454918 1.347040537143201E-7 25.373804438726463 1555.6116735052367
25.38231342731243 0.4468655883374431 3.8174879245266564 3.187075202490714  -286.4953479546367 -286.4953479546367 -286.4953479546367 0.0 0.0 0.0 1556.3976299756266 2.727848829309847 57.29865735768588 1.2995745764962264E-4 286.4953479546367 1.5063341633792084 1.3460056549010733E-7 25.38231342731243 1556.3976299756266
25.390822415898448 0.4467158344567548 3.8200251993365444 3.1908031552276803  -286.8421346806314 -286.8421346806314 -286.8421346806314 0.0 0.0 0.0 1557.1835507267374 2.7313469421429035 57.309917702667086 1.2995469605978462E-4 286.8421346806314 1.506010131026193 1.3449722330197982E-7 25.390822415898448 1557.1835507267374
25.399331404484517 0.44656618091367223 3.8225618730358453 3.1945310989759323  -287.188922000485 -287.188922000485 -287.188922000485 0.0 0.0 0.0 1557.9694357111227 2.734845164969007 57.32116425993681 1.2995193446994655E-4 287.188922000485 1.5056863234607925 1.3439402684644457E-7 25.399331404484517 1557.9694357111227
25.407840393070643 0.4464166276073873 3.825097945698059 3.198259033729614  -287.5357099139098 -287.5357099139098 -287.5357099139098 0.0 0.0 0.0 1558.7552848814335 2.738343497795004 57.33239704995679 1.299491728801085E-4 287.5357099139098 1.505362740457654 1.3429097582084553E-7 25.407840393070643 1558.7552848814335
25.416349381656826 0.44626717443722685 3.8276334173971573 3.201986959482884  -287.8824984206181 -287.8824984206181 -287.8824984206181 0.0 0.0 0.0 1559.5410981904142 2.741841940627698 57.34361609315263 1.2994641129027043E-4 287.8824984206181 1.5050393817917271 1.3418806992336014E-7 25.416349381656826 1559.5410981904142
25.42485837024306 0.44611782130265276 3.830168288207585 3.205714876229908  -288.22928752032254 -288.22928752032254 -288.22928752032254 0.0 0.0 0.0 1560.3268755909048 2.7453404934738517 57.354821409913775 1.2994364970043233E-4 288.22928752032254 1.5047162472382638 1.3408530885299726E-7 25.42485837024306 1560.3268755909048
25.433367358829347 0.44596856810326135 3.8327025582042578 3.2094427839648656  -288.57607721273615 -288.57607721273615 -288.57607721273615 0.0 0.0 0.0 1561.1126170358395 2.7488391563401886 57.36601302059355 1.2994088811059417E-4 288.57607721273615 1.5043933365728164 1.3398269230959373E-7 25.433367358829347 1561.1126170358395
25.441876347415686 0.4458194147387831 3.8352362274625635 3.213170682681955  -288.92286749757244 -288.92286749757244 -288.92286749757244 0.0 0.0 0.0 1561.898322478248 2.7523379292333967 57.37719094550938 1.2993812652075605E-4 288.92286749757244 1.5040706495712357 1.3388021999381164E-7 25.441876347415686 1561.898322478248
25.45038533600208 0.4456703611090827 3.8377692960583567 3.2168985723753813  -289.26965837454543 -289.26965837454543 -289.26965837454543 0.0 0.0 0.0 1562.6839918712546 2.7558368121601227 57.38835520494271 1.299353649309179E-4 289.26965837454543 1.5037481860096746 1.3377789160713564E-7 25.45038533600208 1562.6839918712546
25.458894324588524 0.4455214071141588 3.8403017640679575 3.220626453039367  -289.6164498433692 -289.6164498433692 -289.6164498433692 0.0 0.0 0.0 1563.4696251680773 2.7593358051269736 57.3995058191392 1.2993260334107974E-4 289.6164498433692 1.5034259456645838 1.336757068518699E-7 25.458894324588524 1563.4696251680773
25.46740331317502 0.4453725526541435 3.84283363156815 3.224354324668142  -289.9632419037584 -289.9632419037584 -289.9632419037584 0.0 0.0 0.0 1564.2552223220284 2.7628349081405177 57.410642808308715 1.2992984175124153E-4 289.9632419037584 1.5031039283127143 1.3357366543113562E-7 25.46740331317502 1564.2552223220284
25.475912301761568 0.4452237976293025 3.845364898636183 3.228082187255955  -290.3100345554281 -290.3100345554281 -290.3100345554281 0.0 0.0 0.0 1565.040783286515 2.7663341212072847 57.42176619262544 1.2992708016140334E-4 290.3100345554281 1.502782133731114 1.334717670488679E-7 25.475912301761568 1565.040783286515
25.484421290348173 0.4450751419400345 3.8478955653497655 3.231810040797064  -290.6568277980939 -290.6568277980939 -290.6568277980939 0.0 0.0 0.0 1565.8263080150377 2.769833444333769 57.432875992228 1.299243185715651E-4 290.6568277980939 1.5024605616971292 1.3337001140981296E-7 25.484421290348173 1565.8263080150377
25.492930278934832 0.44492658548687136 3.8504256317870644 3.2355378852857397  -291.0036216314713 -291.0036216314713 -291.0036216314713 0.0 0.0 0.0 1566.6117964611908 2.77333287752642 57.443972227219355 1.2992155698172687E-4 291.0036216314713 1.5021392119884034 1.33268398219526E-7 25.492930278934832 1566.6117964611908
25.501439267521537 0.4447781281704778 3.852955098026703 3.2392657207162627  -291.3504160552762 -291.3504160552762 -291.3504160552762 0.0 0.0 0.0 1567.3972485786617 2.7768324207916475 57.45505491766713 1.299187953918886E-4 291.3504160552762 1.5018180843828772 1.3316692718436743E-7 25.501439267521537 1567.3972485786617
25.509948256108295 0.4446297698916508 3.8554839641477634 3.2429935470829325  -291.69721106922543 -291.69721106922543 -291.69721106922543 0.0 0.0 0.0 1568.182664321232 2.7803320741358313 57.46612408360346 1.2991603380205035E-4 291.69721106922543 1.501497178658787 1.33065598011501E-7 25.509948256108295 1568.182664321232
25.518457244695114 0.4444815105513196 3.8580122302297832 3.246721364380061  -292.0440066730361 -292.0440066730361 -292.0440066730361 0.0 0.0 0.0 1568.9680436427775 2.7838318375653097 57.47717974502528 1.2991327221221206E-4 292.0440066730361 1.5011764945946653 1.3296441040889023E-7 25.518457244695114 1568.9680436427775
25.526966233281986 0.4443333500505459 3.860539896352747 3.250449172601966  -292.39080286642525 -292.39080286642525 -292.39080286642525 0.0 0.0 0.0 1569.7533864972652 2.7873317110863773 57.488221921894116 1.2991051062237374E-4 292.39080286642525 1.50085603196934 1.3286336408529668E-7 25.526966233281986 1569.7533864972652
25.535475221868904 0.4441852882905232 3.8630669625970904 3.2541769717429814  -292.73759964911017 -292.73759964911017 -292.73759964911017 0.0 0.0 0.0 1570.5386928387557 2.7908316947052914 57.49925063413645 1.299077490325354E-4 292.73759964911017 1.500535790561934 1.3276245875027645E-7 25.535475221868904 1570.5386928387557
25.543984210455875 0.44403732517257627 3.865593429043702 3.2579047617974553  -293.0843970208091 -293.0843970208091 -293.0843970208091 0.0 0.0 0.0 1571.3239626214033 2.7943317884282743 57.510265901643606 1.2990498744269708E-4 293.0843970208091 1.500215770151864 1.3266169411417774E-7 25.543984210455875 1571.3239626214033
25.552493199042903 0.4438894605981617 3.8681192957739166 3.2616325427597483  -293.43119498124054 -293.43119498124054 -293.43119498124054 0.0 0.0 0.0 1572.1091957994547 2.7978319922615134 57.52126774427189 1.299022258528587E-4 293.43119498124054 1.4998959705188408 1.325610698881381E-7 25.552493199042903 1572.1091957994547
25.56100218762998 0.44374169446886724 3.8706445628695114 3.2653603146242296  -293.7779935301232 -293.7779935301232 -293.7779935301232 0.0 0.0 0.0 1572.8943923272486 2.8013323062111484 57.532256181842705 1.2989946426302033E-4 293.7779935301232 1.499576391442869 1.3246058578408174E-7 25.56100218762998 1572.8943923272486
25.569511176217105 0.44359402668641157 3.8731692304127088 3.269088077385282  -294.1247926671757 -294.1247926671757 -294.1247926671757 0.0 0.0 0.0 1573.6795521592157 2.8048327302832843 57.54323123414249 1.2989670267318193E-4 294.1247926671757 1.499257032704246 1.3236024151471712E-7 25.569511176217105 1573.6795521592157
25.578020164804283 0.44344645715264414 3.875693298486176 3.272815831037306  -294.471592392118 -294.471592392118 -294.471592392118 0.0 0.0 0.0 1574.4646752498809 2.8083332644839936 57.55419292092287 1.2989394108334353E-4 294.471592392118 1.4989378940835607 1.3226003679353392E-7 25.578020164804283 1574.4646752498809
25.58652915339152 0.44329898576954474 3.8782167671730203 3.276543575574715  -294.8183927046702 -294.8183927046702 -294.8183927046702 0.0 0.0 0.0 1575.24976155386 2.8118339088193096 57.56514126190086 1.298911794935051E-4 294.8183927046702 1.4986189753616945 1.3215997133480024E-7 25.58652915339152 1575.24976155386
25.595038141978804 0.44315161243922413 3.880739636556783 3.2802713109919224  -295.1651936045519 -295.1651936045519 -295.1651936045519 0.0 0.0 0.0 1576.0348110258603 2.815334663295219 57.576076276758684 1.2988841790366666E-4 295.1651936045519 1.4983002763198205 1.3206004485356077E-7 25.595038141978804 1576.0348110258603
25.60354713056614 0.44300433706392256 3.8832619067214473 3.2839990372833667  -295.5119950914841 -295.5119950914841 -295.5119950914841 0.0 0.0 0.0 1576.8198236206815 2.8188355279176798 57.58699798514395 1.298856563138282E-4 295.5119950914841 1.497981796739403 1.319602570656335E-7 25.60354713056614 1576.8198236206815
25.61205611915353 0.44285715954601057 3.88578357775143 3.2877267544434927  -295.85879716518747 -295.85879716518747 -295.85879716518747 0.0 0.0 0.0 1577.6047992932147 2.822336502692607 57.59790640666984 1.2988289472398972E-4 295.85879716518747 1.4976635364021953 1.3186060768760708E-7 25.61205611915353 1577.6047992932147
25.620565107740973 0.4427100797879881 3.888303308659583 3.2914546610831508  -296.20558772781936 -296.20558772781936 -296.20558772781936 0.0 0.0 0.0 1578.3841823605974 2.825829763999755 57.48629366663611 1.3154684476778108E-4 296.20558772781936 1.4867490804896513 1.3278991732280836E-7 25.620565107740973 1578.3841823605974
25.629074096328466 0.4425630976924849 3.8908211000936834 3.29518293703959  -296.5523852919581 -296.5523852919581 -296.5523852919581 0.0 0.0 0.0 1579.1635261305914 2.8293192601169204 57.497134024615704 1.315440586311019E-4 296.5523852919581 1.4864364952018614 1.3269008818917965E-7 25.629074096328466 1579.1635261305914
25.63758308491601 0.4424162131622599 3.8933382928843674 3.298911203658903  -296.89918345164466 -296.89918345164466 -296.89918345164466 0.0 0.0 0.0 1579.9428319320334 2.8328088671705034 57.50796128481357 1.3154127249442274E-4 296.89918345164466 1.4861241250709862 1.3259039690489242E-7 25.63758308491601 1579.9428319320334
25.646092073503603 0.4422694261002009 3.8958548871202647 3.3026394609358314  -297.24598220660897 -297.24598220660897 -297.24598220660897 0.0 0.0 0.0 1580.722099722545 2.8362985851661042 57.518775466476306 1.3153848635774355E-4 297.24598220660897 1.4858119698833554 1.3249084318971537E-7 25.646092073503603 1580.722099722545
25.654601062091256 0.44212273640932453 3.8983708828904278 3.3063677088651358  -297.59278155658205 -297.59278155658205 -297.59278155658205 0.0 0.0 0.0 1581.5013294598366 2.839788414109286 57.529576588816845 1.3153570022106433E-4 297.59278155658205 1.4855000294255811 1.3239142676417268E-7 25.654601062091256 1581.5013294598366
25.66311005067896 0.44197614399277635 3.9008862802843205 3.310095947441578  -297.9395815012944 -297.9395815012944 -297.9395815012944 0.0 0.0 0.0 1582.2805211017048 2.843278354005567 57.540364671014444 1.315329140843851E-4 297.9395815012944 1.4851883034845597 1.3229214734954173E-7 25.66311005067896 1582.2805211017048
25.67161903926671 0.4418296487538302 3.9034010793918252 3.313824176659936  -298.28638204047706 -298.28638204047706 -298.28638204047706 0.0 0.0 0.0 1583.0596746060344 2.846768404860431 57.55113973221472 1.3153012794770585E-4 298.28638204047706 1.4848767918474703 1.3219300466785068E-7 25.67161903926671 1583.0596746060344
25.68012802785451 0.4416832505958879 3.905915280303242 3.3175523965150036  -298.6331831738619 -298.6331831738619 -298.6331831738619 0.0 0.0 0.0 1583.838789930798 2.85025856667933 57.56190179152981 1.315273418110266E-4 298.6331831738619 1.484565494301773 1.320939984418753E-7 25.68012802785451 1583.838789930798
25.688637016442367 0.44153694942247956 3.9084288831092824 3.321280607001583  -298.9799849011808 -298.9799849011808 -298.9799849011808 0.0 0.0 0.0 1584.6178670340557 2.853748839467673 57.57265086803837 1.315245556743473E-4 298.9799849011808 1.4842544106352105 1.3199512839513706E-7 25.688637016442367 1584.6178670340557
25.697146005030277 0.4413907451372628 3.910941887901068 3.32500880811449  -299.32678722216593 -299.32678722216593 -299.32678722216593 0.0 0.0 0.0 1585.3969058739542 2.857239223230836 57.5833869807857 1.3152176953766802E-4 299.32678722216593 1.4839435406358057 1.3189639425190048E-7 25.697146005030277 1585.3969058739542
25.705654993618232 0.4412446376440231 3.91345429477013 3.328736999848549  -299.67359013654993 -299.67359013654993 -299.67359013654993 0.0 0.0 0.0 1586.1759064087269 2.8607297179741513 57.594110148783706 1.315189834009887E-4 299.67359013654993 1.483632884091864 1.3179779573717068E-7 25.705654993618232 1586.1759064087269
25.714163982206244 0.44109862684667295 3.9159661038084117 3.332465182198602  -300.0203936440661 -300.0203936440661 -300.0203936440661 0.0 0.0 0.0 1586.9548685966956 2.8642203237029227 57.60482039101118 1.3151619726430939E-4 300.0203936440661 1.4833224407919683 1.316993325766904E-7 25.714163982206244 1586.9548685966956
25.722672970794306 0.4409527126492523 3.918477315108259 3.3361933551594967  -300.36719774444737 -300.36719774444737 -300.36719774444737 0.0 0.0 0.0 1587.7337923962673 2.867711040422411 57.61551772641358 1.3151341112763003E-4 300.36719774444737 1.4830122105249846 1.3160100449693854E-7 25.722672970794306 1587.7337923962673
25.731181959382415 0.44080689495592784 3.920987928762423 3.3399215187260944  -300.7140024374274 -300.7140024374274 -300.7140024374274 0.0 0.0 0.0 1588.5126777659355 2.87120186813784 57.62620217390332 1.3151062499095064E-4 300.7140024374274 1.4827021930800555 1.3150281122512676E-7 25.731181959382415 1588.5126777659355
25.739690947970573 0.4406611736709931 3.9234979448640623 3.3436496728932705  -301.06080772274026 -301.06080772274026 -301.06080772274026 0.0 0.0 0.0 1589.2915246642815 2.874692806854401 57.63687375235977 1.3150783885427128E-4 301.06080772274026 1.482392388246603 1.3140475248919742E-7 25.739690947970573 1589.2915246642815
25.74819993655879 0.44051554869886783 3.926007363506738 3.3473778176559157  -301.40761360012095 -301.40761360012095 -301.40761360012095 0.0 0.0 0.0 1590.070333049973 2.878183856577251 57.647532480629366 1.3150505271759187E-4 301.40761360012095 1.4820827958143292 1.3130682801782097E-7 25.74819993655879 1590.070333049973
