# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
19.227806956954584 0.5098189316101086 NaN 0.7294857166609303  -37.41853024274262 -37.41853024274262 -37.41853024274262 0.0 0.0 0.0 585.8060059626238 NaN 5.870066196190868 1.2000149000763372E-4 37.41853024274262 1.2092834811520052 1.2857069956312872E-6 19.227806956954584 585.8060059626238
19.23271075872673 0.5096889420828046 NaN 0.7299797196914682  -37.436279782065945 -37.436279782065945 -37.436279782065945 0.0 0.0 0.0 585.986676231657 NaN 5.8704953932558706 1.2000149000763372E-4 37.436279782065945 1.209227852017389 1.2852260758671837E-6 19.23271075872673 585.986676231657
19.237614560498887 0.5095590188259697 NaN 0.7304737228814724  -37.454029535843276 -37.454029535843276 -37.454029535843276 0.0 0.0 0.0 586.1673478295464 NaN 5.870924348665878 1.2000149000763372E-4 37.454029535843276 1.2091722512432796 1.2847455066768088E-6 19.237614560498887 586.1673478295464
19.242518362271056 0.5094291617889384 NaN 0.7309677262308037  -37.471779504073695 -37.471779504073695 -37.471779504073695 0.0 0.0 0.0 586.348020755138 NaN 5.87135306263997 1.2000149000763372E-4 37.471779504073695 1.2091166788079946 1.284265287679214E-6 19.242518362271056 586.348020755138
19.24742216404324 0.5092993709210969 NaN 0.7314617297393243  -37.48952968675631 -37.48952968675631 -37.48952968675631 0.0 0.0 0.0 586.528695007279 NaN 5.871781535396962 1.2000149000763372E-4 37.48952968675631 1.2090611346898736 1.2837854184940018E-6 19.24742216404324 586.528695007279
19.25232596581544 0.5091696461718828 NaN 0.7319567336032364  -37.50732148106531 -37.50732148106531 -37.50732148106531 0.0 0.0 0.0 586.7177054508264 NaN 5.980947219277867 1.2000149000763372E-4 37.50732148106531 1.2648153225407102 1.318137090558122E-6 19.25232596581544 586.7177054508264
19.257229767587656 0.5090399874907854 NaN 0.7324517394168979  -37.52511986151584 -37.52511986151584 -37.52511986151584 0.0 0.0 0.0 586.9067321420721 NaN 5.981546829254757 1.2000149000763372E-4 37.52511986151584 1.264829750694703 1.317684360808926E-6 19.257229767587656 586.9067321420721
19.262133569359882 0.5089103948273453 NaN 0.7329467470190528  -37.5429185795298 -37.5429185795298 -37.5429185795298 0.0 0.0 0.0 587.0957737372372 NaN 5.98214618606842 1.2000149000763372E-4 37.5429185795298 1.2648441715023855 1.3172319331308373E-6 19.262133569359882 587.0957737372372
19.26703737113212 0.5087808681311546 NaN 0.7334417564094017  -37.56071763513467 -37.56071763513467 -37.56071763513467 0.0 0.0 0.0 587.284830233823 NaN 5.982745289906709 1.2000149000763372E-4 37.56071763513467 1.264858584969367 1.3167798072213574E-6 19.26703737113212 587.284830233823
19.271941172904373 0.5086514073518567 NaN 0.7339367675876449  -37.57851702835794 -37.57851702835794 -37.57851702835794 0.0 0.0 0.0 587.4739016293317 NaN 5.983344140957287 1.2000149000763372E-4 37.57851702835794 1.2648729911012504 1.3163279827783912E-6 19.271941172904373 587.4739016293317
19.27684497467664 0.5085220124391459 NaN 0.7344317805534829  -37.59631675922704 -37.59631675922704 -37.59631675922704 0.0 0.0 0.0 587.6629879212666 NaN 5.983942739407641 1.2000149000763372E-4 37.59631675922704 1.2648873899036344 1.3158764595002486E-6 19.27684497467664 587.6629879212666
19.281748776448918 0.508392683342768 NaN 0.7349267953066156  -37.6141168277694 -37.6141168277694 -37.6141168277694 0.0 0.0 0.0 587.8520891071319 NaN 5.984541085445067 1.2000149000763372E-4 37.6141168277694 1.2649017813821108 1.3154252370856406E-6 19.281748776448918 587.8520891071319
19.28665257822121 0.50826342001252 NaN 0.7354218118467446  -37.63191723401249 -37.63191723401249 -37.63191723401249 0.0 0.0 0.0 588.0412051844329 NaN 5.9851391792566835 1.2000149000763372E-4 37.63191723401249 1.2649161655422663 1.3149743152336805E-6 19.28665257822121 588.0412051844329
19.29155637999352 0.5081342223982497 NaN 0.73591683017357  -37.64971797798374 -37.64971797798374 -37.64971797798374 0.0 0.0 0.0 588.2303361506761 NaN 5.985737021029432 1.2000149000763372E-4 37.64971797798374 1.2649305423896815 1.3145236936438816E-6 19.29155637999352 588.2303361506761
19.296460181765838 0.508005090449856 NaN 0.7364118502867926  -37.66751905971058 -37.66751905971058 -37.66751905971058 0.0 0.0 0.0 588.4194820033687 NaN 5.986334610950063 1.2000149000763372E-4 37.66751905971058 1.2649449119299319 1.3140733720161593E-6 19.296460181765838 588.4194820033687
19.30136398353817 0.5078760241172887 NaN 0.7369068721861136  -37.68532047922042 -37.68532047922042 -37.68532047922042 0.0 0.0 0.0 588.6086427400193 NaN 5.98693194920515 1.2000149000763372E-4 37.68532047922042 1.2649592741685867 1.3136233500508275E-6 19.30136398353817 588.6086427400193
19.306267785310517 0.5077470233505484 NaN 0.7374018958712344  -37.703122236540736 -37.703122236540736 -37.703122236540736 0.0 0.0 0.0 588.7978183581372 NaN 5.987529035981089 1.2000149000763372E-4 37.703122236540736 1.2649736291112095 1.3131736274485985E-6 19.306267785310517 588.7978183581372
19.311171587082875 0.5076180880996867 NaN 0.7378969213418556  -37.72092433169888 -37.72092433169888 -37.72092433169888 0.0 0.0 0.0 588.9870088552331 NaN 5.988125871464084 1.2000149000763372E-4 37.72092433169888 1.2649879767633592 1.3127242039105862E-6 19.311171587082875 588.9870088552331
19.31607538885525 0.5074892183148053 NaN 0.7383919485976794  -37.73872676472234 -37.73872676472234 -37.73872676472234 0.0 0.0 0.0 589.1762142288185 NaN 5.988722455840173 1.2000149000763372E-4 37.73872676472234 1.2650023171305875 1.312275079138297E-6 19.31607538885525 589.1762142288185
19.32097919062764 0.5073604139460574 NaN 0.7388869776384072  -37.75652953563847 -37.75652953563847 -37.75652953563847 0.0 0.0 0.0 589.3654344764061 NaN 5.9893187892952 1.2000149000763372E-4 37.75652953563847 1.265016650218442 1.3118262528336397E-6 19.32097919062764 589.3654344764061
19.32588299240004 0.5072316749436463 NaN 0.7393820084637398  -37.7743326444747 -37.7743326444747 -37.7743326444747 0.0 0.0 0.0 589.5546695955094 NaN 5.989914872014835 1.2000149000763372E-4 37.7743326444747 1.2650309760324636 1.3113777246989169E-6 19.32588299240004 589.5546695955094
19.330786794172454 0.507103001257826 NaN 0.7398770410733797  -37.79213609125843 -37.79213609125843 -37.79213609125843 0.0 0.0 0.0 589.7439195836431 NaN 5.990510704184568 1.2000149000763372E-4 37.79213609125843 1.2650452945781878 1.310929494436826E-6 19.330786794172454 589.7439195836431
19.335690595944882 0.5069743928389008 NaN 0.7403720754670288  -37.80993987601705 -37.80993987601705 -37.80993987601705 0.0 0.0 0.0 589.933184438323 NaN 5.991106285989709 1.2000149000763372E-4 37.80993987601705 1.2650596058611452 1.310481561750462E-6 19.335690595944882 589.933184438323
19.340594397717325 0.5068458496372255 NaN 0.7408671116443888  -37.82774399877794 -37.82774399877794 -37.82774399877794 0.0 0.0 0.0 590.1224641570659 NaN 5.991701617615383 1.2000149000763372E-4 37.82774399877794 1.2650739098868593 1.310033926343312E-6 19.340594397717325 590.1224641570659
19.34549819948978 0.5067173716032052 NaN 0.7413621496051617  -37.845548459568505 -37.845548459568505 -37.845548459568505 0.0 0.0 0.0 590.3117587373894 NaN 5.992296699246541 1.2000149000763372E-4 37.845548459568505 1.2650882066608498 1.3095865879192595E-6 19.34549819948978 590.3117587373894
19.350402001262246 0.5065889586872955 NaN 0.7418571893490499  -37.86335325841612 -37.86335325841612 -37.86335325841612 0.0 0.0 0.0 590.5010681768124 NaN 5.992891531067955 1.2000149000763372E-4 37.86335325841612 1.2651024961886297 1.3091395461825786E-6 19.350402001262246 590.5010681768124
19.355305803034724 0.5064606108400019 NaN 0.7423522308757557  -37.88115839534816 -37.88115839534816 -37.88115839534816 0.0 0.0 0.0 590.6903924728547 NaN 5.993486113264216 1.2000149000763372E-4 37.88115839534816 1.265116778475706 1.3086928008379364E-6 19.355305803034724 590.6903924728547
19.360209604807217 0.5063323280118801 NaN 0.7428472741849819  -37.898963870392 -37.898963870392 -37.898963870392 0.0 0.0 0.0 590.8797316230373 NaN 5.994080446019733 1.2000149000763372E-4 37.898963870392 1.2651310535275815 1.3082463515903935E-6 19.360209604807217 590.8797316230373
19.365113406579724 0.5062041101535361 NaN 0.7433423192764309  -37.916769683575005 -37.916769683575005 -37.916769683575005 0.0 0.0 0.0 591.0690856248821 NaN 5.994674529518741 1.2000149000763372E-4 37.916769683575005 1.2651453213497528 1.307800198145401E-6 19.365113406579724 591.0690856248821
19.370017208352245 0.5060759572156255 NaN 0.7438373661498059  -37.93457583492455 -37.93457583492455 -37.93457583492455 0.0 0.0 0.0 591.2584544759121 NaN 5.995268363945298 1.2000149000763372E-4 37.93457583492455 1.26515958194771 1.3073543402087972E-6 19.370017208352245 591.2584544759121
19.37492101012478 0.5059478691488543 NaN 0.7443324148048093  -37.95238232446799 -37.95238232446799 -37.95238232446799 0.0 0.0 0.0 591.4478381736512 NaN 5.995861949483276 1.2000149000763372E-4 37.95238232446799 1.265173835326939 1.306908777486816E-6 19.37492101012478 591.4478381736512
19.37982481189733 0.5058198459039782 NaN 0.7448274652411443  -37.97018915223268 -37.97018915223268 -37.97018915223268 0.0 0.0 0.0 591.6372367156245 NaN 5.99645528631638 1.2000149000763372E-4 37.97018915223268 1.26518808149292 1.3064635096860761E-6 19.37982481189733 591.6372367156245
19.384728613669886 0.5056918874318028 NaN 0.7453225174585132  -37.98799631824593 -37.98799631824593 -37.98799631824593 0.0 0.0 0.0 591.8266500993577 NaN 5.9970483746281245 1.2000149000763372E-4 37.98799631824593 1.265202320451126 1.306018536513587E-6 19.384728613669886 591.8266500993577
19.389632415442456 0.5055639936831835 NaN 0.7458175714566201  -38.00580395249792 -38.00580395249792 -38.00580395249792 0.0 0.0 0.0 592.0160783223782 NaN 5.999210221987476 1.2000149000764406E-4 38.00580395249792 1.2660170171063179 1.3060581852993261E-6 19.389632415442456 592.0160783223782
19.39453621721504 0.5054361646090251 NaN 0.7463126416183489  -38.02361250109575 -38.02361250109575 -38.02361250109575 0.0 0.0 0.0 592.2056412405627 NaN 5.9998028203644935 1.2000149000764406E-4 38.02361250109575 1.2660310392722307 1.3056134499587513E-6 19.39453621721504 592.2056412405627
19.399440018987644 0.5053084001602821 NaN 0.7468077135621547  -38.041421388285684 -38.041421388285684 -38.041421388285684 0.0 0.0 0.0 592.3952190091909 NaN 6.0003951706396075 1.2000149000764406E-4 38.041421388285684 1.2660450543490813 1.3051690087279836E-6 19.399440018987644 592.3952190091909
19.404343820760257 0.5051807002879591 NaN 0.74730278728774  -38.05923061409508 -38.05923061409508 -38.05923061409508 0.0 0.0 0.0 592.5848116257895 NaN 6.0009872729958555 1.2000149000764406E-4 38.05923061409508 1.2660590623422436 1.3047248613150927E-6 19.404343820760257 592.5848116257895
19.409247622532884 0.5050530649431098 NaN 0.7477978627948088  -38.077040178551286 -38.077040178551286 -38.077040178551286 0.0 0.0 0.0 592.7744190878867 NaN 6.00157912761609 1.2000149000764406E-4 38.077040178551286 1.2660730632570876 1.3042810074285372E-6 19.409247622532884 592.7744190878867
19.41415142430552 0.5049254940768374 NaN 0.7482929400830635  -38.094850081681614 -38.094850081681614 -38.094850081681614 0.0 0.0 0.0 592.9640413930113 NaN 6.002170734682991 1.2000149000764406E-4 38.094850081681614 1.266087057098976 1.303837446777159E-6 19.41415142430552 592.9640413930113
19.41905522607817 0.5047979876402943 NaN 0.748788019152209  -38.11266032351345 -38.11266032351345 -38.11266032351345 0.0 0.0 0.0 593.1536785386934 NaN 6.0027620943790625 1.2000149000764406E-4 38.11266032351345 1.2661010438732678 1.303394179070186E-6 19.41905522607817 593.1536785386934
19.423959027850838 0.5046705455846824 NaN 0.7492831000019486  -38.13047090407413 -38.13047090407413 -38.13047090407413 0.0 0.0 0.0 593.3433305224644 NaN 6.003353206886628 1.2000149000764406E-4 38.13047090407413 1.2661150235853156 1.30295120401723E-6 19.423959027850838 593.3433305224644
19.428862829623515 0.5045431678612532 NaN 0.7497781826319859  -38.14828182339095 -38.14828182339095 -38.14828182339095 0.0 0.0 0.0 593.532997341856 NaN 6.003944072387842 1.2000149000764406E-4 38.14828182339095 1.266128996240467 1.3025085213282866E-6 19.428862829623515 593.532997341856
19.433766631396207 0.5044158544213069 NaN 0.750273267042025  -38.16609308149127 -38.16609308149127 -38.16609308149127 0.0 0.0 0.0 593.7226789944013 NaN 6.004534691064673 1.2000149000764406E-4 38.16609308149127 1.2661429618440643 1.3020661307137355E-6 19.433766631396207 593.7226789944013
19.43867043316891 0.504288605216193 NaN 0.7507683532317698  -38.183904678402385 -38.183904678402385 -38.183904678402385 0.0 0.0 0.0 593.9123754776347 NaN 6.0051250630989195 1.2000149000764406E-4 38.183904678402385 1.2661569204014436 1.3016240318843367E-6 19.43867043316891 593.9123754776347
19.44357423494163 0.5041614201973101 NaN 0.7512634412009254  -38.201716614151636 -38.201716614151636 -38.201716614151636 0.0 0.0 0.0 594.1020867890912 NaN 6.005715188672205 1.2000149000764406E-4 38.201716614151636 1.2661708719179368 1.3011822245512338E-6 19.44357423494163 594.1020867890912
19.44847803671436 0.504034299316106 NaN 0.751758530949195  -38.219528888766305 -38.219528888766305 -38.219528888766305 0.0 0.0 0.0 594.291812926307 NaN 6.006305067965978 1.2000149000764406E-4 38.219528888766305 1.2661848163988692 1.30074070842595E-6 19.44847803671436 594.291812926307
19.453381838487104 0.5039072425240771 NaN 0.7522536224762838  -38.237341502273736 -38.237341502273736 -38.237341502273736 0.0 0.0 0.0 594.4815538868193 NaN 6.006894701161508 1.2000149000764406E-4 38.237341502273736 1.2661987538495623 1.3002994832203906E-6 19.453381838487104 594.4815538868193
19.45828564025986 0.5037802497727691 NaN 0.7527487157818957  -38.255154454701206 -38.255154454701206 -38.255154454701206 0.0 0.0 0.0 594.6713096681663 NaN 6.007484088439892 1.2000149000764406E-4 38.255154454701206 1.2662126842753305 1.2998585486468403E-6 19.45828564025986 594.6713096681663
19.46318944203263 0.5036533210137762 NaN 0.753243810865736  -38.27296774607602 -38.27296774607602 -38.27296774607602 0.0 0.0 0.0 594.8610802678872 NaN 6.0080732299820525 1.2000149000764406E-4 38.27296774607602 1.2662266076814839 1.2994179044179618E-6 19.46318944203263 594.8610802678872
19.468093243805413 0.5035264561987414 NaN 0.7537389077275095  -38.29078137642548 -38.29078137642548 -38.29078137642548 0.0 0.0 0.0 595.0508656835225 NaN 6.008662125968735 1.2000149000764406E-4 38.29078137642548 1.2662405240733268 1.2989775502467981E-6 19.468093243805413 595.0508656835225
19.472997045578207 0.5033996552793566 NaN 0.7542340063669207  -38.30859534577685 -38.30859534577685 -38.30859534577685 0.0 0.0 0.0 595.2406659126132 NaN 6.009250776580515 1.2000149000764406E-4 38.30859534577685 1.266254433456159 1.29853748584677E-6 19.472997045578207 595.2406659126132
19.477900847351016 0.5032729182073622 NaN 0.7547291067836752  -38.326409654157445 -38.326409654157445 -38.326409654157445 0.0 0.0 0.0 595.4304809527016 NaN 6.00983918199779 1.2000149000764406E-4 38.326409654157445 1.2662683358352735 1.2980977109316745E-6 19.477900847351016 595.4304809527016
19.48280464912384 0.5031462449345473 NaN 0.7552242089774779  -38.34422430159453 -38.34422430159453 -38.34422430159453 0.0 0.0 0.0 595.6203108013312 NaN 6.010427342400787 1.2000149000764406E-4 38.34422430159453 1.2662822312159596 1.2976582252156862E-6 19.48280464912384 595.6203108013312
19.487708450896676 0.5030196354127493 NaN 0.7557193129480344  -38.36203928811538 -38.36203928811538 -38.36203928811538 0.0 0.0 0.0 595.8101554560465 NaN 6.011015257969551 1.2000149000764406E-4 38.36203928811538 1.2662961196034996 1.2972190284133564E-6 19.487708450896676 595.8101554560465
19.492612252669527 0.5028930895938544 NaN 0.7562144186950499  -38.379854613747284 -38.379854613747284 -38.379854613747284 0.0 0.0 0.0 596.0000149143924 NaN 6.011602928883968 1.2000149000764406E-4 38.379854613747284 1.266310001003172 1.2967801202396099E-6 19.492612252669527 596.0000149143924
19.49751605444239 0.502766607429797 NaN 0.75670952621823  -38.39767027851747 -38.39767027851747 -38.39767027851747 0.0 0.0 0.0 596.1898891739154 NaN 6.012190355323736 1.2000149000764406E-4 38.39767027851747 1.266323875420249 1.2963415004097498E-6 19.49751605444239 596.1898891739154
19.502419856215266 0.5026401888725597 NaN 0.7572046355172801  -38.415486282453244 -38.415486282453244 -38.415486282453244 0.0 0.0 0.0 596.3797782321631 NaN 6.01277753746839 1.2000149000764406E-4 38.415486282453244 1.266337742859998 1.29590316863945E-6 19.502419856215266 596.3797782321631
19.50732365798815 0.5025138338741739 NaN 0.757699746591906  -38.4333026255818 -38.4333026255818 -38.4333026255818 0.0 0.0 0.0 596.5696820866834 NaN 6.013364475497283 1.2000149000764406E-4 38.4333026255818 1.2663516033276807 1.2954651246447613E-6 19.50732365798815 596.5696820866834
19.51222745976105 0.5023875423867187 NaN 0.7581948594418141  -38.45111930793045 -38.45111930793045 -38.45111930793045 0.0 0.0 0.0 596.7596007350263 NaN 6.013951169589605 1.2000149000764406E-4 38.45111930793045 1.266365456828554 1.2950273681421049E-6 19.51222745976105 596.7596007350263
19.517131261533965 0.5022613143623214 NaN 0.7586899740667105  -38.46893632952643 -38.46893632952643 -38.46893632952643 0.0 0.0 0.0 596.949534174742 NaN 6.01453761992437 1.2000149000764406E-4 38.46893632952643 1.2663793033678692 1.2945898988482745E-6 19.517131261533965 596.949534174742
19.52203506330689 0.5021351497531577 NaN 0.7591850904663007  -38.48675369039696 -38.48675369039696 -38.48675369039696 0.0 0.0 0.0 597.1394824033817 NaN 6.0151238266804175 1.2000149000764406E-4 38.48675369039696 1.2663931429508724 1.2941527164804378E-6 19.52203506330689 597.1394824033817
19.526938865079828 0.5020090485114511 NaN 0.7596802086088997  -38.504571363633765 -38.504571363633765 -38.504571363633765 0.0 0.0 0.0 597.329445418498 NaN 6.014142474871021 1.1999925501005282E-4 38.504571363633765 1.2656121392448916 1.2932166953676124E-6 19.526938865079828 597.329445418498
